idx,sucess,R,value,budget,agent_sum_distance,air_distance,delivery_time,directed_transmission,K,file
6351,True,7.2960089864990785,2.645556829019038,5.364720694521908,12.99999999999999,3.7681709755193324,35,False,5,evaluation_states_K5_n10000.csv
6352,True,5.225219174279028,1.8488320821545121,4.405524283443276,15.199999999999982,3.108171222425991,32,False,5,evaluation_states_K5_n10000.csv
6353,True,8.707403725792648,1.6964181609579583,6.069668033579278,23.99999999999995,3.185862148281026,50,False,5,evaluation_states_K5_n10000.csv
6354,True,7.735304230768232,1.526452806919874,5.579687450795941,23.99999999999995,4.1052113537842265,46,False,5,evaluation_states_K5_n10000.csv
6355,True,8.585628766450927,2.769280898328348,6.0072097287420805,15.399999999999977,4.170711953838967,37,False,5,evaluation_states_K5_n10000.csv
6356,True,7.049367222646465,2.178848029381987,5.245789821378779,17.199999999999974,4.009997156350037,36,False,5,evaluation_states_K5_n10000.csv
6357,True,7.718593670634438,1.5541312012531334,5.571436684676978,23.999999999999954,3.041895465245582,45,False,5,evaluation_states_K5_n10000.csv
6358,True,7.470611041115894,2.542228705987612,5.449679948375659,15.199999999999982,4.759305720542249,34,False,5,evaluation_states_K5_n10000.csv
6359,True,5.274141603830003,2.0794475327924027,4.427155155422055,14.799999999999983,3.969339447895034,26,False,5,evaluation_states_K5_n10000.csv
6360,True,5.0404708313171955,1.5086792908692543,4.324288083789772,17.999999999999968,3.461779436617446,33,False,5,evaluation_states_K5_n10000.csv
6361,True,7.605549479058621,1.3243433200163979,5.515774369531256,21.399999999999956,3.309602630099122,59,False,5,evaluation_states_K5_n10000.csv
6362,True,6.821904939304,2.2381103912315425,5.137230424683661,15.999999999999979,3.725336514996195,34,False,5,evaluation_states_K5_n10000.csv
6363,True,7.839790340319885,2.509869569947706,5.6314088946688035,17.199999999999974,2.6460600574046502,33,False,5,evaluation_states_K5_n10000.csv
6364,True,7.6587324339471525,1.548185198791288,5.541928197407827,25.599999999999948,3.9645283787145162,39,False,5,evaluation_states_K5_n10000.csv
6365,True,5.229913440018914,2.906035923576977,4.407597673487108,9.399999999999999,2.830090569868272,15,False,5,evaluation_states_K5_n10000.csv
6366,True,7.471654141182039,1.4218833061940401,5.450189416395074,25.599999999999945,4.376431829227172,41,False,5,evaluation_states_K5_n10000.csv
6367,True,8.093216499910081,2.4507945196508913,5.757801477288329,16.799999999999976,4.5729853797228275,38,False,5,evaluation_states_K5_n10000.csv
