idx,t,R,directed_transmission,jammer_on,agent1_x,agent1_y,agent1_phi,agent1_has_message,agent2_x,agent2_y,agent2_phi,agent2_has_message,agent3_x,agent3_y,agent3_phi,agent3_has_message,agent4_x,agent4_y,agent4_phi,agent4_has_message,agent5_x,agent5_y,agent5_phi,agent5_has_message,agent6_x,agent6_y,agent6_phi,agent6_has_message,agent7_x,agent7_y,agent7_phi,agent7_has_message,agent8_x,agent8_y,agent8_phi,agent8_has_message,agent9_x,agent9_y,agent9_phi,agent9_has_message,agent10_x,agent10_y,agent10_phi,agent10_has_message,jammer_x,jammer_y,file_idx,file
11,10,12.047286498801029,True,True,0.9976175425919257,0.6993732494478742,0.6269986896725879,True,2.5456762461981945,1.2025511544926157,1.7397587449451388,True,4.593709043084885,2.016201183626748,6.042270349771859,False,4.670263918130396,1.8082810520092771,3.048544801724996,False,5.93089717820799,1.196387982244177,6.094221105379693,False,-0.8220048756483083,-1.6727886546183703,,False,7.707095553216422,-6.836103796478036,,False,10.402211710964558,4.9066352304822525,,False,7.568554890795157,5.13119543907491,,False,6.038020258660906,-6.2745813580118845,,False,6.8619020959360855,0.06965155087939365,0,evaluation_states_K10_n10000.csv
12,11,12.047286498801029,True,True,0.9976175425919257,0.6993732494478742,0.6269986896725879,True,2.744460226917103,1.180530050761317,1.7397587449451388,True,4.581953976813488,1.816546936446892,6.042270349771859,False,4.658508851859,1.608626804829421,3.048544801724996,False,5.93089717820799,1.196387982244177,6.094221105379693,False,-0.8220048756483083,-1.6727886546183703,,False,7.707095553216422,-6.836103796478036,,False,10.402211710964558,4.9066352304822525,,False,7.568554890795157,5.13119543907491,,False,6.038020258660906,-6.2745813580118845,,False,6.796956334126926,-0.00638822833535635,0,evaluation_states_K10_n10000.csv
13,12,12.047286498801029,True,True,0.9976175425919257,0.6993732494478742,0.6269986896725879,True,2.9432442076360115,1.1585089470300183,1.3470596632464147,True,4.570198910542092,1.6168926892670359,6.042270349771859,False,4.646753785587603,1.4089725576495649,3.048544801724996,False,5.93089717820799,1.196387982244177,6.094221105379693,False,-0.8220048756483083,-1.6727886546183703,,False,7.707095553216422,-6.836103796478036,,False,10.402211710964558,4.9066352304822525,,False,7.568554890795157,5.13119543907491,,False,6.038020258660906,-6.2745813580118845,,False,6.732010572317766,-0.08242800755010635,0,evaluation_states_K10_n10000.csv
14,13,12.047286498801029,True,True,0.9976175425919257,0.6993732494478742,0.6269986896725879,True,3.14202818835492,1.1364878432987195,0.9543605815476905,True,4.558443844270696,1.4172384420871798,6.042270349771859,False,4.634998719316207,1.2093183104697087,2.6558457200262717,False,5.93089717820799,1.196387982244177,6.094221105379693,False,-0.8220048756483083,-1.6727886546183703,,False,7.707095553216422,-6.836103796478036,,False,10.402211710964558,4.9066352304822525,,False,7.568554890795157,5.13119543907491,,False,6.038020258660906,-6.2745813580118845,,False,6.667064810508607,-0.15846778676485634,0,evaluation_states_K10_n10000.csv
15,14,12.047286498801029,True,True,0.9976175425919257,0.6993732494478742,0.6269986896725879,True,3.3408121690738284,1.1144667395674208,0.5616614998489664,True,4.546688777999299,1.2175841949073236,5.649571268073135,False,4.62324365304481,1.0096640632898526,2.2631466383275476,False,5.93089717820799,1.196387982244177,6.094221105379693,False,-0.8220048756483083,-1.6727886546183703,,False,7.707095553216422,-6.836103796478036,,False,10.402211710964558,4.9066352304822525,,False,7.568554890795157,5.13119543907491,,False,6.038020258660906,-6.2745813580118845,,False,6.602119048699447,-0.23450756597960634,0,evaluation_states_K10_n10000.csv
16,15,12.047286498801029,True,True,0.9976175425919257,0.6993732494478742,0.6269986896725879,True,3.539596149792737,1.092445635836122,0.16896241815024227,True,4.534933711727902,1.0179299477274675,5.256872186374411,True,4.6114885867734134,0.8100098161099964,1.8704475566288234,False,5.93089717820799,1.196387982244177,6.094221105379693,False,-0.8220048756483083,-1.6727886546183703,,False,7.707095553216422,-6.836103796478036,,False,10.402211710964558,4.9066352304822525,,False,7.568554890795157,5.13119543907491,,False,6.038020258660906,-6.2745813580118845,,False,6.537173286890288,-0.31054734519435634,0,evaluation_states_K10_n10000.csv
17,16,12.047286498801029,True,True,0.9976175425919257,0.6993732494478742,0.6269986896725879,True,3.539596149792737,1.092445635836122,0.16896241815024227,True,4.5589232140827995,0.8193739007866494,4.864173104675686,True,4.599733520502016,0.6103555689301403,1.4777484749300993,False,5.919142111936592,0.9967337350643208,6.094221105379693,False,-0.8220048756483083,-1.6727886546183703,,False,7.707095553216422,-6.836103796478036,,False,10.402211710964558,4.9066352304822525,,False,7.568554890795157,5.13119543907491,,False,6.038020258660906,-6.2745813580118845,,False,6.472227525081128,-0.38658712440910636,0,evaluation_states_K10_n10000.csv
18,17,12.047286498801029,True,True,0.9976175425919257,0.6993732494478742,0.6269986896725879,True,3.539596149792737,1.092445635836122,0.16896241815024227,True,4.5589232140827995,0.8193739007866494,4.864173104675686,True,4.5946364005768405,0.5237833950307347,1.0850493932313752,True,5.907387045665196,0.7970794878844647,6.094221105379693,False,-0.8220048756483083,-1.6727886546183703,,False,7.707095553216422,-6.836103796478036,,False,10.402211710964558,4.9066352304822525,,False,7.568554890795157,5.13119543907491,,False,6.038020258660906,-6.2745813580118845,,False,6.4072817632719685,-0.4626269036238564,0,evaluation_states_K10_n10000.csv
19,18,12.047286498801029,True,True,0.9976175425919257,0.6993732494478742,0.6269986896725879,True,3.539596149792737,1.092445635836122,0.16896241815024227,True,4.5589232140827995,0.8193739007866494,4.864173104675686,True,4.793094254063815,0.49899468007124875,0.692350311532651,True,5.895631979393799,0.5974252407046086,6.094221105379693,False,-0.8220048756483083,-1.6727886546183703,,False,7.707095553216422,-6.836103796478036,,False,10.402211710964558,4.9066352304822525,,False,7.568554890795157,5.13119543907491,,False,6.038020258660906,-6.2745813580118845,,False,6.342336001462809,-0.5386666828386064,0,evaluation_states_K10_n10000.csv
20,19,12.047286498801029,True,True,0.9976175425919257,0.6993732494478742,0.6269986896725879,True,3.539596149792737,1.092445635836122,0.16896241815024227,True,4.5589232140827995,0.8193739007866494,4.864173104675686,True,4.99155210755079,0.47420596511176283,0.2996512298339269,True,5.8838769131224025,0.3977709935247524,6.094221105379693,False,-0.8220048756483083,-1.6727886546183703,,False,7.707095553216422,-6.836103796478036,,False,10.402211710964558,4.9066352304822525,,False,7.568554890795157,5.13119543907491,,False,6.038020258660906,-6.2745813580118845,,False,6.277390239653649,-0.6147064620533564,0,evaluation_states_K10_n10000.csv
21,20,12.047286498801029,True,True,0.9976175425919257,0.6993732494478742,0.6269986896725879,True,3.539596149792737,1.092445635836122,0.16896241815024227,True,4.5589232140827995,0.8193739007866494,4.864173104675686,True,5.190009961037765,0.4494172501522769,6.1901374553147885,True,5.881829950498103,0.3630043003965119,6.094221105379693,True,-0.8220048756483083,-1.6727886546183703,,False,7.707095553216422,-6.836103796478036,,False,10.402211710964558,4.9066352304822525,,False,7.568554890795157,5.13119543907491,,False,6.038020258660906,-6.2745813580118845,,False,6.21244447784449,-0.6907462412681065,0,evaluation_states_K10_n10000.csv
22,21,12.047286498801029,True,True,0.9976175425919257,0.6993732494478742,0.6269986896725879,True,3.539596149792737,1.092445635836122,0.16896241815024227,True,4.5589232140827995,0.8193739007866494,4.864173104675686,True,5.190009961037765,0.4494172501522769,6.1901374553147885,True,6.081484197677959,0.35124923412511544,6.094221105379693,True,-0.8220048756483083,-1.6727886546183703,,False,7.707095553216422,-6.836103796478036,,False,10.402211710964558,4.9066352304822525,,False,7.568554890795157,5.13119543907491,,False,6.038020258660906,-6.2745813580118845,,False,6.14749871603533,-0.7667860204828565,0,evaluation_states_K10_n10000.csv
23,22,12.047286498801029,True,True,0.9976175425919257,0.6993732494478742,0.6269986896725879,True,3.539596149792737,1.092445635836122,0.16896241815024227,True,4.5589232140827995,0.8193739007866494,4.864173104675686,True,5.190009961037765,0.4494172501522769,6.1901374553147885,True,6.281138444857815,0.339494167853719,6.094221105379693,True,-0.8220048756483083,-1.6727886546183703,,False,7.707095553216422,-6.836103796478036,,False,10.402211710964558,4.9066352304822525,,False,7.568554890795157,5.13119543907491,,False,6.038020258660906,-6.2745813580118845,,False,6.082552954226171,-0.8428257996976065,0,evaluation_states_K10_n10000.csv
24,23,12.047286498801029,True,True,0.9976175425919257,0.6993732494478742,0.6269986896725879,True,3.539596149792737,1.092445635836122,0.16896241815024227,True,4.5589232140827995,0.8193739007866494,4.864173104675686,True,5.190009961037765,0.4494172501522769,6.1901374553147885,True,6.480792692037671,0.32773910158232256,6.094221105379693,True,-0.8220048756483083,-1.6727886546183703,,False,7.707095553216422,-6.836103796478036,,False,10.402211710964558,4.9066352304822525,,False,7.568554890795157,5.13119543907491,,False,6.038020258660906,-6.2745813580118845,,False,6.017607192417011,-0.9188655789123565,0,evaluation_states_K10_n10000.csv
25,24,12.047286498801029,True,True,0.9976175425919257,0.6993732494478742,0.6269986896725879,True,3.539596149792737,1.092445635836122,0.16896241815024227,True,4.5589232140827995,0.8193739007866494,4.864173104675686,True,5.190009961037765,0.4494172501522769,6.1901374553147885,True,6.680446939217527,0.3159840353109261,6.094221105379693,True,-0.8220048756483083,-1.6727886546183703,,False,7.707095553216422,-6.836103796478036,,False,10.402211710964558,4.9066352304822525,,False,7.568554890795157,5.13119543907491,,False,6.038020258660906,-6.2745813580118845,,False,5.952661430607852,-0.9949053581271066,0,evaluation_states_K10_n10000.csv
26,25,12.047286498801029,True,True,0.9976175425919257,0.6993732494478742,0.6269986896725879,True,3.539596149792737,1.092445635836122,0.16896241815024227,True,4.5589232140827995,0.8193739007866494,4.864173104675686,True,5.190009961037765,0.4494172501522769,6.1901374553147885,True,6.880101186397383,0.3042289690395297,6.094221105379693,True,-0.8220048756483083,-1.6727886546183703,,False,7.707095553216422,-6.836103796478036,,False,10.402211710964558,4.9066352304822525,,False,7.568554890795157,5.13119543907491,,False,6.038020258660906,-6.2745813580118845,,False,5.887715668798692,-1.0709451373418566,0,evaluation_states_K10_n10000.csv
27,26,12.047286498801029,True,True,0.9976175425919257,0.6993732494478742,0.6269986896725879,True,3.539596149792737,1.092445635836122,0.16896241815024227,True,4.5589232140827995,0.8193739007866494,4.864173104675686,True,5.190009961037765,0.4494172501522769,6.1901374553147885,True,7.079755433577239,0.29247390276813323,6.094221105379693,True,-0.8220048756483083,-1.6727886546183703,,False,7.707095553216422,-6.836103796478036,,False,10.402211710964558,4.9066352304822525,,False,7.568554890795157,5.13119543907491,,False,6.038020258660906,-6.2745813580118845,,False,5.8227699069895325,-1.1469849165566066,0,evaluation_states_K10_n10000.csv
28,27,12.047286498801029,True,True,0.9976175425919257,0.6993732494478742,0.6269986896725879,True,3.539596149792737,1.092445635836122,0.16896241815024227,True,4.5589232140827995,0.8193739007866494,4.864173104675686,True,5.190009961037765,0.4494172501522769,6.1901374553147885,True,7.2794096807570945,0.2807188364967368,6.094221105379693,True,-0.8220048756483083,-1.6727886546183703,,False,7.707095553216422,-6.836103796478036,,False,10.402211710964558,4.9066352304822525,,False,7.568554890795157,5.13119543907491,,False,6.038020258660906,-6.2745813580118845,,False,5.757824145180373,-1.2230246957713566,0,evaluation_states_K10_n10000.csv
29,28,12.047286498801029,True,True,0.9976175425919257,0.6993732494478742,0.6269986896725879,True,3.539596149792737,1.092445635836122,0.16896241815024227,True,4.5589232140827995,0.8193739007866494,4.864173104675686,True,5.190009961037765,0.4494172501522769,6.1901374553147885,True,7.47906392793695,0.26896377022534035,6.094221105379693,True,-0.8220048756483083,-1.6727886546183703,,False,7.707095553216422,-6.836103796478036,,False,10.402211710964558,4.9066352304822525,,False,7.568554890795157,5.13119543907491,,False,6.038020258660906,-6.2745813580118845,,False,5.692878383371213,-1.2990644749861067,0,evaluation_states_K10_n10000.csv
30,29,12.047286498801029,True,True,0.9976175425919257,0.6993732494478742,0.6269986896725879,True,3.539596149792737,1.092445635836122,0.16896241815024227,True,4.5589232140827995,0.8193739007866494,4.864173104675686,True,5.190009961037765,0.4494172501522769,6.1901374553147885,True,7.678718175116806,0.25720870395394396,6.094221105379693,True,-0.8220048756483083,-1.6727886546183703,,False,7.707095553216422,-6.836103796478036,,False,10.402211710964558,4.9066352304822525,,False,7.568554890795157,5.13119543907491,,False,6.038020258660906,-6.2745813580118845,,False,5.627932621562054,-1.3751042542008567,0,evaluation_states_K10_n10000.csv
31,30,12.047286498801029,True,True,0.9976175425919257,0.6993732494478742,0.6269986896725879,True,3.539596149792737,1.092445635836122,0.16896241815024227,True,4.5589232140827995,0.8193739007866494,4.864173104675686,True,5.190009961037765,0.4494172501522769,6.1901374553147885,True,7.878372422296662,0.24545363768254755,6.094221105379693,True,-0.8220048756483083,-1.6727886546183703,,False,7.707095553216422,-6.836103796478036,,False,10.402211710964558,4.9066352304822525,,False,7.568554890795157,5.13119543907491,,False,6.038020258660906,-6.2745813580118845,,False,5.562986859752894,-1.4511440334156067,0,evaluation_states_K10_n10000.csv
32,31,12.047286498801029,True,True,0.9976175425919257,0.6993732494478742,0.6269986896725879,True,3.539596149792737,1.092445635836122,0.16896241815024227,True,4.5589232140827995,0.8193739007866494,4.864173104675686,True,5.190009961037765,0.4494172501522769,6.1901374553147885,True,8.078026669476518,0.23369857141115113,6.094221105379693,True,-0.8220048756483083,-1.6727886546183703,,False,7.707095553216422,-6.836103796478036,,False,10.402211710964558,4.9066352304822525,,False,7.568554890795157,5.13119543907491,,False,6.038020258660906,-6.2745813580118845,,False,5.498041097943735,-1.5271838126303567,0,evaluation_states_K10_n10000.csv
33,32,12.047286498801029,True,True,0.9976175425919257,0.6993732494478742,0.6269986896725879,True,3.539596149792737,1.092445635836122,0.16896241815024227,True,4.5589232140827995,0.8193739007866494,4.864173104675686,True,5.190009961037765,0.4494172501522769,6.1901374553147885,True,8.277680916656374,0.22194350513975472,6.094221105379693,True,-0.8220048756483083,-1.6727886546183703,,False,7.707095553216422,-6.836103796478036,,False,10.402211710964558,4.9066352304822525,,False,7.568554890795157,5.13119543907491,,False,6.038020258660906,-6.2745813580118845,,False,5.562986859752894,-1.4511440334156067,0,evaluation_states_K10_n10000.csv
34,33,12.047286498801029,True,True,0.9976175425919257,0.6993732494478742,0.6269986896725879,True,3.539596149792737,1.092445635836122,0.16896241815024227,True,4.5589232140827995,0.8193739007866494,4.864173104675686,True,5.190009961037765,0.4494172501522769,6.1901374553147885,True,8.47733516383623,0.2101884388683583,6.094221105379693,True,-0.8220048756483083,-1.6727886546183703,,False,7.707095553216422,-6.836103796478036,,False,10.402211710964558,4.9066352304822525,,False,7.568554890795157,5.13119543907491,,False,6.038020258660906,-6.2745813580118845,,False,5.627932621562054,-1.3751042542008567,0,evaluation_states_K10_n10000.csv
35,34,12.047286498801029,True,True,0.9976175425919257,0.6993732494478742,0.6269986896725879,True,3.539596149792737,1.092445635836122,0.16896241815024227,True,4.5589232140827995,0.8193739007866494,4.864173104675686,True,5.190009961037765,0.4494172501522769,6.1901374553147885,True,8.676989411016086,0.1984333725969619,6.094221105379693,True,-0.8220048756483083,-1.6727886546183703,,False,7.707095553216422,-6.836103796478036,,False,10.402211710964558,4.9066352304822525,,False,7.568554890795157,5.13119543907491,,False,6.038020258660906,-6.2745813580118845,,False,5.692878383371213,-1.2990644749861067,0,evaluation_states_K10_n10000.csv
36,35,12.047286498801029,True,True,0.9976175425919257,0.6993732494478742,0.6269986896725879,True,3.539596149792737,1.092445635836122,0.16896241815024227,True,4.5589232140827995,0.8193739007866494,4.864173104675686,True,5.190009961037765,0.4494172501522769,6.1901374553147885,True,8.876643658195942,0.18667830632556548,6.094221105379693,True,-0.8220048756483083,-1.6727886546183703,,False,7.707095553216422,-6.836103796478036,,False,10.402211710964558,4.9066352304822525,,False,7.568554890795157,5.13119543907491,,False,6.038020258660906,-6.2745813580118845,,False,5.757824145180373,-1.2230246957713566,0,evaluation_states_K10_n10000.csv
37,36,12.047286498801029,True,True,0.9976175425919257,0.6993732494478742,0.6269986896725879,True,3.539596149792737,1.092445635836122,0.16896241815024227,True,4.5589232140827995,0.8193739007866494,4.864173104675686,True,5.190009961037765,0.4494172501522769,6.1901374553147885,True,9.076297905375798,0.17492324005416907,6.094221105379693,True,-0.8220048756483083,-1.6727886546183703,,False,7.707095553216422,-6.836103796478036,,False,10.402211710964558,4.9066352304822525,,False,7.568554890795157,5.13119543907491,,False,6.038020258660906,-6.2745813580118845,,False,5.8227699069895325,-1.1469849165566066,0,evaluation_states_K10_n10000.csv
38,37,12.047286498801029,True,True,0.9976175425919257,0.6993732494478742,0.6269986896725879,True,3.539596149792737,1.092445635836122,0.16896241815024227,True,4.5589232140827995,0.8193739007866494,4.864173104675686,True,5.190009961037765,0.4494172501522769,6.1901374553147885,True,9.275952152555654,0.16316817378277265,6.094221105379693,True,-0.8220048756483083,-1.6727886546183703,,False,7.707095553216422,-6.836103796478036,,False,10.402211710964558,4.9066352304822525,,False,7.568554890795157,5.13119543907491,,False,6.038020258660906,-6.2745813580118845,,False,5.887715668798692,-1.0709451373418566,0,evaluation_states_K10_n10000.csv
39,38,12.047286498801029,True,True,0.9976175425919257,0.6993732494478742,0.6269986896725879,True,3.539596149792737,1.092445635836122,0.16896241815024227,True,4.5589232140827995,0.8193739007866494,4.864173104675686,True,5.190009961037765,0.4494172501522769,6.1901374553147885,True,9.47560639973551,0.15141310751137624,6.094221105379693,True,-0.8220048756483083,-1.6727886546183703,,False,7.707095553216422,-6.836103796478036,,False,10.402211710964558,4.9066352304822525,,False,7.568554890795157,5.13119543907491,,False,6.038020258660906,-6.2745813580118845,,False,5.952661430607852,-0.9949053581271066,0,evaluation_states_K10_n10000.csv
40,39,12.047286498801029,True,True,0.9976175425919257,0.6993732494478742,0.6269986896725879,True,3.539596149792737,1.092445635836122,0.16896241815024227,True,4.5589232140827995,0.8193739007866494,4.864173104675686,True,5.190009961037765,0.4494172501522769,6.1901374553147885,True,9.675260646915365,0.13965804123997982,6.094221105379693,True,-0.8220048756483083,-1.6727886546183703,,False,7.707095553216422,-6.836103796478036,,False,10.402211710964558,4.9066352304822525,,False,7.568554890795157,5.13119543907491,,False,6.038020258660906,-6.2745813580118845,,False,6.017607192417011,-0.9188655789123565,0,evaluation_states_K10_n10000.csv
41,40,12.047286498801029,True,True,0.9976175425919257,0.6993732494478742,0.6269986896725879,True,3.539596149792737,1.092445635836122,0.16896241815024227,True,4.5589232140827995,0.8193739007866494,4.864173104675686,True,5.190009961037765,0.4494172501522769,6.1901374553147885,True,9.874914894095221,0.12790297496858344,6.094221105379693,True,-0.8220048756483083,-1.6727886546183703,,False,7.707095553216422,-6.836103796478036,,False,10.402211710964558,4.9066352304822525,,False,7.568554890795157,5.13119543907491,,False,6.038020258660906,-6.2745813580118845,,False,6.082552954226171,-0.8428257996976065,0,evaluation_states_K10_n10000.csv
42,41,12.047286498801029,True,True,0.9976175425919257,0.6993732494478742,0.6269986896725879,True,3.539596149792737,1.092445635836122,0.16896241815024227,True,4.5589232140827995,0.8193739007866494,4.864173104675686,True,5.190009961037765,0.4494172501522769,6.1901374553147885,True,10.074569141275077,0.11614790869718704,6.094221105379693,True,-0.8220048756483083,-1.6727886546183703,,False,7.707095553216422,-6.836103796478036,,False,10.402211710964558,4.9066352304822525,,False,7.568554890795157,5.13119543907491,,False,6.038020258660906,-6.2745813580118845,,False,6.14749871603533,-0.7667860204828565,0,evaluation_states_K10_n10000.csv
43,42,12.047286498801029,True,True,0.9976175425919257,0.6993732494478742,0.6269986896725879,True,3.539596149792737,1.092445635836122,0.16896241815024227,True,4.5589232140827995,0.8193739007866494,4.864173104675686,True,5.190009961037765,0.4494172501522769,6.1901374553147885,True,10.274223388454933,0.10439284242579064,6.094221105379693,True,-0.8220048756483083,-1.6727886546183703,,False,7.707095553216422,-6.836103796478036,,False,10.402211710964558,4.9066352304822525,,False,7.568554890795157,5.13119543907491,,False,6.038020258660906,-6.2745813580118845,,False,6.21244447784449,-0.6907462412681065,0,evaluation_states_K10_n10000.csv
44,43,12.047286498801029,True,True,0.9976175425919257,0.6993732494478742,0.6269986896725879,True,3.539596149792737,1.092445635836122,0.16896241815024227,True,4.5589232140827995,0.8193739007866494,4.864173104675686,True,5.190009961037765,0.4494172501522769,6.1901374553147885,True,10.47387763563479,0.09263777615439424,6.094221105379693,True,-0.8220048756483083,-1.6727886546183703,,False,7.707095553216422,-6.836103796478036,,False,10.402211710964558,4.9066352304822525,,False,7.568554890795157,5.13119543907491,,False,6.038020258660906,-6.2745813580118845,,False,6.277390239653649,-0.6147064620533564,0,evaluation_states_K10_n10000.csv
45,44,12.047286498801029,True,True,0.9976175425919257,0.6993732494478742,0.6269986896725879,True,3.539596149792737,1.092445635836122,0.16896241815024227,True,4.5589232140827995,0.8193739007866494,4.864173104675686,True,5.190009961037765,0.4494172501522769,6.1901374553147885,True,10.673531882814645,0.08088270988299784,6.094221105379693,True,-0.8220048756483083,-1.6727886546183703,,False,7.707095553216422,-6.836103796478036,,False,10.402211710964558,4.9066352304822525,,False,7.568554890795157,5.13119543907491,,False,6.038020258660906,-6.2745813580118845,,False,6.342336001462809,-0.5386666828386064,0,evaluation_states_K10_n10000.csv
