idx,t,R,directed_transmission,jammer_on,agent1_x,agent1_y,agent1_phi,agent1_has_message,agent2_x,agent2_y,agent2_phi,agent2_has_message,agent3_x,agent3_y,agent3_phi,agent3_has_message,agent4_x,agent4_y,agent4_phi,agent4_has_message,agent5_x,agent5_y,agent5_phi,agent5_has_message,agent6_x,agent6_y,agent6_phi,agent6_has_message,agent7_x,agent7_y,agent7_phi,agent7_has_message,agent8_x,agent8_y,agent8_phi,agent8_has_message,agent9_x,agent9_y,agent9_phi,agent9_has_message,agent10_x,agent10_y,agent10_phi,agent10_has_message,agent11_x,agent11_y,agent11_phi,agent11_has_message,agent12_x,agent12_y,agent12_phi,agent12_has_message,agent13_x,agent13_y,agent13_phi,agent13_has_message,agent14_x,agent14_y,agent14_phi,agent14_has_message,agent15_x,agent15_y,agent15_phi,agent15_has_message,jammer_x,jammer_y,file_idx,file
14,13,17.73314762401303,False,True,1.2086532802692977,-1.7555681527120344,,False,5.850373984781907,-4.776310952997632,,False,5.882718900173103,-3.576164922979272,,False,8.452084271856005,-0.7943832103792896,,False,10.644430298273122,2.4640560329531103,,False,12.064629442202818,-8.367031052406464,,False,13.05703417236312,-7.996185860583456,,False,13.399805117956165,-1.053121746682127,,False,14.370701236581942,0.8537212348758207,,False,16.183039996553124,-6.407948041636815,,False,16.658053012758874,-6.066001132788386,,False,10.913117485891124,9.215026999468336,,False,-0.9116446724196604,1.097414730041713,,False,0.0566488564429281,4.649253485185681,,False,16.335172568506106,-4.161767152263739,,False,10.12443289703933,-1.0459817851781714,1,evaluation_states_K15_n10000.csv
15,14,17.73314762401303,False,True,1.0952392079802067,-1.5908342818572376,,False,5.850373984781907,-4.776310952997632,,False,5.882718900173103,-3.576164922979272,,False,8.452084271856005,-0.7943832103792896,,False,10.644430298273122,2.4640560329531103,,False,12.053486588682974,-8.167341701625219,,False,13.05703417236312,-7.996185860583456,,False,13.399805117956165,-1.053121746682127,,False,14.370701236581942,0.8537212348758207,,False,16.183039996553124,-6.407948041636815,,False,16.658053012758874,-6.066001132788386,,False,10.913117485891124,9.215026999468336,,False,-0.9116446724196604,1.097414730041713,,False,0.0566488564429281,4.649253485185681,,False,16.335172568506106,-4.161767152263739,,False,10.039549366605556,-1.0988475232426151,1,evaluation_states_K15_n10000.csv
16,15,17.73314762401303,False,True,0.9818251356911155,-1.426100411002441,,False,5.850373984781907,-4.776310952997632,,False,5.882718900173103,-3.576164922979272,,False,8.452084271856005,-0.7943832103792896,,False,10.644430298273122,2.4640560329531103,,False,12.042343735163131,-7.967652350843974,,False,13.05703417236312,-7.996185860583456,,False,13.399805117956165,-1.053121746682127,,False,14.370701236581942,0.8537212348758207,,False,16.183039996553124,-6.407948041636815,,False,16.658053012758874,-6.066001132788386,,False,10.913117485891124,9.215026999468336,,False,-0.9116446724196604,1.097414730041713,,False,0.0566488564429281,4.649253485185681,,False,16.335172568506106,-4.161767152263739,,False,9.954665836171781,-1.1517132613070589,1,evaluation_states_K15_n10000.csv
17,16,17.73314762401303,False,True,0.8684110634020243,-1.2613665401476442,,False,5.850373984781907,-4.776310952997632,,False,5.882718900173103,-3.576164922979272,,False,8.452084271856005,-0.7943832103792896,,False,10.644430298273122,2.4640560329531103,,False,12.031200881643286,-7.767963000062728,,False,13.05703417236312,-7.996185860583456,,False,13.399805117956165,-1.053121746682127,,False,14.370701236581942,0.8537212348758207,,False,16.183039996553124,-6.407948041636815,,False,16.658053012758874,-6.066001132788386,,False,10.913117485891124,9.215026999468336,,False,-0.9116446724196604,1.097414730041713,,False,0.0566488564429281,4.649253485185681,,False,16.335172568506106,-4.161767152263739,,False,9.869782305738006,-1.2045789993715026,1,evaluation_states_K15_n10000.csv
18,17,17.73314762401303,False,True,0.7549969911129332,-1.0966326692928474,,False,5.850373984781907,-4.776310952997632,,False,5.882718900173103,-3.576164922979272,,False,8.452084271856005,-0.7943832103792896,,False,10.644430298273122,2.4640560329531103,,False,12.020058028123444,-7.568273649281483,,False,13.05703417236312,-7.996185860583456,,False,13.399805117956165,-1.053121746682127,,False,14.370701236581942,0.8537212348758207,,False,16.183039996553124,-6.407948041636815,,False,16.658053012758874,-6.066001132788386,,False,10.913117485891124,9.215026999468336,,False,-0.9116446724196604,1.097414730041713,,False,0.0566488564429281,4.649253485185681,,False,16.335172568506106,-4.161767152263739,,False,9.784898775304232,-1.2574447374359463,1,evaluation_states_K15_n10000.csv
19,18,17.73314762401303,False,True,0.641582918823842,-0.9318987984380508,,False,5.819331017131865,-4.578734805248269,,False,5.882718900173103,-3.576164922979272,,False,8.452084271856005,-0.7943832103792896,,False,10.644430298273122,2.4640560329531103,,False,12.0089151746036,-7.368584298500238,,False,13.045594106458498,-7.7965133164215255,,False,13.399805117956165,-1.053121746682127,,False,14.370701236581942,0.8537212348758207,,False,16.183039996553124,-6.407948041636815,,False,16.658053012758874,-6.066001132788386,,False,10.913117485891124,9.215026999468336,,False,-0.9116446724196604,1.097414730041713,,False,0.0566488564429281,4.649253485185681,,False,16.335172568506106,-4.161767152263739,,False,9.700015244870457,-1.31031047550039,1,evaluation_states_K15_n10000.csv
20,19,17.73314762401303,False,True,0.5281688465347509,-0.7671649275832542,,True,5.788288049481822,-4.381158657498905,,False,5.882718900173103,-3.576164922979272,,False,8.452084271856005,-0.7943832103792896,,False,10.644430298273122,2.4640560329531103,,False,11.997772321083756,-7.168894947718993,,False,13.034154040553878,-7.596840772259595,,False,13.399805117956165,-1.053121746682127,,False,14.370701236581942,0.8537212348758207,,False,16.183039996553124,-6.407948041636815,,False,16.658053012758874,-6.066001132788386,,False,10.913117485891124,9.215026999468336,,False,-0.9116446724196604,1.097414730041713,,False,0.0566488564429281,4.649253485185681,,False,16.335172568506106,-4.161767152263739,,False,9.615131714436682,-1.3631762135648338,1,evaluation_states_K15_n10000.csv
21,20,17.73314762401303,False,True,0.7280431297570094,-0.7600747296742811,,True,5.75724508183178,-4.183582509749542,,False,5.882718900173103,-3.576164922979272,,False,8.452084271856005,-0.7943832103792896,,False,10.644430298273122,2.4640560329531103,,False,11.986629467563912,-6.969205596937748,,False,13.022713974649257,-7.397168228097665,,False,13.399805117956165,-1.053121746682127,,False,14.370701236581942,0.8537212348758207,,False,16.183039996553124,-6.407948041636815,,False,16.658053012758874,-6.066001132788386,,False,10.913117485891124,9.215026999468336,,False,-0.9116446724196604,1.097414730041713,,False,0.0566488564429281,4.649253485185681,,False,16.335172568506106,-4.161767152263739,,False,9.530248184002907,-1.4160419516292775,1,evaluation_states_K15_n10000.csv
22,21,17.73314762401303,False,True,0.9279174129792678,-0.7529845317653081,,True,5.726202114181737,-3.986006362000178,,False,5.882718900173103,-3.576164922979272,,False,8.452084271856005,-0.7943832103792896,,False,10.644430298273122,2.4640560329531103,,False,11.975486614044069,-6.769516246156503,,False,13.011273908744636,-7.197495683935735,,False,13.399805117956165,-1.053121746682127,,False,14.370701236581942,0.8537212348758207,,False,16.183039996553124,-6.407948041636815,,False,16.658053012758874,-6.066001132788386,,False,10.913117485891124,9.215026999468336,,False,-0.9116446724196604,1.097414730041713,,False,0.0566488564429281,4.649253485185681,,False,16.335172568506106,-4.161767152263739,,False,9.445364653569133,-1.4689076896937212,1,evaluation_states_K15_n10000.csv
23,22,17.73314762401303,False,True,1.1277916962015262,-0.7458943338563351,,True,5.695159146531695,-3.7884302142508144,,False,5.882718900173103,-3.576164922979272,,False,8.452084271856005,-0.7943832103792896,,False,10.644430298273122,2.4640560329531103,,False,11.964343760524224,-6.569826895375257,,False,12.999833842840015,-6.997823139773804,,False,13.399805117956165,-1.053121746682127,,False,14.370701236581942,0.8537212348758207,,False,16.183039996553124,-6.407948041636815,,False,16.658053012758874,-6.066001132788386,,False,10.913117485891124,9.215026999468336,,False,-0.9116446724196604,1.097414730041713,,False,0.0566488564429281,4.649253485185681,,False,16.335172568506106,-4.161767152263739,,False,9.360481123135358,-1.521773427758165,1,evaluation_states_K15_n10000.csv
24,23,17.73314762401303,False,True,1.3276659794237846,-0.738804135947362,,True,5.664116178881652,-3.590854066501451,,False,5.882718900173103,-3.576164922979272,,False,8.452084271856005,-0.7943832103792896,,False,10.644430298273122,2.4640560329531103,,False,11.953200907004382,-6.370137544594012,,False,12.988393776935395,-6.798150595611874,,False,13.399805117956165,-1.053121746682127,,False,14.370701236581942,0.8537212348758207,,False,16.183039996553124,-6.407948041636815,,False,16.658053012758874,-6.066001132788386,,False,10.913117485891124,9.215026999468336,,False,-0.9116446724196604,1.097414730041713,,False,0.0566488564429281,4.649253485185681,,False,16.335172568506106,-4.161767152263739,,False,9.445364653569133,-1.4689076896937212,1,evaluation_states_K15_n10000.csv
25,24,17.73314762401303,False,True,1.527540262646043,-0.731713938038389,,True,5.6330732112316095,-3.393277918752087,,False,5.9031630896097855,-3.3772125791421685,,False,8.452084271856005,-0.7943832103792896,,False,10.644430298273122,2.4640560329531103,,False,11.942058053484537,-6.170448193812767,,False,12.976953711030774,-6.598478051449944,,False,13.399805117956165,-1.053121746682127,,False,14.370701236581942,0.8537212348758207,,False,16.183039996553124,-6.407948041636815,,False,16.658053012758874,-6.066001132788386,,False,10.913117485891124,9.215026999468336,,False,-0.9116446724196604,1.097414730041713,,False,0.0566488564429281,4.649253485185681,,False,16.335172568506106,-4.161767152263739,,False,9.530248184002907,-1.4160419516292775,1,evaluation_states_K15_n10000.csv
26,25,17.73314762401303,False,True,1.7274145458683015,-0.724623740129416,,True,5.6020302435815665,-3.1957017710027236,,False,5.923607279046468,-3.178260235305065,,False,8.452084271856005,-0.7943832103792896,,False,10.644430298273122,2.4640560329531103,,False,11.930915199964694,-5.970758843031522,,False,12.965513645126153,-6.398805507288014,,False,13.399805117956165,-1.053121746682127,,False,14.370701236581942,0.8537212348758207,,False,16.183039996553124,-6.407948041636815,,False,16.658053012758874,-6.066001132788386,,False,10.913117485891124,9.215026999468336,,False,-0.9116446724196604,1.097414730041713,,False,0.0566488564429281,4.649253485185681,,False,16.335172568506106,-4.161767152263739,,False,9.615131714436682,-1.3631762135648338,1,evaluation_states_K15_n10000.csv
27,26,17.73314762401303,False,True,1.9272888290905599,-0.717533542220443,,True,5.570987275931524,-2.99812562325336,,False,5.944051468483151,-2.9793078914679616,,False,8.452084271856005,-0.7943832103792896,,False,10.644430298273122,2.4640560329531103,,False,11.91977234644485,-5.771069492250277,,False,12.954073579221532,-6.199132963126083,,False,13.399805117956165,-1.053121746682127,,False,14.370701236581942,0.8537212348758207,,False,16.183039996553124,-6.407948041636815,,False,16.658053012758874,-6.066001132788386,,False,10.913117485891124,9.215026999468336,,False,-0.9116446724196604,1.097414730041713,,False,0.0566488564429281,4.649253485185681,,False,16.335172568506106,-4.161767152263739,,False,9.700015244870457,-1.31031047550039,1,evaluation_states_K15_n10000.csv
28,27,17.73314762401303,False,True,2.1271631123128185,-0.71044334431147,,True,5.539944308281481,-2.8005494755039964,,False,5.964495657919834,-2.780355547630858,,False,8.452084271856005,-0.7943832103792896,,False,10.644430298273122,2.4640560329531103,,False,11.908629492925007,-5.571380141469032,,False,12.942633513316911,-5.999460418964153,,False,13.399805117956165,-1.053121746682127,,False,14.370701236581942,0.8537212348758207,,False,16.183039996553124,-6.407948041636815,,False,16.658053012758874,-6.066001132788386,,False,10.913117485891124,9.215026999468336,,False,-0.9116446724196604,1.097414730041713,,False,0.0566488564429281,4.649253485185681,,False,16.335172568506106,-4.161767152263739,,False,9.784898775304232,-1.2574447374359463,1,evaluation_states_K15_n10000.csv
29,28,17.73314762401303,False,True,2.327037395535077,-0.703353146402497,,True,5.508901340631439,-2.6029733277546327,,False,5.984939847356516,-2.5814032037937547,,False,8.452084271856005,-0.7943832103792896,,False,10.644430298273122,2.4640560329531103,,False,11.897486639405162,-5.371690790687786,,False,12.93119344741229,-5.799787874802223,,False,13.399805117956165,-1.053121746682127,,False,14.370701236581942,0.8537212348758207,,False,16.165429979688433,-6.208724831879454,,False,16.658053012758874,-6.066001132788386,,False,10.913117485891124,9.215026999468336,,False,-0.9116446724196604,1.097414730041713,,False,0.0566488564429281,4.649253485185681,,False,16.335172568506106,-4.161767152263739,,False,9.869782305738006,-1.2045789993715026,1,evaluation_states_K15_n10000.csv
30,29,17.73314762401303,False,True,2.5269116787573354,-0.6962629484935241,,True,5.477858372981396,-2.405397180005269,,False,6.005384036793199,-2.382450859956651,,False,8.452084271856005,-0.7943832103792896,,False,10.644430298273122,2.4640560329531103,,False,11.88634378588532,-5.172001439906541,,False,12.91975338150767,-5.600115330640293,,False,13.399805117956165,-1.053121746682127,,False,14.370701236581942,0.8537212348758207,,False,16.147819962823743,-6.009501622122094,,False,16.65693396688194,-5.8660042634720755,,False,10.913117485891124,9.215026999468336,,False,-0.9116446724196604,1.097414730041713,,False,0.0566488564429281,4.649253485185681,,False,16.335172568506106,-4.161767152263739,,False,9.954665836171781,-1.1517132613070589,1,evaluation_states_K15_n10000.csv
31,30,17.73314762401303,False,True,2.7267859619795938,-0.6891727505845511,,True,5.446815405331354,-2.2078210322559055,,False,6.025828226229882,-2.1834985161195477,,False,8.452084271856005,-0.7943832103792896,,False,10.644430298273122,2.4640560329531103,,False,11.875200932365477,-4.972312089125296,,False,12.90831331560305,-5.400442786478362,,False,13.399805117956165,-1.053121746682127,,False,14.370701236581942,0.8537212348758207,,False,16.130209945959052,-5.810278412364733,,False,16.655814921005007,-5.666007394155765,,False,10.913117485891124,9.215026999468336,,False,-0.9116446724196604,1.097414730041713,,False,0.0566488564429281,4.649253485185681,,False,16.335172568506106,-4.161767152263739,,False,10.039549366605556,-1.0988475232426151,1,evaluation_states_K15_n10000.csv
32,31,17.73314762401303,False,True,2.926660245201852,-0.6820825526755782,,True,5.415772437681312,-2.010244884506542,,False,6.046272415666564,-1.9845461722824442,,False,8.452084271856005,-0.7943832103792896,,False,10.644430298273122,2.4640560329531103,,False,11.864058078845632,-4.772622738344051,,False,12.896873249698428,-5.200770242316432,,False,13.399805117956165,-1.053121746682127,,False,14.370701236581942,0.8537212348758207,,False,16.112599929094362,-5.611055202607372,,False,16.654695875128073,-5.466010524839455,,False,10.913117485891124,9.215026999468336,,False,-0.9116446724196604,1.097414730041713,,False,0.0566488564429281,4.649253485185681,,False,16.335172568506106,-4.161767152263739,,False,10.12443289703933,-1.0459817851781714,1,evaluation_states_K15_n10000.csv
33,32,17.73314762401303,False,True,3.1265345284241106,-0.6749923547666052,,True,5.384729470031269,-1.812668736757178,,False,6.066716605103246,-1.7855938284453408,,False,8.452084271856005,-0.7943832103792896,,False,10.644430298273122,2.4640560329531103,,False,11.85291522532579,-4.572933387562806,,False,12.885433183793808,-5.001097698154502,,False,13.399805117956165,-1.053121746682127,,False,14.370701236581942,0.8537212348758207,,False,16.09498991222967,-5.411831992850011,,False,16.65357682925114,-5.266013655523145,,False,10.913117485891124,9.215026999468336,,False,-0.9116446724196604,1.097414730041713,,False,0.0566488564429281,4.649253485185681,,False,16.335172568506106,-4.161767152263739,,False,10.209316427473105,-0.9931160471137277,1,evaluation_states_K15_n10000.csv
34,33,17.73314762401303,False,True,3.326408811646369,-0.6679021568576322,,True,5.353686502381226,-1.6150925890078143,,False,6.087160794539929,-1.5866414846082373,,False,8.452084271856005,-0.7943832103792896,,False,10.644430298273122,2.4640560329531103,,False,11.841772371805945,-4.373244036781561,,False,12.873993117889187,-4.801425153992572,,False,13.399805117956165,-1.053121746682127,,False,14.370701236581942,0.8537212348758207,,False,16.077379895364984,-5.212608783092651,,False,16.652457783374206,-5.066016786206835,,False,10.913117485891124,9.215026999468336,,False,-0.9116446724196604,1.097414730041713,,False,0.0566488564429281,4.649253485185681,,False,16.335172568506106,-4.161767152263739,,False,10.29419995790688,-0.940250309049284,1,evaluation_states_K15_n10000.csv
35,34,17.73314762401303,False,True,3.5262830948686275,-0.6608119589486592,,True,5.322643534731184,-1.4175164412584504,,False,6.107604983976611,-1.3876891407711338,,False,8.452084271856005,-0.7943832103792896,,False,10.644430298273122,2.4640560329531103,,False,11.830629518286102,-4.173554686000315,,False,12.862553051984566,-4.601752609830641,,False,13.399805117956165,-1.053121746682127,,False,14.370701236581942,0.8537212348758207,,False,16.059769878500298,-5.01338557333529,,False,16.651338737497273,-4.866019916890525,,False,10.913117485891124,9.215026999468336,,False,-0.9116446724196604,1.097414730041713,,False,0.0566488564429281,4.649253485185681,,False,16.335172568506106,-4.161767152263739,,False,10.379083488340655,-0.8873845709848402,1,evaluation_states_K15_n10000.csv
36,35,17.73314762401303,False,True,3.726157378090886,-0.6537217610396863,,True,5.291600567081141,-1.2199402935090866,,False,6.128049173413293,-1.1887367969340303,,False,8.452084271856005,-0.7943832103792896,,False,10.644430298273122,2.4640560329531103,,False,11.819486664766258,-3.97386533521907,,False,12.851112986079945,-4.402080065668711,,False,13.399805117956165,-1.053121746682127,,False,14.370701236581942,0.8537212348758207,,False,16.042159861635607,-4.814162363577929,,False,16.65021969162034,-4.666023047574215,,False,10.913117485891124,9.215026999468336,,False,-0.9116446724196604,1.097414730041713,,False,0.0566488564429281,4.649253485185681,,False,16.335172568506106,-4.161767152263739,,False,10.46396701877443,-0.8345188329203965,1,evaluation_states_K15_n10000.csv
