idx,t,R,directed_transmission,jammer_on,agent1_x,agent1_y,agent1_phi,agent1_has_message,agent2_x,agent2_y,agent2_phi,agent2_has_message,agent3_x,agent3_y,agent3_phi,agent3_has_message,agent4_x,agent4_y,agent4_phi,agent4_has_message,agent5_x,agent5_y,agent5_phi,agent5_has_message,agent6_x,agent6_y,agent6_phi,agent6_has_message,agent7_x,agent7_y,agent7_phi,agent7_has_message,agent8_x,agent8_y,agent8_phi,agent8_has_message,agent9_x,agent9_y,agent9_phi,agent9_has_message,agent10_x,agent10_y,agent10_phi,agent10_has_message,agent11_x,agent11_y,agent11_phi,agent11_has_message,agent12_x,agent12_y,agent12_phi,agent12_has_message,agent13_x,agent13_y,agent13_phi,agent13_has_message,agent14_x,agent14_y,agent14_phi,agent14_has_message,agent15_x,agent15_y,agent15_phi,agent15_has_message,agent16_x,agent16_y,agent16_phi,agent16_has_message,agent17_x,agent17_y,agent17_phi,agent17_has_message,agent18_x,agent18_y,agent18_phi,agent18_has_message,agent19_x,agent19_y,agent19_phi,agent19_has_message,agent20_x,agent20_y,agent20_phi,agent20_has_message,file_idx,file
11,10,22.04728649880103,True,False,1.5667598991699836,-0.9227438765477514,6.256713656881486,True,2.732929558134414,-0.9012065390723399,5.411603808499792,True,5.23478265906858,0.50810780639625,5.507445005402515,False,6.022774680906263,0.466667643444325,3.725558292976942,False,13.180586149800607,-0.4125065766354442,5.149866558942051,False,15.717685523052603,1.1924344943153953,5.373549559144173,False,17.285479730434023,2.5868067046024854,2.965096214990393,False,18.19727846913676,-1.7624665557850845,5.27713123271619,False,23.813643631408038,-1.5555992967638668,1.6342404620574311,False,8.574539734621819,12.661886354818622,,False,9.66601705858005,-8.499098278503652,,False,-0.6097693464608902,-3.0827328543359727,,False,9.600674042751107,8.341513239524524,,False,16.244423564762325,8.301611595626243,,False,18.26778719919072,6.456932833819974,,False,5.6017122906381,-5.319996186175427,,False,12.98369504170655,-11.581243297498448,,False,5.499867189455264,-4.748042500218028,,False,18.75604276175442,-4.423518197132936,,False,3.793405828081252,-8.889873348908676,,False,0,evaluation_states_K20_n10000.csv
12,11,22.04728649880103,True,False,1.5667598991699836,-0.9227438765477514,6.256713656881486,True,2.932599214100809,-0.8897161741407248,5.411603808499792,True,5.2316287887852315,0.3081326751868023,5.507445005402515,False,6.054733873272238,0.26923763046931,3.725558292976942,False,13.180586149800607,-0.4125065766354442,5.149866558942051,False,15.717685523052603,1.1924344943153953,5.373549559144173,False,17.285479730434023,2.5868067046024854,2.965096214990393,False,18.19727846913676,-1.7624665557850845,5.27713123271619,False,23.813643631408038,-1.5555992967638668,1.6342404620574311,False,8.574539734621819,12.661886354818622,,False,9.66601705858005,-8.499098278503652,,False,-0.6097693464608902,-3.0827328543359727,,False,9.600674042751107,8.341513239524524,,False,16.244423564762325,8.301611595626243,,False,18.26778719919072,6.456932833819974,,False,5.6017122906381,-5.319996186175427,,False,12.98369504170655,-11.581243297498448,,False,5.499867189455264,-4.748042500218028,,False,18.75604276175442,-4.423518197132936,,False,3.793405828081252,-8.889873348908676,,False,0,evaluation_states_K20_n10000.csv
13,12,22.04728649880103,True,False,1.5667598991699836,-0.9227438765477514,6.256713656881486,True,3.1322688700672034,-0.8782258092091096,5.411603808499792,True,5.228474918501883,0.10815754397735466,5.507445005402515,False,6.086693065638213,0.07180761749429498,3.725558292976942,False,13.180586149800607,-0.4125065766354442,5.149866558942051,False,15.717685523052603,1.1924344943153953,5.373549559144173,False,17.285479730434023,2.5868067046024854,2.965096214990393,False,18.19727846913676,-1.7624665557850845,5.27713123271619,False,23.813643631408038,-1.5555992967638668,1.6342404620574311,False,8.574539734621819,12.661886354818622,,False,9.66601705858005,-8.499098278503652,,False,-0.6097693464608902,-3.0827328543359727,,False,9.600674042751107,8.341513239524524,,False,16.244423564762325,8.301611595626243,,False,18.26778719919072,6.456932833819974,,False,5.6017122906381,-5.319996186175427,,False,12.98369504170655,-11.581243297498448,,False,5.499867189455264,-4.748042500218028,,False,18.75604276175442,-4.423518197132936,,False,3.793405828081252,-8.889873348908676,,False,0,evaluation_states_K20_n10000.csv
14,13,22.04728649880103,True,False,1.5667598991699836,-0.9227438765477514,6.256713656881486,True,3.331938526033598,-0.8667354442774945,5.411603808499792,True,5.225321048218534,-0.09181758723209302,5.507445005402515,False,6.118652258004189,-0.12562239548072002,3.725558292976942,False,13.180586149800607,-0.4125065766354442,5.149866558942051,False,15.717685523052603,1.1924344943153953,5.373549559144173,False,17.285479730434023,2.5868067046024854,2.965096214990393,False,18.19727846913676,-1.7624665557850845,5.27713123271619,False,23.813643631408038,-1.5555992967638668,1.6342404620574311,False,8.574539734621819,12.661886354818622,,False,9.66601705858005,-8.499098278503652,,False,-0.6097693464608902,-3.0827328543359727,,False,9.600674042751107,8.341513239524524,,False,16.244423564762325,8.301611595626243,,False,18.26778719919072,6.456932833819974,,False,5.6017122906381,-5.319996186175427,,False,12.98369504170655,-11.581243297498448,,False,5.499867189455264,-4.748042500218028,,False,18.75604276175442,-4.423518197132936,,False,3.793405828081252,-8.889873348908676,,False,0,evaluation_states_K20_n10000.csv
15,14,22.04728649880103,True,False,1.5667598991699836,-0.9227438765477514,6.256713656881486,True,3.5316081819999923,-0.8552450793458793,5.804302890198516,True,5.222167177935186,-0.2917927184415407,5.900144087101239,True,6.150611450370164,-0.32305240845573485,3.725558292976942,True,13.180586149800607,-0.4125065766354442,5.149866558942051,False,15.717685523052603,1.1924344943153953,5.373549559144173,False,17.285479730434023,2.5868067046024854,2.965096214990393,False,18.19727846913676,-1.7624665557850845,5.27713123271619,False,23.813643631408038,-1.5555992967638668,1.6342404620574311,False,8.574539734621819,12.661886354818622,,False,9.66601705858005,-8.499098278503652,,False,-0.6097693464608902,-3.0827328543359727,,False,9.600674042751107,8.341513239524524,,False,16.244423564762325,8.301611595626243,,False,18.26778719919072,6.456932833819974,,False,5.6017122906381,-5.319996186175427,,False,12.98369504170655,-11.581243297498448,,False,5.499867189455264,-4.748042500218028,,False,18.75604276175442,-4.423518197132936,,False,3.793405828081252,-8.889873348908676,,False,0,evaluation_states_K20_n10000.csv
16,15,22.04728649880103,True,False,1.5667598991699836,-0.9227438765477514,6.256713656881486,True,3.7312778379663865,-0.8437547144142642,6.19700197189724,True,5.40622410156517,-0.37004263130964665,0.009657861620376629,True,6.350599619956362,-0.3252277304002039,3.725558292976942,True,13.180586149800607,-0.4125065766354442,5.149866558942051,False,15.717685523052603,1.1924344943153953,5.373549559144173,False,17.285479730434023,2.5868067046024854,2.965096214990393,False,18.19727846913676,-1.7624665557850845,5.27713123271619,False,23.813643631408038,-1.5555992967638668,1.6342404620574311,False,8.574539734621819,12.661886354818622,,False,9.66601705858005,-8.499098278503652,,False,-0.6097693464608902,-3.0827328543359727,,False,9.600674042751107,8.341513239524524,,False,16.244423564762325,8.301611595626243,,False,18.26778719919072,6.456932833819974,,False,5.6017122906381,-5.319996186175427,,False,12.98369504170655,-11.581243297498448,,False,5.499867189455264,-4.748042500218028,,False,18.75604276175442,-4.423518197132936,,False,3.793405828081252,-8.889873348908676,,False,0,evaluation_states_K20_n10000.csv
17,16,22.04728649880103,True,False,1.5667598991699836,-0.9227438765477514,6.256713656881486,True,3.930947493932781,-0.832264349482649,0.3065157464163786,True,5.40622410156517,-0.37004263130964665,0.009657861620376629,True,6.5505877895425595,-0.327403052344673,3.725558292976942,True,13.180586149800607,-0.4125065766354442,5.149866558942051,False,15.717685523052603,1.1924344943153953,5.373549559144173,False,17.285479730434023,2.5868067046024854,2.965096214990393,False,18.19727846913676,-1.7624665557850845,5.27713123271619,False,23.813643631408038,-1.5555992967638668,1.6342404620574311,False,8.574539734621819,12.661886354818622,,False,9.66601705858005,-8.499098278503652,,False,-0.6097693464608902,-3.0827328543359727,,False,9.600674042751107,8.341513239524524,,False,16.244423564762325,8.301611595626243,,False,18.26778719919072,6.456932833819974,,False,5.6017122906381,-5.319996186175427,,False,12.98369504170655,-11.581243297498448,,False,5.499867189455264,-4.748042500218028,,False,18.75604276175442,-4.423518197132936,,False,3.793405828081252,-8.889873348908676,,False,0,evaluation_states_K20_n10000.csv
18,17,22.04728649880103,True,False,1.5667598991699836,-0.9227438765477514,6.256713656881486,True,3.930947493932781,-0.832264349482649,0.3065157464163786,True,5.40622410156517,-0.37004263130964665,0.009657861620376629,True,6.750575959128757,-0.32957837428914205,3.725558292976942,True,13.180586149800607,-0.4125065766354442,5.149866558942051,False,15.717685523052603,1.1924344943153953,5.373549559144173,False,17.285479730434023,2.5868067046024854,2.965096214990393,False,18.19727846913676,-1.7624665557850845,5.27713123271619,False,23.813643631408038,-1.5555992967638668,1.6342404620574311,False,8.574539734621819,12.661886354818622,,False,9.66601705858005,-8.499098278503652,,False,-0.6097693464608902,-3.0827328543359727,,False,9.600674042751107,8.341513239524524,,False,16.244423564762325,8.301611595626243,,False,18.26778719919072,6.456932833819974,,False,5.6017122906381,-5.319996186175427,,False,12.98369504170655,-11.581243297498448,,False,5.499867189455264,-4.748042500218028,,False,18.75604276175442,-4.423518197132936,,False,3.793405828081252,-8.889873348908676,,False,0,evaluation_states_K20_n10000.csv
19,18,22.04728649880103,True,False,1.5667598991699836,-0.9227438765477514,6.256713656881486,True,3.930947493932781,-0.832264349482649,0.3065157464163786,True,5.40622410156517,-0.37004263130964665,0.009657861620376629,True,6.950564128714955,-0.3317536962336111,3.725558292976942,True,13.180586149800607,-0.4125065766354442,5.149866558942051,False,15.717685523052603,1.1924344943153953,5.373549559144173,False,17.285479730434023,2.5868067046024854,2.965096214990393,False,18.19727846913676,-1.7624665557850845,5.27713123271619,False,23.813643631408038,-1.5555992967638668,1.6342404620574311,False,8.574539734621819,12.661886354818622,,False,9.66601705858005,-8.499098278503652,,False,-0.6097693464608902,-3.0827328543359727,,False,9.600674042751107,8.341513239524524,,False,16.244423564762325,8.301611595626243,,False,18.26778719919072,6.456932833819974,,False,5.6017122906381,-5.319996186175427,,False,12.98369504170655,-11.581243297498448,,False,5.499867189455264,-4.748042500218028,,False,18.75604276175442,-4.423518197132936,,False,3.793405828081252,-8.889873348908676,,False,0,evaluation_states_K20_n10000.csv
20,19,22.04728649880103,True,False,1.5667598991699836,-0.9227438765477514,6.256713656881486,True,3.930947493932781,-0.832264349482649,0.3065157464163786,True,5.40622410156517,-0.37004263130964665,0.009657861620376629,True,7.150552298301153,-0.3339290181780802,3.725558292976942,True,13.180586149800607,-0.4125065766354442,5.149866558942051,False,15.717685523052603,1.1924344943153953,5.373549559144173,False,17.285479730434023,2.5868067046024854,2.965096214990393,False,18.19727846913676,-1.7624665557850845,5.27713123271619,False,23.813643631408038,-1.5555992967638668,1.6342404620574311,False,8.574539734621819,12.661886354818622,,False,9.66601705858005,-8.499098278503652,,False,-0.6097693464608902,-3.0827328543359727,,False,9.600674042751107,8.341513239524524,,False,16.244423564762325,8.301611595626243,,False,18.26778719919072,6.456932833819974,,False,5.6017122906381,-5.319996186175427,,False,12.98369504170655,-11.581243297498448,,False,5.499867189455264,-4.748042500218028,,False,18.75604276175442,-4.423518197132936,,False,3.793405828081252,-8.889873348908676,,False,0,evaluation_states_K20_n10000.csv
21,20,22.04728649880103,True,False,1.5667598991699836,-0.9227438765477514,6.256713656881486,True,3.930947493932781,-0.832264349482649,0.3065157464163786,True,5.40622410156517,-0.37004263130964665,0.009657861620376629,True,7.350540467887351,-0.33610434012254925,3.725558292976942,True,13.180586149800607,-0.4125065766354442,5.149866558942051,False,15.717685523052603,1.1924344943153953,5.373549559144173,False,17.285479730434023,2.5868067046024854,2.965096214990393,False,18.19727846913676,-1.7624665557850845,5.27713123271619,False,23.813643631408038,-1.5555992967638668,1.6342404620574311,False,8.574539734621819,12.661886354818622,,False,9.66601705858005,-8.499098278503652,,False,-0.6097693464608902,-3.0827328543359727,,False,9.600674042751107,8.341513239524524,,False,16.244423564762325,8.301611595626243,,False,18.26778719919072,6.456932833819974,,False,5.6017122906381,-5.319996186175427,,False,12.98369504170655,-11.581243297498448,,False,5.499867189455264,-4.748042500218028,,False,18.75604276175442,-4.423518197132936,,False,3.793405828081252,-8.889873348908676,,False,0,evaluation_states_K20_n10000.csv
22,21,22.04728649880103,True,False,1.5667598991699836,-0.9227438765477514,6.256713656881486,True,3.930947493932781,-0.832264349482649,0.3065157464163786,True,5.40622410156517,-0.37004263130964665,0.009657861620376629,True,7.5505286374735485,-0.3382796620670183,3.725558292976942,True,13.180586149800607,-0.4125065766354442,5.149866558942051,False,15.717685523052603,1.1924344943153953,5.373549559144173,False,17.285479730434023,2.5868067046024854,2.965096214990393,False,18.19727846913676,-1.7624665557850845,5.27713123271619,False,23.813643631408038,-1.5555992967638668,1.6342404620574311,False,8.574539734621819,12.661886354818622,,False,9.66601705858005,-8.499098278503652,,False,-0.6097693464608902,-3.0827328543359727,,False,9.600674042751107,8.341513239524524,,False,16.244423564762325,8.301611595626243,,False,18.26778719919072,6.456932833819974,,False,5.6017122906381,-5.319996186175427,,False,12.98369504170655,-11.581243297498448,,False,5.499867189455264,-4.748042500218028,,False,18.75604276175442,-4.423518197132936,,False,3.793405828081252,-8.889873348908676,,False,0,evaluation_states_K20_n10000.csv
23,22,22.04728649880103,True,False,1.5667598991699836,-0.9227438765477514,6.256713656881486,True,3.930947493932781,-0.832264349482649,0.3065157464163786,True,5.40622410156517,-0.37004263130964665,0.009657861620376629,True,7.750516807059746,-0.34045498401148744,3.725558292976942,True,13.180586149800607,-0.4125065766354442,5.149866558942051,False,15.717685523052603,1.1924344943153953,5.373549559144173,False,17.285479730434023,2.5868067046024854,2.965096214990393,False,18.19727846913676,-1.7624665557850845,5.27713123271619,False,23.813643631408038,-1.5555992967638668,1.6342404620574311,False,8.574539734621819,12.661886354818622,,False,9.66601705858005,-8.499098278503652,,False,-0.6097693464608902,-3.0827328543359727,,False,9.600674042751107,8.341513239524524,,False,16.244423564762325,8.301611595626243,,False,18.26778719919072,6.456932833819974,,False,5.6017122906381,-5.319996186175427,,False,12.98369504170655,-11.581243297498448,,False,5.499867189455264,-4.748042500218028,,False,18.75604276175442,-4.423518197132936,,False,3.793405828081252,-8.889873348908676,,False,0,evaluation_states_K20_n10000.csv
24,23,22.04728649880103,True,False,1.5667598991699836,-0.9227438765477514,6.256713656881486,True,3.930947493932781,-0.832264349482649,0.3065157464163786,True,5.40622410156517,-0.37004263130964665,0.009657861620376629,True,7.950504976645944,-0.3426303059559565,3.725558292976942,True,13.180586149800607,-0.4125065766354442,5.149866558942051,False,15.717685523052603,1.1924344943153953,5.373549559144173,False,17.285479730434023,2.5868067046024854,2.965096214990393,False,18.19727846913676,-1.7624665557850845,5.27713123271619,False,23.813643631408038,-1.5555992967638668,1.6342404620574311,False,8.574539734621819,12.661886354818622,,False,9.66601705858005,-8.499098278503652,,False,-0.6097693464608902,-3.0827328543359727,,False,9.600674042751107,8.341513239524524,,False,16.244423564762325,8.301611595626243,,False,18.26778719919072,6.456932833819974,,False,5.6017122906381,-5.319996186175427,,False,12.98369504170655,-11.581243297498448,,False,5.499867189455264,-4.748042500218028,,False,18.75604276175442,-4.423518197132936,,False,3.793405828081252,-8.889873348908676,,False,0,evaluation_states_K20_n10000.csv
25,24,22.04728649880103,True,False,1.5667598991699836,-0.9227438765477514,6.256713656881486,True,3.930947493932781,-0.832264349482649,0.3065157464163786,True,5.40622410156517,-0.37004263130964665,0.009657861620376629,True,8.150493146232142,-0.34480562790042557,3.725558292976942,True,13.180586149800607,-0.4125065766354442,5.149866558942051,False,15.717685523052603,1.1924344943153953,5.373549559144173,False,17.285479730434023,2.5868067046024854,2.965096214990393,False,18.19727846913676,-1.7624665557850845,5.27713123271619,False,23.813643631408038,-1.5555992967638668,1.6342404620574311,False,8.574539734621819,12.661886354818622,,False,9.66601705858005,-8.499098278503652,,False,-0.6097693464608902,-3.0827328543359727,,False,9.600674042751107,8.341513239524524,,False,16.244423564762325,8.301611595626243,,False,18.26778719919072,6.456932833819974,,False,5.6017122906381,-5.319996186175427,,False,12.98369504170655,-11.581243297498448,,False,5.499867189455264,-4.748042500218028,,False,18.75604276175442,-4.423518197132936,,False,3.793405828081252,-8.889873348908676,,False,0,evaluation_states_K20_n10000.csv
