idx,t,R,directed_transmission,jammer_on,agent1_x,agent1_y,agent1_phi,agent1_has_message,agent2_x,agent2_y,agent2_phi,agent2_has_message,agent3_x,agent3_y,agent3_phi,agent3_has_message,agent4_x,agent4_y,agent4_phi,agent4_has_message,agent5_x,agent5_y,agent5_phi,agent5_has_message,agent6_x,agent6_y,agent6_phi,agent6_has_message,agent7_x,agent7_y,agent7_phi,agent7_has_message,agent8_x,agent8_y,agent8_phi,agent8_has_message,agent9_x,agent9_y,agent9_phi,agent9_has_message,agent10_x,agent10_y,agent10_phi,agent10_has_message,agent11_x,agent11_y,agent11_phi,agent11_has_message,agent12_x,agent12_y,agent12_phi,agent12_has_message,agent13_x,agent13_y,agent13_phi,agent13_has_message,agent14_x,agent14_y,agent14_phi,agent14_has_message,agent15_x,agent15_y,agent15_phi,agent15_has_message,agent16_x,agent16_y,agent16_phi,agent16_has_message,agent17_x,agent17_y,agent17_phi,agent17_has_message,agent18_x,agent18_y,agent18_phi,agent18_has_message,agent19_x,agent19_y,agent19_phi,agent19_has_message,agent20_x,agent20_y,agent20_phi,agent20_has_message,jammer_x,jammer_y,file_idx,file
29,28,22.04728649880103,False,True,1.9299414226630494,-0.8060704722852198,,True,4.329588228828169,-0.748273653573679,,True,5.407772597901669,-0.7027385651677572,,True,7.006347594833999,-0.6352257576213446,,True,13.180586149800607,-0.4125065766354442,,False,15.717685523052603,1.1924344943153953,,False,17.285479730434023,2.5868067046024854,,False,18.19727846913676,-1.7624665557850845,,False,23.813643631408038,-1.5555992967638668,,False,8.574539734621819,12.661886354818622,,False,9.66601705858005,-8.499098278503652,,False,-0.6097693464608902,-3.0827328543359727,,False,9.600674042751107,8.341513239524524,,False,16.244423564762325,8.301611595626243,,False,18.26778719919072,6.456932833819974,,False,5.6017122906381,-5.319996186175427,,False,12.98369504170655,-11.581243297498448,,False,5.499867189455264,-4.748042500218028,,False,18.75604276175442,-4.423518197132936,,False,3.793405828081252,-8.889873348908676,,False,13.68036184533483,-1.0522381770357232,0,evaluation_states_K20_n10000.csv
30,29,22.04728649880103,False,True,1.9299414226630494,-0.8060704722852198,,True,4.329588228828169,-0.748273653573679,,True,5.407772597901669,-0.7027385651677572,,True,7.20616946945054,-0.626786656678043,,True,13.180586149800607,-0.4125065766354442,,False,15.717685523052603,1.1924344943153953,,False,17.285479730434023,2.5868067046024854,,False,18.19727846913676,-1.7624665557850845,,False,23.813643631408038,-1.5555992967638668,,False,8.574539734621819,12.661886354818622,,False,9.66601705858005,-8.499098278503652,,False,-0.6097693464608902,-3.0827328543359727,,False,9.600674042751107,8.341513239524524,,False,16.244423564762325,8.301611595626243,,False,18.26778719919072,6.456932833819974,,False,5.6017122906381,-5.319996186175427,,False,12.98369504170655,-11.581243297498448,,False,5.499867189455264,-4.748042500218028,,False,18.75604276175442,-4.423518197132936,,False,3.793405828081252,-8.889873348908676,,False,13.71125249742752,-0.957128936615623,0,evaluation_states_K20_n10000.csv
31,30,22.04728649880103,False,True,1.9299414226630494,-0.8060704722852198,,True,4.329588228828169,-0.748273653573679,,True,5.407772597901669,-0.7027385651677572,,True,7.405991344067081,-0.6183475557347414,,True,13.180586149800607,-0.4125065766354442,,False,15.717685523052603,1.1924344943153953,,False,17.285479730434023,2.5868067046024854,,False,18.19727846913676,-1.7624665557850845,,False,23.813643631408038,-1.5555992967638668,,False,8.574539734621819,12.661886354818622,,False,9.66601705858005,-8.499098278503652,,False,-0.6097693464608902,-3.0827328543359727,,False,9.600674042751107,8.341513239524524,,False,16.244423564762325,8.301611595626243,,False,18.26778719919072,6.456932833819974,,False,5.6017122906381,-5.319996186175427,,False,12.98369504170655,-11.581243297498448,,False,5.499867189455264,-4.748042500218028,,False,18.75604276175442,-4.423518197132936,,False,3.793405828081252,-8.889873348908676,,False,13.74214314952021,-0.8620196961955229,0,evaluation_states_K20_n10000.csv
32,31,22.04728649880103,False,True,1.9299414226630494,-0.8060704722852198,,True,4.329588228828169,-0.748273653573679,,True,5.407772597901669,-0.7027385651677572,,True,7.605813218683622,-0.6099084547914398,,True,13.180586149800607,-0.4125065766354442,,False,15.717685523052603,1.1924344943153953,,False,17.285479730434023,2.5868067046024854,,False,18.19727846913676,-1.7624665557850845,,False,23.813643631408038,-1.5555992967638668,,False,8.574539734621819,12.661886354818622,,False,9.66601705858005,-8.499098278503652,,False,-0.6097693464608902,-3.0827328543359727,,False,9.600674042751107,8.341513239524524,,False,16.244423564762325,8.301611595626243,,False,18.26778719919072,6.456932833819974,,False,5.6017122906381,-5.319996186175427,,False,12.98369504170655,-11.581243297498448,,False,5.499867189455264,-4.748042500218028,,False,18.75604276175442,-4.423518197132936,,False,3.793405828081252,-8.889873348908676,,False,13.7730338016129,-0.7669104557754227,0,evaluation_states_K20_n10000.csv
33,32,22.04728649880103,False,True,1.9299414226630494,-0.8060704722852198,,True,4.329588228828169,-0.748273653573679,,True,5.407772597901669,-0.7027385651677572,,True,7.805635093300163,-0.6014693538481383,,True,13.180586149800607,-0.4125065766354442,,False,15.717685523052603,1.1924344943153953,,False,17.285479730434023,2.5868067046024854,,False,18.19727846913676,-1.7624665557850845,,False,23.813643631408038,-1.5555992967638668,,False,8.574539734621819,12.661886354818622,,False,9.66601705858005,-8.499098278503652,,False,-0.6097693464608902,-3.0827328543359727,,False,9.600674042751107,8.341513239524524,,False,16.244423564762325,8.301611595626243,,False,18.26778719919072,6.456932833819974,,False,5.6017122906381,-5.319996186175427,,False,12.98369504170655,-11.581243297498448,,False,5.499867189455264,-4.748042500218028,,False,18.75604276175442,-4.423518197132936,,False,3.793405828081252,-8.889873348908676,,False,13.80392445370559,-0.6718012153553226,0,evaluation_states_K20_n10000.csv
34,33,22.04728649880103,False,True,1.9299414226630494,-0.8060704722852198,,True,4.329588228828169,-0.748273653573679,,True,5.407772597901669,-0.7027385651677572,,True,8.005456967916704,-0.5930302529048367,,True,13.180586149800607,-0.4125065766354442,,False,15.717685523052603,1.1924344943153953,,False,17.285479730434023,2.5868067046024854,,False,18.19727846913676,-1.7624665557850845,,False,23.813643631408038,-1.5555992967638668,,False,8.574539734621819,12.661886354818622,,False,9.66601705858005,-8.499098278503652,,False,-0.6097693464608902,-3.0827328543359727,,False,9.600674042751107,8.341513239524524,,False,16.244423564762325,8.301611595626243,,False,18.26778719919072,6.456932833819974,,False,5.6017122906381,-5.319996186175427,,False,12.98369504170655,-11.581243297498448,,False,5.499867189455264,-4.748042500218028,,False,18.75604276175442,-4.423518197132936,,False,3.793405828081252,-8.889873348908676,,False,13.834815105798281,-0.5766919749352224,0,evaluation_states_K20_n10000.csv
35,34,22.04728649880103,False,True,1.9299414226630494,-0.8060704722852198,,True,4.329588228828169,-0.748273653573679,,True,5.407772597901669,-0.7027385651677572,,True,8.205278842533245,-0.5845911519615351,,True,13.180586149800607,-0.4125065766354442,,False,15.717685523052603,1.1924344943153953,,False,17.285479730434023,2.5868067046024854,,False,18.19727846913676,-1.7624665557850845,,False,23.813643631408038,-1.5555992967638668,,False,8.574539734621819,12.661886354818622,,False,9.66601705858005,-8.499098278503652,,False,-0.6097693464608902,-3.0827328543359727,,False,9.600674042751107,8.341513239524524,,False,16.244423564762325,8.301611595626243,,False,18.26778719919072,6.456932833819974,,False,5.6017122906381,-5.319996186175427,,False,12.98369504170655,-11.581243297498448,,False,5.499867189455264,-4.748042500218028,,False,18.75604276175442,-4.423518197132936,,False,3.793405828081252,-8.889873348908676,,False,13.865705757890971,-0.4815827345151223,0,evaluation_states_K20_n10000.csv
36,35,22.04728649880103,False,True,1.9299414226630494,-0.8060704722852198,,True,4.329588228828169,-0.748273653573679,,True,5.407772597901669,-0.7027385651677572,,True,8.405100717149786,-0.5761520510182335,,True,13.180586149800607,-0.4125065766354442,,False,15.717685523052603,1.1924344943153953,,False,17.285479730434023,2.5868067046024854,,False,18.19727846913676,-1.7624665557850845,,False,23.813643631408038,-1.5555992967638668,,False,8.574539734621819,12.661886354818622,,False,9.66601705858005,-8.499098278503652,,False,-0.6097693464608902,-3.0827328543359727,,False,9.600674042751107,8.341513239524524,,False,16.244423564762325,8.301611595626243,,False,18.26778719919072,6.456932833819974,,False,5.6017122906381,-5.319996186175427,,False,12.98369504170655,-11.581243297498448,,False,5.499867189455264,-4.748042500218028,,False,18.75604276175442,-4.423518197132936,,False,3.793405828081252,-8.889873348908676,,False,13.896596409983662,-0.3864734940950222,0,evaluation_states_K20_n10000.csv
37,36,22.04728649880103,False,True,1.9299414226630494,-0.8060704722852198,,True,4.329588228828169,-0.748273653573679,,True,5.407772597901669,-0.7027385651677572,,True,8.604922591766327,-0.5677129500749319,,True,13.180586149800607,-0.4125065766354442,,False,15.717685523052603,1.1924344943153953,,False,17.285479730434023,2.5868067046024854,,False,18.19727846913676,-1.7624665557850845,,False,23.813643631408038,-1.5555992967638668,,False,8.574539734621819,12.661886354818622,,False,9.66601705858005,-8.499098278503652,,False,-0.6097693464608902,-3.0827328543359727,,False,9.600674042751107,8.341513239524524,,False,16.244423564762325,8.301611595626243,,False,18.26778719919072,6.456932833819974,,False,5.6017122906381,-5.319996186175427,,False,12.98369504170655,-11.581243297498448,,False,5.499867189455264,-4.748042500218028,,False,18.75604276175442,-4.423518197132936,,False,3.793405828081252,-8.889873348908676,,False,13.927487062076352,-0.2913642536749221,0,evaluation_states_K20_n10000.csv
38,37,22.04728649880103,False,True,1.9299414226630494,-0.8060704722852198,,True,4.329588228828169,-0.748273653573679,,True,5.407772597901669,-0.7027385651677572,,True,8.804744466382868,-0.5592738491316304,,True,13.180586149800607,-0.4125065766354442,,False,15.717685523052603,1.1924344943153953,,False,17.285479730434023,2.5868067046024854,,False,18.19727846913676,-1.7624665557850845,,False,23.813643631408038,-1.5555992967638668,,False,8.574539734621819,12.661886354818622,,False,9.66601705858005,-8.499098278503652,,False,-0.6097693464608902,-3.0827328543359727,,False,9.600674042751107,8.341513239524524,,False,16.244423564762325,8.301611595626243,,False,18.26778719919072,6.456932833819974,,False,5.6017122906381,-5.319996186175427,,False,12.98369504170655,-11.581243297498448,,False,5.499867189455264,-4.748042500218028,,False,18.75604276175442,-4.423518197132936,,False,3.793405828081252,-8.889873348908676,,False,13.958377714169043,-0.19625501325482198,0,evaluation_states_K20_n10000.csv
39,38,22.04728649880103,False,True,1.9299414226630494,-0.8060704722852198,,True,4.329588228828169,-0.748273653573679,,True,5.407772597901669,-0.7027385651677572,,True,9.004566340999409,-0.5508347481883288,,True,13.180586149800607,-0.4125065766354442,,False,15.717685523052603,1.1924344943153953,,False,17.285479730434023,2.5868067046024854,,False,18.19727846913676,-1.7624665557850845,,False,23.813643631408038,-1.5555992967638668,,False,8.574539734621819,12.661886354818622,,False,9.66601705858005,-8.499098278503652,,False,-0.6097693464608902,-3.0827328543359727,,False,9.600674042751107,8.341513239524524,,False,16.244423564762325,8.301611595626243,,False,18.26778719919072,6.456932833819974,,False,5.6017122906381,-5.319996186175427,,False,12.98369504170655,-11.581243297498448,,False,5.499867189455264,-4.748042500218028,,False,18.75604276175442,-4.423518197132936,,False,3.793405828081252,-8.889873348908676,,False,13.989268366261733,-0.10114577283472187,0,evaluation_states_K20_n10000.csv
40,39,22.04728649880103,False,True,1.9299414226630494,-0.8060704722852198,,True,4.329588228828169,-0.748273653573679,,True,5.407772597901669,-0.7027385651677572,,True,9.20438821561595,-0.5423956472450272,,True,13.180586149800607,-0.4125065766354442,,False,15.717685523052603,1.1924344943153953,,False,17.285479730434023,2.5868067046024854,,False,18.19727846913676,-1.7624665557850845,,False,23.813643631408038,-1.5555992967638668,,False,8.574539734621819,12.661886354818622,,False,9.66601705858005,-8.499098278503652,,False,-0.6097693464608902,-3.0827328543359727,,False,9.600674042751107,8.341513239524524,,False,16.244423564762325,8.301611595626243,,False,18.26778719919072,6.456932833819974,,False,5.6017122906381,-5.319996186175427,,False,12.98369504170655,-11.581243297498448,,False,5.499867189455264,-4.748042500218028,,False,18.75604276175442,-4.423518197132936,,False,3.793405828081252,-8.889873348908676,,False,14.020159018354423,-0.006036532414621765,0,evaluation_states_K20_n10000.csv
41,40,22.04728649880103,False,True,1.9299414226630494,-0.8060704722852198,,True,4.329588228828169,-0.748273653573679,,True,5.407772597901669,-0.7027385651677572,,True,9.40421009023249,-0.5339565463017256,,True,13.180586149800607,-0.4125065766354442,,False,15.717685523052603,1.1924344943153953,,False,17.285479730434023,2.5868067046024854,,False,18.19727846913676,-1.7624665557850845,,False,23.813643631408038,-1.5555992967638668,,False,8.574539734621819,12.661886354818622,,False,9.66601705858005,-8.499098278503652,,False,-0.6097693464608902,-3.0827328543359727,,False,9.600674042751107,8.341513239524524,,False,16.244423564762325,8.301611595626243,,False,18.26778719919072,6.456932833819974,,False,5.6017122906381,-5.319996186175427,,False,12.98369504170655,-11.581243297498448,,False,5.499867189455264,-4.748042500218028,,False,18.75604276175442,-4.423518197132936,,False,3.793405828081252,-8.889873348908676,,False,14.051049670447114,0.08907270800547834,0,evaluation_states_K20_n10000.csv
42,41,22.04728649880103,False,True,1.9299414226630494,-0.8060704722852198,,True,4.329588228828169,-0.748273653573679,,True,5.407772597901669,-0.7027385651677572,,True,9.604031964849032,-0.525517445358424,,True,13.180586149800607,-0.4125065766354442,,False,15.717685523052603,1.1924344943153953,,False,17.285479730434023,2.5868067046024854,,False,18.19727846913676,-1.7624665557850845,,False,23.813643631408038,-1.5555992967638668,,False,8.574539734621819,12.661886354818622,,False,9.66601705858005,-8.499098278503652,,False,-0.6097693464608902,-3.0827328543359727,,False,9.600674042751107,8.341513239524524,,False,16.244423564762325,8.301611595626243,,False,18.26778719919072,6.456932833819974,,False,5.6017122906381,-5.319996186175427,,False,12.98369504170655,-11.581243297498448,,False,5.499867189455264,-4.748042500218028,,False,18.75604276175442,-4.423518197132936,,False,3.793405828081252,-8.889873348908676,,False,14.081940322539804,0.18418194842557845,0,evaluation_states_K20_n10000.csv
43,42,22.04728649880103,False,True,1.9299414226630494,-0.8060704722852198,,True,4.329588228828169,-0.748273653573679,,True,5.407772597901669,-0.7027385651677572,,True,9.803853839465573,-0.5170783444151225,,True,13.180586149800607,-0.4125065766354442,,False,15.717685523052603,1.1924344943153953,,False,17.285479730434023,2.5868067046024854,,False,18.19727846913676,-1.7624665557850845,,False,23.813643631408038,-1.5555992967638668,,False,8.574539734621819,12.661886354818622,,False,9.66601705858005,-8.499098278503652,,False,-0.6097693464608902,-3.0827328543359727,,False,9.600674042751107,8.341513239524524,,False,16.244423564762325,8.301611595626243,,False,18.26778719919072,6.456932833819974,,False,5.6017122906381,-5.319996186175427,,False,12.98369504170655,-11.581243297498448,,False,5.499867189455264,-4.748042500218028,,False,18.75604276175442,-4.423518197132936,,False,3.793405828081252,-8.889873348908676,,False,14.112830974632494,0.27929118884567855,0,evaluation_states_K20_n10000.csv
44,43,22.04728649880103,False,True,1.9299414226630494,-0.8060704722852198,,True,4.329588228828169,-0.748273653573679,,True,5.407772597901669,-0.7027385651677572,,True,10.003675714082114,-0.5086392434718209,,True,13.180586149800607,-0.4125065766354442,,False,15.717685523052603,1.1924344943153953,,False,17.285479730434023,2.5868067046024854,,False,18.19727846913676,-1.7624665557850845,,False,23.813643631408038,-1.5555992967638668,,False,8.574539734621819,12.661886354818622,,False,9.66601705858005,-8.499098278503652,,False,-0.6097693464608902,-3.0827328543359727,,False,9.600674042751107,8.341513239524524,,False,16.244423564762325,8.301611595626243,,False,18.26778719919072,6.456932833819974,,False,5.6017122906381,-5.319996186175427,,False,12.98369504170655,-11.581243297498448,,False,5.499867189455264,-4.748042500218028,,False,18.75604276175442,-4.423518197132936,,False,3.793405828081252,-8.889873348908676,,False,14.143721626725185,0.37440042926577866,0,evaluation_states_K20_n10000.csv
45,44,22.04728649880103,False,True,1.9299414226630494,-0.8060704722852198,,True,4.329588228828169,-0.748273653573679,,True,5.407772597901669,-0.7027385651677572,,True,10.203497588698655,-0.5002001425285193,,True,13.180586149800607,-0.4125065766354442,,False,15.717685523052603,1.1924344943153953,,False,17.285479730434023,2.5868067046024854,,False,18.19727846913676,-1.7624665557850845,,False,23.813643631408038,-1.5555992967638668,,False,8.574539734621819,12.661886354818622,,False,9.66601705858005,-8.499098278503652,,False,-0.6097693464608902,-3.0827328543359727,,False,9.600674042751107,8.341513239524524,,False,16.244423564762325,8.301611595626243,,False,18.26778719919072,6.456932833819974,,False,5.6017122906381,-5.319996186175427,,False,12.98369504170655,-11.581243297498448,,False,5.499867189455264,-4.748042500218028,,False,18.75604276175442,-4.423518197132936,,False,3.793405828081252,-8.889873348908676,,False,14.174612278817875,0.46950966968587876,0,evaluation_states_K20_n10000.csv
46,45,22.04728649880103,False,True,1.9299414226630494,-0.8060704722852198,,True,4.329588228828169,-0.748273653573679,,True,5.407772597901669,-0.7027385651677572,,True,10.403319463315196,-0.4917610415852177,,True,13.180586149800607,-0.4125065766354442,,False,15.717685523052603,1.1924344943153953,,False,17.285479730434023,2.5868067046024854,,False,18.19727846913676,-1.7624665557850845,,False,23.813643631408038,-1.5555992967638668,,False,8.574539734621819,12.661886354818622,,False,9.66601705858005,-8.499098278503652,,False,-0.6097693464608902,-3.0827328543359727,,False,9.600674042751107,8.341513239524524,,False,16.244423564762325,8.301611595626243,,False,18.26778719919072,6.456932833819974,,False,5.6017122906381,-5.319996186175427,,False,12.98369504170655,-11.581243297498448,,False,5.499867189455264,-4.748042500218028,,False,18.75604276175442,-4.423518197132936,,False,3.793405828081252,-8.889873348908676,,False,14.205502930910566,0.5646189101059789,0,evaluation_states_K20_n10000.csv
47,46,22.04728649880103,False,True,1.9299414226630494,-0.8060704722852198,,True,4.329588228828169,-0.748273653573679,,True,5.407772597901669,-0.7027385651677572,,True,10.603141337931737,-0.48332194064191614,,True,13.180586149800607,-0.4125065766354442,,False,15.717685523052603,1.1924344943153953,,False,17.285479730434023,2.5868067046024854,,False,18.19727846913676,-1.7624665557850845,,False,23.813643631408038,-1.5555992967638668,,False,8.574539734621819,12.661886354818622,,False,9.66601705858005,-8.499098278503652,,False,-0.6097693464608902,-3.0827328543359727,,False,9.600674042751107,8.341513239524524,,False,16.244423564762325,8.301611595626243,,False,18.26778719919072,6.456932833819974,,False,5.6017122906381,-5.319996186175427,,False,12.98369504170655,-11.581243297498448,,False,5.499867189455264,-4.748042500218028,,False,18.75604276175442,-4.423518197132936,,False,3.793405828081252,-8.889873348908676,,False,14.236393583003256,0.659728150526079,0,evaluation_states_K20_n10000.csv
48,47,22.04728649880103,False,True,1.9299414226630494,-0.8060704722852198,,True,4.329588228828169,-0.748273653573679,,True,5.407772597901669,-0.7027385651677572,,True,10.802963212548278,-0.47488283969861456,,True,13.180586149800607,-0.4125065766354442,,False,15.717685523052603,1.1924344943153953,,False,17.285479730434023,2.5868067046024854,,False,18.19727846913676,-1.7624665557850845,,False,23.813643631408038,-1.5555992967638668,,False,8.574539734621819,12.661886354818622,,False,9.66601705858005,-8.499098278503652,,False,-0.6097693464608902,-3.0827328543359727,,False,9.600674042751107,8.341513239524524,,False,16.244423564762325,8.301611595626243,,False,18.26778719919072,6.456932833819974,,False,5.6017122906381,-5.319996186175427,,False,12.98369504170655,-11.581243297498448,,False,5.499867189455264,-4.748042500218028,,False,18.75604276175442,-4.423518197132936,,False,3.793405828081252,-8.889873348908676,,False,14.267284235095946,0.7548373909461792,0,evaluation_states_K20_n10000.csv
49,48,22.04728649880103,False,True,1.9299414226630494,-0.8060704722852198,,True,4.329588228828169,-0.748273653573679,,True,5.407772597901669,-0.7027385651677572,,True,11.002785087164819,-0.466443738755313,,True,13.180586149800607,-0.4125065766354442,,False,15.717685523052603,1.1924344943153953,,False,17.285479730434023,2.5868067046024854,,False,18.19727846913676,-1.7624665557850845,,False,23.813643631408038,-1.5555992967638668,,False,8.574539734621819,12.661886354818622,,False,9.66601705858005,-8.499098278503652,,False,-0.6097693464608902,-3.0827328543359727,,False,9.600674042751107,8.341513239524524,,False,16.244423564762325,8.301611595626243,,False,18.26778719919072,6.456932833819974,,False,5.6017122906381,-5.319996186175427,,False,12.98369504170655,-11.581243297498448,,False,5.499867189455264,-4.748042500218028,,False,18.75604276175442,-4.423518197132936,,False,3.793405828081252,-8.889873348908676,,False,14.298174887188637,0.8499466313662793,0,evaluation_states_K20_n10000.csv
50,49,22.04728649880103,False,True,1.9299414226630494,-0.8060704722852198,,True,4.329588228828169,-0.748273653573679,,True,5.407772597901669,-0.7027385651677572,,True,11.20260696178136,-0.4580046378120114,,True,13.180586149800607,-0.4125065766354442,,False,15.717685523052603,1.1924344943153953,,False,17.285479730434023,2.5868067046024854,,False,18.19727846913676,-1.7624665557850845,,False,23.813643631408038,-1.5555992967638668,,False,8.574539734621819,12.661886354818622,,False,9.66601705858005,-8.499098278503652,,False,-0.6097693464608902,-3.0827328543359727,,False,9.600674042751107,8.341513239524524,,False,16.244423564762325,8.301611595626243,,False,18.26778719919072,6.456932833819974,,False,5.6017122906381,-5.319996186175427,,False,12.98369504170655,-11.581243297498448,,False,5.499867189455264,-4.748042500218028,,False,18.75604276175442,-4.423518197132936,,False,3.793405828081252,-8.889873348908676,,False,14.329065539281327,0.9450558717863795,0,evaluation_states_K20_n10000.csv
51,50,22.04728649880103,False,True,1.9299414226630494,-0.8060704722852198,,True,4.329588228828169,-0.748273653573679,,True,5.407772597901669,-0.7027385651677572,,True,11.4024288363979,-0.4495655368687098,,True,13.180586149800607,-0.4125065766354442,,False,15.717685523052603,1.1924344943153953,,False,17.285479730434023,2.5868067046024854,,False,18.19727846913676,-1.7624665557850845,,False,23.813643631408038,-1.5555992967638668,,False,8.574539734621819,12.661886354818622,,False,9.66601705858005,-8.499098278503652,,False,-0.6097693464608902,-3.0827328543359727,,False,9.600674042751107,8.341513239524524,,False,16.244423564762325,8.301611595626243,,False,18.26778719919072,6.456932833819974,,False,5.6017122906381,-5.319996186175427,,False,12.98369504170655,-11.581243297498448,,False,5.499867189455264,-4.748042500218028,,False,18.75604276175442,-4.423518197132936,,False,3.793405828081252,-8.889873348908676,,False,14.359956191374017,1.0401651122064797,0,evaluation_states_K20_n10000.csv
52,51,22.04728649880103,False,True,1.9299414226630494,-0.8060704722852198,,True,4.329588228828169,-0.748273653573679,,True,5.407772597901669,-0.7027385651677572,,True,11.602250711014442,-0.44112643592540823,,True,13.180586149800607,-0.4125065766354442,,False,15.717685523052603,1.1924344943153953,,False,17.285479730434023,2.5868067046024854,,False,18.19727846913676,-1.7624665557850845,,False,23.813643631408038,-1.5555992967638668,,False,8.574539734621819,12.661886354818622,,False,9.66601705858005,-8.499098278503652,,False,-0.6097693464608902,-3.0827328543359727,,False,9.600674042751107,8.341513239524524,,False,16.244423564762325,8.301611595626243,,False,18.26778719919072,6.456932833819974,,False,5.6017122906381,-5.319996186175427,,False,12.98369504170655,-11.581243297498448,,False,5.499867189455264,-4.748042500218028,,False,18.75604276175442,-4.423518197132936,,False,3.793405828081252,-8.889873348908676,,False,14.390846843466708,1.1352743526265798,0,evaluation_states_K20_n10000.csv
53,52,22.04728649880103,False,True,1.9299414226630494,-0.8060704722852198,,True,4.329588228828169,-0.748273653573679,,True,5.407772597901669,-0.7027385651677572,,True,11.802072585630983,-0.43268733498210665,,True,13.180586149800607,-0.4125065766354442,,False,15.717685523052603,1.1924344943153953,,False,17.285479730434023,2.5868067046024854,,False,18.19727846913676,-1.7624665557850845,,False,23.813643631408038,-1.5555992967638668,,False,8.574539734621819,12.661886354818622,,False,9.66601705858005,-8.499098278503652,,False,-0.6097693464608902,-3.0827328543359727,,False,9.600674042751107,8.341513239524524,,False,16.244423564762325,8.301611595626243,,False,18.26778719919072,6.456932833819974,,False,5.6017122906381,-5.319996186175427,,False,12.98369504170655,-11.581243297498448,,False,5.499867189455264,-4.748042500218028,,False,18.75604276175442,-4.423518197132936,,False,3.793405828081252,-8.889873348908676,,False,14.421737495559398,1.23038359304668,0,evaluation_states_K20_n10000.csv
54,53,22.04728649880103,False,True,1.9299414226630494,-0.8060704722852198,,True,4.329588228828169,-0.748273653573679,,True,5.407772597901669,-0.7027385651677572,,True,12.001894460247524,-0.42424823403880507,,True,13.180586149800607,-0.4125065766354442,,False,15.717685523052603,1.1924344943153953,,False,17.285479730434023,2.5868067046024854,,False,18.19727846913676,-1.7624665557850845,,False,23.813643631408038,-1.5555992967638668,,False,8.574539734621819,12.661886354818622,,False,9.66601705858005,-8.499098278503652,,False,-0.6097693464608902,-3.0827328543359727,,False,9.600674042751107,8.341513239524524,,False,16.244423564762325,8.301611595626243,,False,18.26778719919072,6.456932833819974,,False,5.6017122906381,-5.319996186175427,,False,12.98369504170655,-11.581243297498448,,False,5.499867189455264,-4.748042500218028,,False,18.75604276175442,-4.423518197132936,,False,3.793405828081252,-8.889873348908676,,False,14.452628147652089,1.3254928334667802,0,evaluation_states_K20_n10000.csv
55,54,22.04728649880103,False,True,1.9299414226630494,-0.8060704722852198,,True,4.329588228828169,-0.748273653573679,,True,5.407772597901669,-0.7027385651677572,,True,12.201716334864065,-0.4158091330955035,,True,13.180586149800607,-0.4125065766354442,,False,15.717685523052603,1.1924344943153953,,False,17.285479730434023,2.5868067046024854,,False,18.19727846913676,-1.7624665557850845,,False,23.813643631408038,-1.5555992967638668,,False,8.574539734621819,12.661886354818622,,False,9.66601705858005,-8.499098278503652,,False,-0.6097693464608902,-3.0827328543359727,,False,9.600674042751107,8.341513239524524,,False,16.244423564762325,8.301611595626243,,False,18.26778719919072,6.456932833819974,,False,5.6017122906381,-5.319996186175427,,False,12.98369504170655,-11.581243297498448,,False,5.499867189455264,-4.748042500218028,,False,18.75604276175442,-4.423518197132936,,False,3.793405828081252,-8.889873348908676,,False,14.483518799744779,1.4206020738868803,0,evaluation_states_K20_n10000.csv
56,55,22.04728649880103,False,True,1.9299414226630494,-0.8060704722852198,,True,4.329588228828169,-0.748273653573679,,True,5.407772597901669,-0.7027385651677572,,True,12.401538209480606,-0.4073700321522019,,True,13.17898253956981,-0.3745361335011623,,True,15.717685523052603,1.1924344943153953,,False,17.285479730434023,2.5868067046024854,,False,18.19727846913676,-1.7624665557850845,,False,23.813643631408038,-1.5555992967638668,,False,8.574539734621819,12.661886354818622,,False,9.66601705858005,-8.499098278503652,,False,-0.6097693464608902,-3.0827328543359727,,False,9.600674042751107,8.341513239524524,,False,16.244423564762325,8.301611595626243,,False,18.26778719919072,6.456932833819974,,False,5.6017122906381,-5.319996186175427,,False,12.98369504170655,-11.581243297498448,,False,5.499867189455264,-4.748042500218028,,False,18.75604276175442,-4.423518197132936,,False,3.793405828081252,-8.889873348908676,,False,14.51440945183747,1.5157113143069805,0,evaluation_states_K20_n10000.csv
57,56,22.04728649880103,False,True,1.9299414226630494,-0.8060704722852198,,True,4.329588228828169,-0.748273653573679,,True,5.407772597901669,-0.7027385651677572,,True,12.401538209480606,-0.4073700321522019,,True,13.378804414186352,-0.36609703255786075,,True,15.717685523052603,1.1924344943153953,,False,17.284144902174223,2.3868111590682988,,False,18.19727846913676,-1.7624665557850845,,False,23.813643631408038,-1.5555992967638668,,False,8.574539734621819,12.661886354818622,,False,9.66601705858005,-8.499098278503652,,False,-0.6097693464608902,-3.0827328543359727,,False,9.600674042751107,8.341513239524524,,False,16.244423564762325,8.301611595626243,,False,18.26778719919072,6.456932833819974,,False,5.6017122906381,-5.319996186175427,,False,12.98369504170655,-11.581243297498448,,False,5.499867189455264,-4.748042500218028,,False,18.75604276175442,-4.423518197132936,,False,3.793405828081252,-8.889873348908676,,False,14.483518799744779,1.4206020738868803,0,evaluation_states_K20_n10000.csv
