idx,t,R,directed_transmission,jammer_on,agent1_x,agent1_y,agent1_phi,agent1_has_message,agent2_x,agent2_y,agent2_phi,agent2_has_message,agent3_x,agent3_y,agent3_phi,agent3_has_message,agent4_x,agent4_y,agent4_phi,agent4_has_message,agent5_x,agent5_y,agent5_phi,agent5_has_message,agent6_x,agent6_y,agent6_phi,agent6_has_message,agent7_x,agent7_y,agent7_phi,agent7_has_message,agent8_x,agent8_y,agent8_phi,agent8_has_message,agent9_x,agent9_y,agent9_phi,agent9_has_message,agent10_x,agent10_y,agent10_phi,agent10_has_message,file_idx,file
18,17,13.66919081916361,True,False,1.8072596818794664,-0.03872606637756383,5.373549559144173,False,4.156657739377847,-3.199405809025709,1.721896808793956,False,6.82303151531233,-4.366657229642697,5.411603808499792,False,7.702204567271975,-1.8550441537126965,2.965096214990393,False,8.18608359513752,-3.958395240354063,4.523324060962534,False,9.177168350894474,4.6977058975403745,4.057184043615356,False,10.160244958524654,4.453898261652265,5.507445005402515,False,11.936876248663626,2.8701723235782564,1.771090623316595,False,8.583851559573903,-7.368331856116272,,False,9.543294988930256,7.01123688670915,,False,1,evaluation_states_K10_n10000.csv
19,18,13.66919081916361,True,False,1.6073055822428621,-0.03444143821226313,5.373549559144173,False,4.15631955326267,-2.9994060949505346,1.721896808793956,False,6.807395804050209,-4.167269355053174,5.411603808499792,False,7.702204567271975,-1.8550441537126965,2.965096214990393,False,8.18608359513752,-3.958395240354063,4.523324060962534,False,9.190080728394921,4.498123156534831,4.057184043615356,False,10.160244958524654,4.453898261652265,5.507445005402515,False,11.936876248663626,2.8701723235782564,1.771090623316595,False,8.583851559573903,-7.368331856116272,,False,9.543294988930256,7.01123688670915,,False,1,evaluation_states_K10_n10000.csv
20,19,13.66919081916361,True,False,1.4073514826062576,-0.030156810046962423,5.373549559144173,False,4.155981367147493,-2.79940638087536,1.721896808793956,False,6.791760092788088,-3.96788148046365,5.411603808499792,False,7.702204567271975,-1.8550441537126965,2.965096214990393,False,8.18608359513752,-3.958395240354063,4.523324060962534,False,9.202993105895368,4.2985404155292875,4.057184043615356,False,10.160244958524654,4.453898261652265,5.507445005402515,False,11.936876248663626,2.8701723235782564,1.771090623316595,False,8.583851559573903,-7.368331856116272,,False,9.543294988930256,7.01123688670915,,False,1,evaluation_states_K10_n10000.csv
21,20,13.66919081916361,True,False,1.2073973829696532,-0.025872181881661717,5.373549559144173,False,4.155643181032317,-2.599406666800186,1.721896808793956,False,6.7761243815259675,-3.7684936058741263,5.411603808499792,False,7.702204567271975,-1.8550441537126965,2.965096214990393,False,8.18608359513752,-3.958395240354063,4.523324060962534,False,9.215905483395815,4.098957674523744,4.057184043615356,False,10.174618377248647,4.254415418194025,5.507445005402515,False,11.936876248663626,2.8701723235782564,1.771090623316595,False,8.583851559573903,-7.368331856116272,,False,9.543294988930256,7.01123688670915,,False,1,evaluation_states_K10_n10000.csv
22,21,13.66919081916361,True,False,1.007443283333049,-0.021587553716361008,5.373549559144173,False,4.15530499491714,-2.3994069527250117,1.721896808793956,False,6.760488670263847,-3.5691057312846026,5.411603808499792,False,7.702204567271975,-1.8550441537126965,2.965096214990393,False,8.20100389367354,-3.7589525551244565,4.523324060962534,False,9.228817860896262,3.8993749335182004,4.057184043615356,False,10.18899179597264,4.054932574735785,5.507445005402515,False,11.936876248663626,2.8701723235782564,1.771090623316595,False,8.583851559573903,-7.368331856116272,,False,9.543294988930256,7.01123688670915,,False,1,evaluation_states_K10_n10000.csv
23,22,13.66919081916361,True,False,0.999770498183022,-0.021423140826503522,5.373549559144173,True,4.154966808801963,-2.1994072386498376,1.721896808793956,False,6.744852959001726,-3.369717856695079,5.411603808499792,False,7.702204567271975,-1.8550441537126965,2.965096214990393,False,8.215924192209561,-3.5595098698948497,4.523324060962534,False,9.241730238396709,3.699792192512657,4.057184043615356,False,10.203365214696634,3.855449731277545,5.507445005402515,False,11.936876248663626,2.8701723235782564,1.771090623316595,False,8.583851559573903,-7.368331856116272,,False,9.543294988930256,7.01123688670915,,False,1,evaluation_states_K10_n10000.csv
24,23,13.66919081916361,True,False,1.1997702122581964,-0.021084954711326844,5.373549559144173,True,4.154628622686786,-1.9994075245746632,1.721896808793956,False,6.729217247739605,-3.1703299821055553,5.411603808499792,False,7.702204567271975,-1.8550441537126965,2.965096214990393,False,8.23084449074558,-3.360067184665243,4.523324060962534,False,9.254642615897158,3.5002094515071134,4.057184043615356,False,10.217738633420625,3.6559668878193046,5.507445005402515,False,11.936876248663626,2.8701723235782564,1.771090623316595,False,8.583851559573903,-7.368331856116272,,False,9.543294988930256,7.01123688670915,,False,1,evaluation_states_K10_n10000.csv
25,24,13.66919081916361,True,False,1.3997699263333707,-0.020746768596150166,5.373549559144173,True,4.15429043657161,-1.7994078104994888,1.721896808793956,False,6.713581536477484,-2.9709421075160316,5.411603808499792,False,7.702204567271975,-1.8550441537126965,2.965096214990393,False,8.245764789281601,-3.1606244994356363,4.523324060962534,False,9.267554993397605,3.30062671050157,4.057184043615356,False,10.232112052144618,3.4564840443610643,5.507445005402515,False,11.936876248663626,2.8701723235782564,1.771090623316595,False,8.583851559573903,-7.368331856116272,,False,9.543294988930256,7.01123688670915,,False,1,evaluation_states_K10_n10000.csv
26,25,13.66919081916361,True,False,1.599769640408545,-0.020408582480973488,5.373549559144173,True,4.153952250456433,-1.5994080964243145,1.721896808793956,False,6.697945825215363,-2.771554232926508,5.411603808499792,False,7.702204567271975,-1.8550441537126965,2.965096214990393,False,8.26068508781762,-2.9611818142060296,4.523324060962534,False,9.280467370898053,3.1010439694960263,4.057184043615356,False,10.24648547086861,3.257001200902824,5.507445005402515,False,11.936876248663626,2.8701723235782564,1.771090623316595,False,8.583851559573903,-7.368331856116272,,False,9.543294988930256,7.01123688670915,,False,1,evaluation_states_K10_n10000.csv
27,26,13.66919081916361,True,False,1.7997693544837194,-0.02007039636579681,5.373549559144173,True,4.153614064341256,-1.3994083823491401,1.721896808793956,False,6.682310113953243,-2.5721663583369843,5.411603808499792,False,7.702204567271975,-1.8550441537126965,2.965096214990393,False,8.27560538635364,-2.761739128976423,4.523324060962534,False,9.2933797483985,2.901461228490483,4.057184043615356,False,10.260858889592603,3.0575183574445837,5.507445005402515,False,11.936876248663626,2.8701723235782564,1.771090623316595,False,8.583851559573903,-7.368331856116272,,False,9.543294988930256,7.01123688670915,,False,1,evaluation_states_K10_n10000.csv
28,27,13.66919081916361,True,False,1.9997690685588938,-0.019732210250620132,5.373549559144173,True,4.153275878226079,-1.1994086682739658,1.721896808793956,False,6.666674402691122,-2.3727784837474606,5.411603808499792,False,7.702204567271975,-1.8550441537126965,2.965096214990393,False,8.29052568488966,-2.562296443746816,4.523324060962534,False,9.306292125898949,2.7018784874849393,4.057184043615356,False,10.275232308316594,2.8580355139863434,5.507445005402515,False,11.936876248663626,2.8701723235782564,1.771090623316595,False,8.583851559573903,-7.368331856116272,,False,9.543294988930256,7.01123688670915,,False,1,evaluation_states_K10_n10000.csv
29,28,13.66919081916361,True,False,2.1997687826340684,-0.019394024135443454,5.373549559144173,True,4.152937692110903,-0.9994089541987914,1.721896808793956,False,6.651038691429001,-2.173390609157937,5.411603808499792,False,7.702204567271975,-1.8550441537126965,2.965096214990393,False,8.30544598342568,-2.3628537585172094,4.523324060962534,False,9.319204503399396,2.502295746479396,4.057184043615356,False,10.289605727040588,2.658552670528103,5.507445005402515,False,11.936876248663626,2.8701723235782564,1.771090623316595,False,8.583851559573903,-7.368331856116272,,False,9.543294988930256,7.01123688670915,,False,1,evaluation_states_K10_n10000.csv
30,29,13.66919081916361,True,False,2.399768496709243,-0.019055838020266773,5.373549559144173,True,4.152599505995727,-0.799409240123617,1.721896808793956,False,6.63540298016688,-1.9740027345684132,5.411603808499792,False,7.702204567271975,-1.8550441537126965,2.965096214990393,False,8.3203662819617,-2.1634110732876026,4.523324060962534,False,9.332116880899843,2.3027130054738523,4.057184043615356,False,10.303979145764579,2.4590698270698628,5.507445005402515,False,11.936876248663626,2.8701723235782564,1.771090623316595,False,8.583851559573903,-7.368331856116272,,False,9.543294988930256,7.01123688670915,,False,1,evaluation_states_K10_n10000.csv
31,30,13.66919081916361,True,False,2.5997682107844176,-0.018717651905090095,5.373549559144173,True,4.152261319880551,-0.5994095260484427,1.721896808793956,False,6.619767268904759,-1.7746148599788896,5.411603808499792,False,7.678449959721076,-1.656459867778228,2.965096214990393,False,8.33528658049772,-1.9639683880579957,4.523324060962534,False,9.345029258400292,2.1031302644683088,4.057184043615356,False,10.318352564488572,2.2595869836116225,5.507445005402515,False,11.937214434778802,2.6701726095030818,1.771090623316595,False,8.583851559573903,-7.368331856116272,,False,9.543294988930256,7.01123688670915,,False,1,evaluation_states_K10_n10000.csv
32,31,13.66919081916361,True,False,2.7997679248595917,-0.018379465789913414,5.766248640842898,True,4.151923133765374,-0.3994098119732683,1.721896808793956,False,6.6041315576426385,-1.575226985389366,5.411603808499792,False,7.654695352170176,-1.4578755818437596,2.965096214990393,False,8.35020687903374,-1.7645257028283887,4.523324060962534,False,9.357941635900739,1.903547523462765,4.057184043615356,False,10.332725983212564,2.060104140153382,5.507445005402515,False,11.937552620893978,2.4701728954279076,1.771090623316595,False,8.583851559573903,-7.368331856116272,,False,9.543294988930256,7.01123688670915,,False,1,evaluation_states_K10_n10000.csv
33,32,13.66919081916361,True,False,2.9997676389347663,-0.018041279674736736,6.158947722541622,True,4.151584947650198,-0.19941009789809439,1.721896808793956,True,6.588495846380518,-1.3758391107998422,5.411603808499792,False,7.630940744619276,-1.2592912959092912,2.572397133291669,False,8.365127177569759,-1.5650830175987818,4.523324060962534,False,9.370854013401187,1.7039647824572213,4.057184043615356,False,10.347099401936557,1.8606212966951419,5.507445005402515,False,11.937890807009154,2.2701731813527335,1.771090623316595,False,8.583851559573903,-7.368331856116272,,False,9.543294988930256,7.01123688670915,,False,1,evaluation_states_K10_n10000.csv
34,33,13.66919081916361,True,False,2.9997676389347663,-0.018041279674736736,6.158947722541622,True,4.35094215110561,-0.1833880683625554,1.721896808793956,True,6.572860135118397,-1.1764512362103186,5.411603808499792,False,7.607186137068377,-1.0607070099748228,2.1796980515929447,False,8.38004747610578,-1.3656403323691748,4.523324060962534,False,9.383766390901634,1.5043820414516775,4.057184043615356,False,10.361472820660548,1.6611384532369016,5.507445005402515,False,11.93822899312433,2.070173467277559,1.771090623316595,False,8.583851559573903,-7.368331856116272,,False,9.543294988930256,7.01123688670915,,False,1,evaluation_states_K10_n10000.csv
35,34,13.66919081916361,True,False,2.9997676389347663,-0.018041279674736736,6.158947722541622,True,4.550299354561021,-0.1673660388270164,1.3291977270952318,True,6.557224423856276,-0.9770633616207949,5.411603808499792,False,7.583431529517477,-0.8621227240403543,1.7869989698942206,False,8.394967774641799,-1.166197647139568,4.523324060962534,False,9.396678768402083,1.3047993004461338,4.057184043615356,False,10.375846239384542,1.4616556097786613,5.507445005402515,False,11.938567179239508,1.8701737532023845,1.771090623316595,False,8.583851559573903,-7.368331856116272,,False,9.543294988930256,7.01123688670915,,False,1,evaluation_states_K10_n10000.csv
36,35,13.66919081916361,True,False,2.9997676389347663,-0.018041279674736736,6.158947722541622,True,4.749656558016433,-0.1513440092914774,0.9364986453965076,True,6.541588712594155,-0.7776754870312712,5.411603808499792,False,7.559676921966577,-0.6635384381058858,1.3942998881954964,False,8.40988807317782,-0.9667549619099612,4.916023142661258,False,9.40959114590253,1.10521655944059,4.057184043615356,False,10.390219658108533,1.262172766320421,5.507445005402515,False,11.938905365354683,1.6701740391272102,1.771090623316595,False,8.583851559573903,-7.368331856116272,,False,9.543294988930256,7.01123688670915,,False,1,evaluation_states_K10_n10000.csv
37,36,13.66919081916361,True,False,2.9997676389347663,-0.018041279674736736,6.158947722541622,True,4.949013761471845,-0.1353219797559384,0.5437995636977835,True,6.525953001332034,-0.5782876124417475,5.804302890198516,False,7.535922314415678,-0.4649541521714173,1.0016008064967723,False,8.424808371713839,-0.7673122766803544,5.3087222243599825,False,9.422503523402979,0.9056338184350463,4.449883125314081,False,10.404593076832526,1.0626899228621807,5.507445005402515,False,11.939243551469861,1.4701743250520358,1.771090623316595,False,8.583851559573903,-7.368331856116272,,False,9.543294988930256,7.01123688670915,,False,1,evaluation_states_K10_n10000.csv
38,37,13.66919081916361,True,False,2.9997676389347663,-0.018041279674736736,6.158947722541622,True,5.148370964927256,-0.11929995022039941,0.15110048199905934,True,6.510317290069914,-0.3788997378522241,6.19700197189724,True,7.512167706864778,-0.2663698662369488,0.6089017247980482,False,8.43972867024986,-0.5678695914507476,5.701421306058707,False,9.435415900903426,0.7060510774295026,4.842582207012805,False,10.418966495556518,0.8632070794039404,5.507445005402515,False,11.939581737585037,1.2701746109768615,1.771090623316595,False,8.583851559573903,-7.368331856116272,,False,9.543294988930256,7.01123688670915,,False,1,evaluation_states_K10_n10000.csv
39,38,13.66919081916361,True,False,2.9997676389347663,-0.018041279674736736,6.158947722541622,True,5.347728168382668,-0.10327792068486041,6.041586707479921,True,6.697314502719774,-0.3079628471592751,0.3065157464163786,True,7.4884130993138776,-0.06778558030248041,0.21620264309932402,True,8.454648968785879,-0.3684269062211407,6.094120387757432,False,9.448328278403874,0.5064683364239588,5.23528128871153,False,10.433339914280511,0.6637242359457001,5.507445005402515,False,11.939919923700215,1.070174896901687,1.771090623316595,False,8.583851559573903,-7.368331856116272,,False,9.543294988930256,7.01123688670915,,False,1,evaluation_states_K10_n10000.csv
40,39,13.66919081916361,True,False,2.9997676389347663,-0.018041279674736736,6.158947722541622,True,5.347728168382668,-0.10327792068486041,6.041586707479921,True,6.697314502719774,-0.3079628471592751,0.3065157464163786,True,7.4884130993138776,-0.06778558030248041,6.106688868580186,True,8.4695692673219,-0.1689842209915339,0.20363416227657005,True,9.461240655904323,0.3068855954184151,5.6279803704102545,False,10.447713333004502,0.46424139248745977,5.507445005402515,False,11.94025810981539,0.8701751828265127,1.771090623316595,False,8.583851559573903,-7.368331856116272,,False,9.543294988930256,7.01123688670915,,False,1,evaluation_states_K10_n10000.csv
41,40,13.66919081916361,True,False,2.9997676389347663,-0.018041279674736736,6.158947722541622,True,5.347728168382668,-0.10327792068486041,6.041586707479921,True,6.697314502719774,-0.3079628471592751,0.3065157464163786,True,7.4884130993138776,-0.06778558030248041,6.106688868580186,True,8.66705782723081,-0.1373888304241633,0.5963332439752929,True,9.47415303340477,0.1073028544128714,6.020679452108979,True,10.462086751728496,0.2647585490292195,5.507445005402515,False,11.940596295930568,0.6701754687513384,1.378391541617871,False,8.583851559573903,-7.368331856116272,,False,9.543294988930256,7.01123688670915,,False,1,evaluation_states_K10_n10000.csv
42,41,13.66919081916361,True,False,2.9997676389347663,-0.018041279674736736,6.158947722541622,True,5.347728168382668,-0.10327792068486041,6.041586707479921,True,6.697314502719774,-0.3079628471592751,0.3065157464163786,True,7.4884130993138776,-0.06778558030248041,6.106688868580186,True,8.66705782723081,-0.1373888304241633,0.5963332439752929,True,9.672913273231185,0.08506848767697515,0.13019322662811472,True,10.476460170452487,0.06527570557097923,5.900144087101239,False,11.940934482045744,0.470175754676164,0.9856924599191468,False,8.583851559573903,-7.368331856116272,,False,9.543294988930256,7.01123688670915,,False,1,evaluation_states_K10_n10000.csv
43,42,13.66919081916361,True,False,2.9997676389347663,-0.018041279674736736,6.158947722541622,True,5.347728168382668,-0.10327792068486041,6.041586707479921,True,6.697314502719774,-0.3079628471592751,0.3065157464163786,True,7.4884130993138776,-0.06778558030248041,6.106688868580186,True,8.66705782723081,-0.1373888304241633,0.5963332439752929,True,9.672913273231185,0.08506848767697515,0.13019322662811472,True,10.481551881414735,-0.005390083850509963,0.009657861620377517,True,11.941272668160922,0.27017604060098965,0.5929933782204226,True,8.583851559573903,-7.368331856116272,,False,9.543294988930256,7.01123688670915,,False,1,evaluation_states_K10_n10000.csv
44,43,13.66919081916361,True,False,2.9997676389347663,-0.018041279674736736,6.158947722541622,True,5.347728168382668,-0.10327792068486041,6.041586707479921,True,6.697314502719774,-0.3079628471592751,0.3065157464163786,True,7.4884130993138776,-0.06778558030248041,6.106688868580186,True,8.66705782723081,-0.1373888304241633,0.5963332439752929,True,9.672913273231185,0.08506848767697515,0.13019322662811472,True,10.681551595489909,-0.005051897735333284,0.4023569433191003,True,12.138871780146467,0.23927958542367314,0.2002942965216985,True,8.583851559573903,-7.368331856116272,,False,9.543294988930256,7.01123688670915,,False,1,evaluation_states_K10_n10000.csv
45,44,13.66919081916361,True,False,2.9997676389347663,-0.018041279674736736,6.158947722541622,True,5.347728168382668,-0.10327792068486041,6.041586707479921,True,6.697314502719774,-0.3079628471592751,0.3065157464163786,True,7.4884130993138776,-0.06778558030248041,6.106688868580186,True,8.66705782723081,-0.1373888304241633,0.5963332439752929,True,9.672913273231185,0.08506848767697515,0.13019322662811472,True,10.681551595489909,-0.005051897735333284,0.4023569433191003,True,12.336470892132011,0.20838313024635663,6.090780522002561,True,8.583851559573903,-7.368331856116272,,False,9.543294988930256,7.01123688670915,,False,1,evaluation_states_K10_n10000.csv
