idx,t,R,directed_transmission,jammer_on,agent1_x,agent1_y,agent1_phi,agent1_has_message,agent2_x,agent2_y,agent2_phi,agent2_has_message,agent3_x,agent3_y,agent3_phi,agent3_has_message,agent4_x,agent4_y,agent4_phi,agent4_has_message,agent5_x,agent5_y,agent5_phi,agent5_has_message,agent6_x,agent6_y,agent6_phi,agent6_has_message,agent7_x,agent7_y,agent7_phi,agent7_has_message,agent8_x,agent8_y,agent8_phi,agent8_has_message,agent9_x,agent9_y,agent9_phi,agent9_has_message,agent10_x,agent10_y,agent10_phi,agent10_has_message,file_idx,file
11,10,13.66919081916361,False,False,3.2943389768295965,-0.07059128865987022,,False,6.948117205409297,-5.961760226358883,,False,10.160244958524654,4.453898261652265,,False,7.702204567271975,-1.8550441537126965,,False,4.1593688705280805,-4.802740276448939,,False,8.583851559573903,-7.368331856116272,,False,9.099694085891793,5.895202343573636,,False,8.18608359513752,-3.958395240354063,,False,9.543294988930256,7.01123688670915,,False,11.936876248663626,2.8701723235782564,,False,1,evaluation_states_K10_n10000.csv
12,11,13.66919081916361,False,False,3.1031249369423817,-0.06649394300708966,,False,6.948117205409297,-5.961760226358883,,False,10.160244958524654,4.453898261652265,,False,7.702204567271975,-1.8550441537126965,,False,4.159031624784373,-4.603296688177405,,False,8.583851559573903,-7.368331856116272,,False,9.099694085891793,5.895202343573636,,False,8.18608359513752,-3.958395240354063,,False,9.543294988930256,7.01123688670915,,False,11.936876248663626,2.8701723235782564,,False,1,evaluation_states_K10_n10000.csv
13,12,13.66919081916361,False,False,2.9119108970551673,-0.06239659735430911,,False,6.932565218559361,-5.763440012352055,,False,10.160244958524654,4.453898261652265,,False,7.702204567271975,-1.8550441537126965,,False,4.158694379040667,-4.40385309990587,,False,8.583851559573903,-7.368331856116272,,False,9.112422726730028,5.698459564973635,,False,8.18608359513752,-3.958395240354063,,False,9.543294988930256,7.01123688670915,,False,11.936876248663626,2.8701723235782564,,False,1,evaluation_states_K10_n10000.csv
14,13,13.66919081916361,False,False,2.7206968571679524,-0.05829925170152855,,False,6.917013231709427,-5.5651197983452265,,False,10.160244958524654,4.453898261652265,,False,7.702204567271975,-1.8550441537126965,,False,4.15835713329696,-4.204409511634335,,False,8.583851559573903,-7.368331856116272,,False,9.125151367568265,5.501716786373634,,False,8.18608359513752,-3.958395240354063,,False,9.543294988930256,7.01123688670915,,False,11.936876248663626,2.8701723235782564,,False,1,evaluation_states_K10_n10000.csv
15,14,13.66919081916361,False,False,2.529482817280738,-0.054201906048747986,,False,6.901461244859491,-5.366799584338398,,False,10.160244958524654,4.453898261652265,,False,7.702204567271975,-1.8550441537126965,,False,4.158019887553253,-4.0049659233628,,False,8.583851559573903,-7.368331856116272,,False,9.1378800084065,5.304974007773633,,False,8.18608359513752,-3.958395240354063,,False,9.543294988930256,7.01123688670915,,False,11.936876248663626,2.8701723235782564,,False,1,evaluation_states_K10_n10000.csv
16,15,13.66919081916361,False,False,2.3382687773935236,-0.05010456039596743,,False,6.885909258009557,-5.168479370331571,,False,10.160244958524654,4.453898261652265,,False,7.702204567271975,-1.8550441537126965,,False,4.157682641809546,-3.8055223350912653,,False,8.583851559573903,-7.368331856116272,,False,9.150608649244734,5.108231229173632,,False,8.18608359513752,-3.958395240354063,,False,9.543294988930256,7.01123688670915,,False,11.936876248663626,2.8701723235782564,,False,1,evaluation_states_K10_n10000.csv
17,16,13.66919081916361,False,False,2.1470547375063087,-0.04600721474318688,,False,6.870357271159621,-4.970159156324743,,False,10.160244958524654,4.453898261652265,,False,7.702204567271975,-1.8550441537126965,,False,4.157345396065839,-3.60607874681973,,False,8.583851559573903,-7.368331856116272,,False,9.163337290082971,4.91148845057363,,False,8.18608359513752,-3.958395240354063,,False,9.543294988930256,7.01123688670915,,False,11.936876248663626,2.8701723235782564,,False,1,evaluation_states_K10_n10000.csv
18,17,13.66919081916361,False,False,1.9558406976190947,-0.04190986909040631,,False,6.854805284309687,-4.771838942317915,,False,10.160244958524654,4.453898261652265,,False,7.702204567271975,-1.8550441537126965,,False,4.157008150322132,-3.406635158548195,,False,8.583851559573903,-7.368331856116272,,False,9.176065930921206,4.714745671973629,,False,8.18608359513752,-3.958395240354063,,False,9.543294988930256,7.01123688670915,,False,11.936876248663626,2.8701723235782564,,False,1,evaluation_states_K10_n10000.csv
19,18,13.66919081916361,False,False,1.7646266577318799,-0.037812523437625756,,False,6.839253297459751,-4.573518728311087,,False,10.160244958524654,4.453898261652265,,False,7.702204567271975,-1.8550441537126965,,False,4.156670904578426,-3.2071915702766605,,False,8.583851559573903,-7.368331856116272,,False,9.188794571759443,4.5180028933736285,,False,8.18608359513752,-3.958395240354063,,False,9.543294988930256,7.01123688670915,,False,11.936876248663626,2.8701723235782564,,False,1,evaluation_states_K10_n10000.csv
20,19,13.66919081916361,False,False,1.5734126178446655,-0.0337151777848452,,False,6.823701310609817,-4.375198514304259,,False,10.174214824737266,4.260016159673883,,False,7.702204567271975,-1.8550441537126965,,False,4.156333658834718,-3.0077479820051254,,False,8.583851559573903,-7.368331856116272,,False,9.201523212597678,4.321260114773628,,False,8.18608359513752,-3.958395240354063,,False,9.543294988930256,7.01123688670915,,False,11.936876248663626,2.8701723235782564,,False,1,evaluation_states_K10_n10000.csv
21,20,13.66919081916361,False,False,1.382198577957451,-0.029617832132064648,,False,6.808149323759881,-4.176878300297431,,False,10.188184690949878,4.066134057695502,,False,7.702204567271975,-1.8550441537126965,,False,4.155996413091011,-2.8083043937335903,,False,8.583851559573903,-7.368331856116272,,False,9.214251853435913,4.124517336173627,,False,8.18608359513752,-3.958395240354063,,False,9.543294988930256,7.01123688670915,,False,11.936876248663626,2.8701723235782564,,False,1,evaluation_states_K10_n10000.csv
22,21,13.66919081916361,False,False,1.1909845380702357,-0.02552048647928408,,False,6.792597336909947,-3.978558086290603,,False,10.20215455716249,3.8722519557171204,,False,7.702204567271975,-1.8550441537126965,,False,4.155659167347305,-2.6088608054620557,,False,8.583851559573903,-7.368331856116272,,False,9.22698049427415,3.927774557573626,,False,8.18608359513752,-3.958395240354063,,False,9.543294988930256,7.01123688670915,,False,11.936876248663626,2.8701723235782564,,False,1,evaluation_states_K10_n10000.csv
23,22,13.66919081916361,False,False,0.999770498183022,-0.021423140826503522,,True,6.777045350060011,-3.780237872283775,,False,10.216124423375103,3.678369853738739,,False,7.702204567271975,-1.8550441537126965,,False,4.155321921603598,-2.4094172171905206,,False,8.583851559573903,-7.368331856116272,,False,9.239709135112385,3.731031778973625,,False,8.200857152413793,-3.760914075586474,,False,9.543294988930256,7.01123688670915,,False,11.936876248663626,2.8701723235782564,,False,1,evaluation_states_K10_n10000.csv
24,23,13.66919081916361,False,False,1.195361944012133,-0.021092408797547348,,True,6.761493363210077,-3.581917658276947,,False,10.230094289587715,3.484487751760357,,False,7.702204567271975,-1.8550441537126965,,False,4.1549846758598905,-2.209973628918986,,False,8.583851559573903,-7.368331856116272,,False,9.25243777595062,3.5342890003736236,,False,8.215630709690068,-3.5634329108188845,,False,9.543294988930256,7.01123688670915,,False,11.936876248663626,2.8701723235782564,,False,1,evaluation_states_K10_n10000.csv
25,24,13.66919081916361,False,False,1.3909533898412438,-0.020761676768591177,,True,6.7459413763601415,-3.383597444270119,,False,10.244064155800327,3.290605649781976,,False,7.702204567271975,-1.8550441537126965,,False,4.154647430116184,-2.010530040647451,,False,8.583851559573903,-7.368331856116272,,False,9.265166416788857,3.3375462217736227,,False,8.23040426696634,-3.3659517460512953,,False,9.543294988930256,7.01123688670915,,False,11.936876248663626,2.8701723235782564,,False,1,evaluation_states_K10_n10000.csv
26,25,13.66919081916361,False,False,1.5865448356703549,-0.020430944739635002,,True,6.730389389510207,-3.1852772302632912,,False,10.25803402201294,3.0967235478035944,,False,7.702204567271975,-1.8550441537126965,,False,4.154310184372477,-1.8110864523759158,,False,8.583851559573903,-7.368331856116272,,False,9.277895057627092,3.140803443173622,,False,8.245177824242614,-3.1684705812837057,,False,9.543294988930256,7.01123688670915,,False,11.936876248663626,2.8701723235782564,,False,1,evaluation_states_K10_n10000.csv
27,26,13.66919081916361,False,False,1.782136281499466,-0.020100212710678828,,True,6.7148374026602715,-2.986957016256463,,False,10.272003888225552,2.9028414458252128,,False,7.702204567271975,-1.8550441537126965,,False,4.15397293862877,-1.6116428641043816,,False,8.583851559573903,-7.368331856116272,,False,9.290623698465328,2.944060664573621,,False,8.259951381518887,-2.9709894165161166,,False,9.543294988930256,7.01123688670915,,False,11.936876248663626,2.8701723235782564,,False,1,evaluation_states_K10_n10000.csv
28,27,13.66919081916361,False,False,1.9777277273285767,-0.019769480681722656,,True,6.699285415810336,-2.788636802249635,,False,10.285973754438164,2.708959343846831,,False,7.702204567271975,-1.8550441537126965,,False,4.1536356928850635,-1.4121992758328457,,False,8.583851559573903,-7.368331856116272,,False,9.303352339303563,2.74731788597362,,False,8.27472493879516,-2.7735082517485274,,False,9.543294988930256,7.01123688670915,,False,11.936876248663626,2.8701723235782564,,False,1,evaluation_states_K10_n10000.csv
29,28,13.66919081916361,False,False,2.1733191731576875,-0.019438748652766482,,True,6.683733428960402,-2.5903165882428074,,False,10.299943620650776,2.5150772418684495,,False,7.702204567271975,-1.8550441537126965,,False,4.153298447141356,-1.2127556875613115,,False,8.583851559573903,-7.368331856116272,,False,9.316080980141798,2.550575107373619,,False,8.289498496071435,-2.576027086980938,,False,9.543294988930256,7.01123688670915,,False,11.936876248663626,2.8701723235782564,,False,1,evaluation_states_K10_n10000.csv
30,29,13.66919081916361,False,False,2.3689106189867988,-0.019108016623810307,,True,6.668181442110466,-2.3919963742359793,,False,10.313913486863388,2.3211951398900683,,False,7.702204567271975,-1.8550441537126965,,False,4.152961201397649,-1.0133120992897764,,False,8.583851559573903,-7.368331856116272,,False,9.328809620980035,2.3538323287736183,,False,8.304272053347708,-2.3785459222133483,,False,9.543294988930256,7.01123688670915,,False,11.936876248663626,2.8701723235782564,,False,1,evaluation_states_K10_n10000.csv
31,30,13.66919081916361,False,False,2.56450206481591,-0.018777284594854136,,True,6.652629455260532,-2.1936761602291512,,False,10.327883353076,2.1273130379116867,,False,7.702204567271975,-1.8550441537126965,,False,4.152623955653943,-0.8138685110182413,,False,8.583851559573903,-7.368331856116272,,False,9.34153826181827,2.1570895501736174,,False,8.31904561062398,-2.1810647574457596,,False,9.543294988930256,7.01123688670915,,False,11.937200129217995,2.678632767809221,,False,1,evaluation_states_K10_n10000.csv
32,31,13.66919081916361,False,False,2.760093510645021,-0.018446552565897962,,True,6.637077468410596,-1.9953559462223236,,False,10.341853219288613,1.9334309359333055,,False,7.702204567271975,-1.8550441537126965,,False,4.152286709910236,-0.6144249227467062,,False,8.583851559573903,-7.368331856116272,,False,9.354266902656505,1.960346771573616,,False,8.333819167900256,-1.98358359267817,,False,9.543294988930256,7.01123688670915,,False,11.937524009772362,2.4870932120401856,,False,1,evaluation_states_K10_n10000.csv
33,32,13.66919081916361,False,False,2.9556849564741317,-0.01811582053694179,,True,6.621525481560662,-1.7970357322154955,,False,10.355823085501225,1.7395488339549234,,False,7.68013972757349,-1.6705860258992429,,False,4.151949464166528,-0.41498133447517205,,False,8.583851559573903,-7.368331856116272,,False,9.366995543494742,1.7636039929736151,,False,8.348592725176529,-1.7861024279105804,,False,9.543294988930256,7.01123688670915,,False,11.937847890326731,2.2955536562711503,,False,1,evaluation_states_K10_n10000.csv
34,33,13.66919081916361,False,False,3.1512764023032425,-0.017785088507985616,,True,6.605973494710726,-1.5987155182086674,,False,10.369792951713837,1.5456667319765423,,False,7.658074887875004,-1.4861278980857893,,False,4.151612218422822,-0.21553774620363697,,False,8.583851559573903,-7.368331856116272,,False,9.379724184332977,1.5668612143736143,,False,8.363366282452802,-1.5886212631429912,,False,9.543294988930256,7.01123688670915,,False,11.9381717708811,2.1040141005021153,,False,1,evaluation_states_K10_n10000.csv
35,34,13.66919081916361,False,False,3.151276402303243,-0.017785088507985616,,True,6.590421507860792,-1.4003953042018393,,False,10.38376281792645,1.3517846299981606,,False,7.636010048176518,-1.3016697702723357,,False,4.151274972679115,-0.016094157932102223,,True,8.583851559573903,-7.368331856116272,,False,9.392452825171212,1.3701184357736125,,False,8.378139839729075,-1.391140098375402,,False,9.543294988930256,7.01123688670915,,False,11.938495651435469,1.91247454473308,,False,1,evaluation_states_K10_n10000.csv
36,35,13.66919081916361,False,False,3.151276402303243,-0.017785088507985616,,True,6.574869521010856,-1.2020750901950112,,False,10.397732684139061,1.1579025280197794,,False,7.613945208478032,-1.1172116424588818,,False,4.341315552230009,-0.01577281204607718,,True,8.583851559573903,-7.368331856116272,,False,9.405181466009449,1.1733756571736116,,False,8.392913397005348,-1.193658933607813,,False,9.543294988930256,7.01123688670915,,False,11.938819531989836,1.7209349889640446,,False,1,evaluation_states_K10_n10000.csv
37,36,13.66919081916361,False,False,3.151276402303243,-0.017785088507985616,,True,6.559317534160922,-1.0037548761881832,,False,10.411702550351674,0.9640204260413974,,False,7.591880368779547,-0.9327535146454283,,False,4.531356131780903,-0.015451466160052142,,True,8.583851559573903,-7.368331856116272,,False,9.417910106847684,0.9766328785736107,,False,8.407686954281623,-0.9961777688402234,,False,9.543294988930256,7.01123688670915,,False,11.939143412544205,1.5293954331950095,,False,1,evaluation_states_K10_n10000.csv
38,37,13.66919081916361,False,False,3.151276402303243,-0.017785088507985616,,True,6.543765547310986,-0.8054346621813551,,False,10.425672416564286,0.7701383240630162,,False,7.569815529081061,-0.7482953868319748,,False,4.721396711331797,-0.015130120274027102,,True,8.583851559573903,-7.368331856116272,,False,9.43063874768592,0.7798900999736098,,False,8.422460511557896,-0.7986966040726338,,False,9.543294988930256,7.01123688670915,,False,11.939467293098573,1.3378558774259741,,False,1,evaluation_states_K10_n10000.csv
39,38,13.66919081916361,False,False,3.151276402303243,-0.017785088507985616,,True,6.528213560461052,-0.607114448174527,,False,10.439642282776898,0.5762562220846346,,False,7.547750689382575,-0.5638372590185212,,False,4.9114372908826915,-0.014808774388002061,,True,8.583851559573903,-7.368331856116272,,False,9.443367388524155,0.5831473213736089,,False,8.437234068834169,-0.6012154393050446,,False,9.543294988930256,7.01123688670915,,False,11.939791173652942,1.146316321656939,,False,1,evaluation_states_K10_n10000.csv
40,39,13.66919081916361,False,False,3.151276402303243,-0.017785088507985616,,True,6.512661573611116,-0.4087942341676998,,False,10.45361214898951,0.3823741201062534,,False,7.5256858496840895,-0.3793791312050674,,False,5.101477870433587,-0.01448742850197702,,True,8.583851559573903,-7.368331856116272,,False,9.45609602936239,0.38640454277360803,,False,8.452007626110444,-0.4037342745374555,,False,9.543294988930256,7.01123688670915,,False,11.94011505420731,0.9547767658879036,,False,1,evaluation_states_K10_n10000.csv
41,40,13.66919081916361,False,False,3.151276402303243,-0.017785088507985616,,True,6.497109586761182,-0.2104740201608717,,False,10.467582015202122,0.18849201812787175,,False,7.503621009985604,-0.19492100339161378,,False,5.291518449984481,-0.01416608261595198,,True,8.583851559573903,-7.368331856116272,,False,9.468824670200627,0.18966176417360714,,False,8.466781183386717,-0.20625310976986633,,False,9.543294988930256,7.01123688670915,,False,11.940438934761678,0.7632372101188687,,False,1,evaluation_states_K10_n10000.csv
42,41,13.66919081916361,False,False,3.151276402303243,-0.017785088507985616,,True,6.4815575999112465,-0.012153806154043543,,True,10.481551881414735,-0.005390083850509963,,True,7.481556170287118,-0.010462875578160148,,True,5.481559029535375,-0.01384473672992694,,True,8.583851559573903,-7.368331856116272,,False,9.481553311038862,-0.007081014426393357,,True,8.48155474066299,-0.008771945002276753,,True,9.543294988930256,7.01123688670915,,False,11.940762815316047,0.5716976543498329,,False,1,evaluation_states_K10_n10000.csv
43,42,13.66919081916361,False,False,3.151276402303243,-0.017785088507985616,,True,6.4815575999112465,-0.012153806154043543,,True,10.634946549810916,-0.005130703744725308,,True,7.481556170287118,-0.010462875578160148,,True,5.481559029535375,-0.01384473672992694,,True,8.583851559573903,-7.368331856116272,,False,9.481553311038862,-0.007081014426393357,,True,8.48155474066299,-0.008771945002276753,,True,9.543294988930256,7.01123688670915,,False,11.941086695870416,0.3801580985807975,,False,1,evaluation_states_K10_n10000.csv
44,43,13.66919081916361,False,False,3.151276402303243,-0.017785088507985616,,True,6.4815575999112465,-0.012153806154043543,,True,10.788341218207098,-0.004871323638940652,,True,7.481556170287118,-0.010462875578160148,,True,5.481559029535375,-0.01384473672992694,,True,8.583851559573903,-7.368331856116272,,False,9.481553311038862,-0.007081014426393357,,True,8.48155474066299,-0.008771945002276753,,True,9.543294988930256,7.01123688670915,,False,11.941410576424783,0.1886185428117626,,False,1,evaluation_states_K10_n10000.csv
45,44,13.66919081916361,False,False,3.151276402303243,-0.017785088507985616,,True,6.4815575999112465,-0.012153806154043543,,True,10.94173588660328,-0.004611943533155996,,True,7.481556170287118,-0.010462875578160148,,True,5.481559029535375,-0.01384473672992694,,True,8.583851559573903,-7.368331856116272,,False,9.481553311038862,-0.007081014426393357,,True,8.48155474066299,-0.008771945002276753,,True,9.543294988930256,7.01123688670915,,False,11.941734456979152,-0.002921012957272602,,True,1,evaluation_states_K10_n10000.csv
46,45,13.66919081916361,False,False,3.151276402303243,-0.017785088507985616,,True,6.4815575999112465,-0.012153806154043543,,True,10.94173588660328,-0.004611943533155996,,True,7.481556170287118,-0.010462875578160148,,True,5.481559029535375,-0.01384473672992694,,True,8.583851559573903,-7.368331856116272,,False,9.481553311038862,-0.007081014426393357,,True,8.48155474066299,-0.008771945002276753,,True,9.543294988930256,7.01123688670915,,False,12.123598904931299,-0.0026134923619253,,True,1,evaluation_states_K10_n10000.csv
47,46,13.66919081916361,False,False,3.151276402303243,-0.017785088507985616,,True,6.4815575999112465,-0.012153806154043543,,True,10.94173588660328,-0.004611943533155996,,True,7.481556170287118,-0.010462875578160148,,True,5.481559029535375,-0.01384473672992694,,True,8.583851559573903,-7.368331856116272,,False,9.481553311038862,-0.007081014426393357,,True,8.48155474066299,-0.008771945002276753,,True,9.543294988930256,7.01123688670915,,False,12.305463352883445,-0.002305971766577998,,True,1,evaluation_states_K10_n10000.csv
48,47,13.66919081916361,False,False,3.151276402303243,-0.017785088507985616,,True,6.4815575999112465,-0.012153806154043543,,True,10.94173588660328,-0.004611943533155996,,True,7.481556170287118,-0.010462875578160148,,True,5.481559029535375,-0.01384473672992694,,True,8.583851559573903,-7.368331856116272,,False,9.481553311038862,-0.007081014426393357,,True,8.48155474066299,-0.008771945002276753,,True,9.543294988930256,7.01123688670915,,False,12.48732780083559,-0.0019984511712306963,,True,1,evaluation_states_K10_n10000.csv
49,48,13.66919081916361,False,False,3.151276402303243,-0.017785088507985616,,True,6.4815575999112465,-0.012153806154043543,,True,10.94173588660328,-0.004611943533155996,,True,7.481556170287118,-0.010462875578160148,,True,5.481559029535375,-0.01384473672992694,,True,8.583851559573903,-7.368331856116272,,False,9.481553311038862,-0.007081014426393357,,True,8.48155474066299,-0.008771945002276753,,True,9.543294988930256,7.01123688670915,,False,12.669192248787738,-0.0016909305758833941,,True,1,evaluation_states_K10_n10000.csv
