idx,t,R,directed_transmission,jammer_on,agent1_x,agent1_y,agent1_phi,agent1_has_message,agent2_x,agent2_y,agent2_phi,agent2_has_message,agent3_x,agent3_y,agent3_phi,agent3_has_message,agent4_x,agent4_y,agent4_phi,agent4_has_message,agent5_x,agent5_y,agent5_phi,agent5_has_message,agent6_x,agent6_y,agent6_phi,agent6_has_message,agent7_x,agent7_y,agent7_phi,agent7_has_message,agent8_x,agent8_y,agent8_phi,agent8_has_message,agent9_x,agent9_y,agent9_phi,agent9_has_message,agent10_x,agent10_y,agent10_phi,agent10_has_message,jammer_x,jammer_y,file_idx,file
40,39,12.595403016047795,False,True,4.778806558668192,-0.2097781498310663,,True,5.628253504125931,-0.19253029836202543,,True,6.427948223493871,-0.17043152430026787,,True,7.427566622703795,-0.14280805672307095,,True,8.42718502191372,-0.11518458914587401,,True,11.832418470234837,1.665966456975431,,False,7.810712617496638,0.8310732748467448,,False,5.823571709645375,3.442175001918497,,False,8.85661018920882,-7.0452691683831,,False,6.143808625532854,-6.043884379985237,,False,3.9483475948495075,-0.8416639038665252,9,evaluation_states_K10_n10000.csv
41,40,12.595403016047795,False,True,4.778806558668192,-0.2097781498310663,,True,5.628253504125931,-0.19253029836202543,,True,6.427948223493871,-0.17043152430026787,,True,7.427566622703795,-0.14280805672307095,,True,8.627108701755706,-0.10965989563043463,,True,11.832418470234837,1.665966456975431,,False,7.810712617496638,0.8310732748467448,,False,5.823571709645375,3.442175001918497,,False,8.85661018920882,-7.0452691683831,,False,6.143808625532854,-6.043884379985237,,False,3.888183185969245,-0.7617874749022271,9,evaluation_states_K10_n10000.csv
42,41,12.595403016047795,False,True,4.778806558668192,-0.2097781498310663,,True,5.628253504125931,-0.19253029836202543,,True,6.427948223493871,-0.17043152430026787,,True,7.427566622703795,-0.14280805672307095,,True,8.827032381597691,-0.10413520211499525,,True,11.832418470234837,1.665966456975431,,False,7.810712617496638,0.8310732748467448,,False,5.823571709645375,3.442175001918497,,False,8.85661018920882,-7.0452691683831,,False,6.143808625532854,-6.043884379985237,,False,3.8280187770889826,-0.681911045937929,9,evaluation_states_K10_n10000.csv
43,42,12.595403016047795,False,True,4.778806558668192,-0.2097781498310663,,True,5.628253504125931,-0.19253029836202543,,True,6.427948223493871,-0.17043152430026787,,True,7.427566622703795,-0.14280805672307095,,True,9.026956061439677,-0.09861050859955586,,True,11.832418470234837,1.665966456975431,,False,7.810712617496638,0.8310732748467448,,False,5.823571709645375,3.442175001918497,,False,8.85661018920882,-7.0452691683831,,False,6.143808625532854,-6.043884379985237,,False,3.76785436820872,-0.6020346169736308,9,evaluation_states_K10_n10000.csv
44,43,12.595403016047795,False,True,4.778806558668192,-0.2097781498310663,,True,5.628253504125931,-0.19253029836202543,,True,6.427948223493871,-0.17043152430026787,,True,7.427566622703795,-0.14280805672307095,,True,9.226879741281662,-0.09308581508411648,,True,11.804628455672196,1.4679065794368236,,False,7.810712617496638,0.8310732748467448,,False,5.823571709645375,3.442175001918497,,False,8.85661018920882,-7.0452691683831,,False,6.143808625532854,-6.043884379985237,,False,3.707689959328458,-0.5221581880093327,9,evaluation_states_K10_n10000.csv
45,44,12.595403016047795,False,True,4.778806558668192,-0.2097781498310663,,True,5.628253504125931,-0.19253029836202543,,True,6.427948223493871,-0.17043152430026787,,True,7.427566622703795,-0.14280805672307095,,True,9.426803421123648,-0.0875611215686771,,True,11.776838441109556,1.269846701898216,,False,7.810712617496638,0.8310732748467448,,False,5.823571709645375,3.442175001918497,,False,8.85661018920882,-7.0452691683831,,False,6.143808625532854,-6.043884379985237,,False,3.6475255504481954,-0.4422817590450345,9,evaluation_states_K10_n10000.csv
46,45,12.595403016047795,False,True,4.778806558668192,-0.2097781498310663,,True,5.628253504125931,-0.19253029836202543,,True,6.427948223493871,-0.17043152430026787,,True,7.427566622703795,-0.14280805672307095,,True,9.626727100965633,-0.08203642805323771,,True,11.749048426546915,1.0717868243596085,,False,7.810712617496638,0.8310732748467448,,False,5.823571709645375,3.442175001918497,,False,8.85661018920882,-7.0452691683831,,False,6.143808625532854,-6.043884379985237,,False,3.587361141567933,-0.3624053300807363,9,evaluation_states_K10_n10000.csv
47,46,12.595403016047795,False,True,4.778806558668192,-0.2097781498310663,,True,5.628253504125931,-0.19253029836202543,,True,6.427948223493871,-0.17043152430026787,,True,7.427566622703795,-0.14280805672307095,,True,9.826650780807618,-0.07651173453779832,,True,11.721258411984275,0.8737269468210008,,False,7.810712617496638,0.8310732748467448,,False,5.823571709645375,3.442175001918497,,False,8.85661018920882,-7.0452691683831,,False,6.143808625532854,-6.043884379985237,,False,3.5271967326876705,-0.2825289011164381,9,evaluation_states_K10_n10000.csv
48,47,12.595403016047795,False,True,4.778806558668192,-0.2097781498310663,,True,5.628253504125931,-0.19253029836202543,,True,6.427948223493871,-0.17043152430026787,,True,7.427566622703795,-0.14280805672307095,,True,10.026574460649604,-0.07098704102235892,,True,11.693468397421634,0.6756670692823932,,False,7.810712617496638,0.8310732748467448,,False,5.823571709645375,3.442175001918497,,False,8.85661018920882,-7.0452691683831,,False,6.143808625532854,-6.043884379985237,,False,3.467032323807408,-0.20265247215213988,9,evaluation_states_K10_n10000.csv
49,48,12.595403016047795,False,True,4.778806558668192,-0.2097781498310663,,True,5.628253504125931,-0.19253029836202543,,True,6.427948223493871,-0.17043152430026787,,True,7.427566622703795,-0.14280805672307095,,True,10.22649814049159,-0.06546234750691952,,True,11.665678382858994,0.4776071917437855,,False,7.810712617496638,0.8310732748467448,,False,5.823571709645375,3.442175001918497,,False,8.85661018920882,-7.0452691683831,,False,6.143808625532854,-6.043884379985237,,False,3.4068679149271457,-0.12277604318784169,9,evaluation_states_K10_n10000.csv
50,49,12.595403016047795,False,True,4.778806558668192,-0.2097781498310663,,True,5.628253504125931,-0.19253029836202543,,True,6.427948223493871,-0.17043152430026787,,True,7.427566622703795,-0.14280805672307095,,True,10.426421820333575,-0.05993765399148013,,True,11.637888368296354,0.2795473142051778,,False,7.810712617496638,0.8310732748467448,,False,5.823571709645375,3.442175001918497,,False,8.85661018920882,-7.0452691683831,,False,6.143808625532854,-6.043884379985237,,False,3.3467035060468833,-0.04289961422354349,9,evaluation_states_K10_n10000.csv
