idx,t,R,directed_transmission,jammer_on,agent1_x,agent1_y,agent1_phi,agent1_has_message,agent2_x,agent2_y,agent2_phi,agent2_has_message,agent3_x,agent3_y,agent3_phi,agent3_has_message,agent4_x,agent4_y,agent4_phi,agent4_has_message,agent5_x,agent5_y,agent5_phi,agent5_has_message,agent6_x,agent6_y,agent6_phi,agent6_has_message,agent7_x,agent7_y,agent7_phi,agent7_has_message,agent8_x,agent8_y,agent8_phi,agent8_has_message,agent9_x,agent9_y,agent9_phi,agent9_has_message,agent10_x,agent10_y,agent10_phi,agent10_has_message,agent11_x,agent11_y,agent11_phi,agent11_has_message,agent12_x,agent12_y,agent12_phi,agent12_has_message,agent13_x,agent13_y,agent13_phi,agent13_has_message,agent14_x,agent14_y,agent14_phi,agent14_has_message,agent15_x,agent15_y,agent15_phi,agent15_has_message,agent16_x,agent16_y,agent16_phi,agent16_has_message,agent17_x,agent17_y,agent17_phi,agent17_has_message,agent18_x,agent18_y,agent18_phi,agent18_has_message,agent19_x,agent19_y,agent19_phi,agent19_has_message,agent20_x,agent20_y,agent20_phi,agent20_has_message,file_idx,file
11,10,20.687954567286877,False,False,14.48381331330854,6.873485989141302,,False,12.05535828379572,11.0992283978432,,False,4.589286835710686,1.9543761258934356,,False,9.937302357358323,-0.5798152545751509,,False,1.9092257144853937,1.0892897079567017,,False,12.974650318424846,-2.916022864266356,,False,17.197473489542872,5.20991735218115,,False,0.901590999326686,0.9552805753868848,,True,2.940908093983138,-0.16584200843602925,,False,2.84781509771814,-4.27392519609459,,False,3.4334024615273018,9.198757125864471,,False,13.847061162928233,-2.025037023845434,,False,17.854789760968437,-6.561892698077831,,False,19.125027398001023,-6.223132819701823,,False,13.172378124930306,10.36911760598642,,False,18.85456468090757,-3.134570388477649,,False,20.626782943260952,6.676434415009037,,False,11.571431943013842,10.855490951341768,,False,20.67755787889174,-0.689985176733795,,False,10.519255014199864,1.044170294216715,,False,1795,evaluation_states_K20_n10000.csv
12,11,20.687954567286877,False,False,14.48381331330854,6.873485989141302,,False,12.05535828379572,11.0992283978432,,False,4.589286835710686,1.9543761258934356,,False,9.937302357358323,-0.5798152545751509,,False,1.900427565987586,0.9070570012652428,,True,12.974650318424846,-2.916022864266356,,False,17.197473489542872,5.20991735218115,,False,0.901590999326686,0.9552805753868848,,True,2.950375561473626,0.030254048221223684,,False,2.84781509771814,-4.27392519609459,,False,3.4334024615273018,9.198757125864471,,False,13.847061162928233,-2.025037023845434,,False,17.854789760968437,-6.561892698077831,,False,19.125027398001023,-6.223132819701823,,False,13.172378124930306,10.36911760598642,,False,18.85456468090757,-3.134570388477649,,False,20.626782943260952,6.676434415009037,,False,11.571431943013842,10.855490951341768,,False,20.67755787889174,-0.689985176733795,,False,10.519255014199864,1.044170294216715,,False,1795,evaluation_states_K20_n10000.csv
13,12,20.687954567286877,False,False,14.48381331330854,6.873485989141302,,False,12.05535828379572,11.0992283978432,,False,4.589286835710686,1.9543761258934356,,False,9.937302357358323,-0.5798152545751509,,False,2.058544803617748,0.835369705005226,,True,12.974650318424846,-2.916022864266356,,False,17.197473489542872,5.20991735218115,,False,0.901590999326686,0.9552805753868848,,True,2.959843028964114,0.2263501048784764,,False,2.84781509771814,-4.27392519609459,,False,3.4334024615273018,9.198757125864471,,False,13.847061162928233,-2.025037023845434,,False,17.854789760968437,-6.561892698077831,,False,19.125027398001023,-6.223132819701823,,False,13.172378124930306,10.36911760598642,,False,18.85456468090757,-3.134570388477649,,False,20.626782943260952,6.676434415009037,,False,11.571431943013842,10.855490951341768,,False,20.67755787889174,-0.689985176733795,,False,10.519255014199864,1.044170294216715,,False,1795,evaluation_states_K20_n10000.csv
14,13,20.687954567286877,False,False,14.48381331330854,6.873485989141302,,False,12.05535828379572,11.0992283978432,,False,4.579836887519868,1.7586429398332173,,False,9.937302357358323,-0.5798152545751509,,False,2.058544803617748,0.835369705005226,,True,12.974650318424846,-2.916022864266356,,False,17.197473489542872,5.20991735218115,,False,0.901590999326686,0.9552805753868848,,True,2.969310496454602,0.422446161535729,,True,2.84781509771814,-4.27392519609459,,False,3.4334024615273018,9.198757125864471,,False,13.847061162928233,-2.025037023845434,,False,17.854789760968437,-6.561892698077831,,False,19.125027398001023,-6.223132819701823,,False,13.172378124930306,10.36911760598642,,False,18.85456468090757,-3.134570388477649,,False,20.626782943260952,6.676434415009037,,False,11.571431943013842,10.855490951341768,,False,20.67755787889174,-0.689985176733795,,False,10.519255014199864,1.044170294216715,,False,1795,evaluation_states_K20_n10000.csv
15,14,20.687954567286877,False,False,14.48381331330854,6.873485989141302,,False,12.05535828379572,11.0992283978432,,False,4.570386939329049,1.562909753772999,,False,9.937302357358323,-0.5798152545751509,,False,2.058544803617748,0.835369705005226,,True,12.974650318424846,-2.916022864266356,,False,17.197473489542872,5.20991735218115,,False,0.901590999326686,0.9552805753868848,,True,3.1164221617168537,0.45609149131637555,,True,2.84781509771814,-4.27392519609459,,False,3.4334024615273018,9.198757125864471,,False,13.847061162928233,-2.025037023845434,,False,17.854789760968437,-6.561892698077831,,False,19.125027398001023,-6.223132819701823,,False,13.172378124930306,10.36911760598642,,False,18.85456468090757,-3.134570388477649,,False,20.626782943260952,6.676434415009037,,False,11.571431943013842,10.855490951341768,,False,20.67755787889174,-0.689985176733795,,False,10.519255014199864,1.044170294216715,,False,1795,evaluation_states_K20_n10000.csv
16,15,20.687954567286877,False,False,14.48381331330854,6.873485989141302,,False,12.05535828379572,11.0992283978432,,False,4.560936991138231,1.3671765677127805,,False,9.937302357358323,-0.5798152545751509,,False,2.058544803617748,0.835369705005226,,True,12.974650318424846,-2.916022864266356,,False,17.197473489542872,5.20991735218115,,False,0.901590999326686,0.9552805753868848,,True,3.2635338269791054,0.4897368210970221,,True,2.84781509771814,-4.27392519609459,,False,3.4334024615273018,9.198757125864471,,False,13.847061162928233,-2.025037023845434,,False,17.854789760968437,-6.561892698077831,,False,19.125027398001023,-6.223132819701823,,False,13.172378124930306,10.36911760598642,,False,18.85456468090757,-3.134570388477649,,False,20.626782943260952,6.676434415009037,,False,11.571431943013842,10.855490951341768,,False,20.67755787889174,-0.689985176733795,,False,10.519255014199864,1.044170294216715,,False,1795,evaluation_states_K20_n10000.csv
17,16,20.687954567286877,False,False,14.48381331330854,6.873485989141302,,False,12.05535828379572,11.0992283978432,,False,4.5514870429474135,1.1714433816525622,,False,9.937302357358323,-0.5798152545751509,,False,2.058544803617748,0.835369705005226,,True,12.974650318424846,-2.916022864266356,,False,17.197473489542872,5.20991735218115,,False,0.901590999326686,0.9552805753868848,,True,3.410645492241357,0.5233821508776686,,True,2.84781509771814,-4.27392519609459,,False,3.4334024615273018,9.198757125864471,,False,13.847061162928233,-2.025037023845434,,False,17.854789760968437,-6.561892698077831,,False,19.125027398001023,-6.223132819701823,,False,13.172378124930306,10.36911760598642,,False,18.85456468090757,-3.134570388477649,,False,20.626782943260952,6.676434415009037,,False,11.571431943013842,10.855490951341768,,False,20.67755787889174,-0.689985176733795,,False,10.519255014199864,1.044170294216715,,False,1795,evaluation_states_K20_n10000.csv
18,17,20.687954567286877,False,False,14.48381331330854,6.873485989141302,,False,12.05535828379572,11.0992283978432,,False,4.542037094756595,0.9757101955923437,,False,9.937302357358323,-0.5798152545751509,,False,2.058544803617748,0.835369705005226,,True,12.974650318424846,-2.916022864266356,,False,17.197473489542872,5.20991735218115,,False,0.901590999326686,0.9552805753868848,,True,3.557757157503609,0.5570274806583152,,True,2.84781509771814,-4.27392519609459,,False,3.4334024615273018,9.198757125864471,,False,13.847061162928233,-2.025037023845434,,False,17.854789760968437,-6.561892698077831,,False,19.125027398001023,-6.223132819701823,,False,13.172378124930306,10.36911760598642,,False,18.85456468090757,-3.134570388477649,,False,20.626782943260952,6.676434415009037,,False,11.571431943013842,10.855490951341768,,False,20.67755787889174,-0.689985176733795,,False,10.519255014199864,1.044170294216715,,False,1795,evaluation_states_K20_n10000.csv
19,18,20.687954567286877,False,False,14.48381331330854,6.873485989141302,,False,12.05535828379572,11.0992283978432,,False,4.532587146565777,0.7799770095321255,,True,9.937302357358323,-0.5798152545751509,,False,2.058544803617748,0.835369705005226,,True,12.974650318424846,-2.916022864266356,,False,17.197473489542872,5.20991735218115,,False,0.901590999326686,0.9552805753868848,,True,3.557757157503609,0.5570274806583152,,True,2.84781509771814,-4.27392519609459,,False,3.4334024615273018,9.198757125864471,,False,13.847061162928233,-2.025037023845434,,False,17.854789760968437,-6.561892698077831,,False,19.125027398001023,-6.223132819701823,,False,13.172378124930306,10.36911760598642,,False,18.85456468090757,-3.134570388477649,,False,20.626782943260952,6.676434415009037,,False,11.571431943013842,10.855490951341768,,False,20.67755787889174,-0.689985176733795,,False,10.519255014199864,1.044170294216715,,False,1795,evaluation_states_K20_n10000.csv
20,19,20.687954567286877,False,False,14.48381331330854,6.873485989141302,,False,12.05535828379572,11.0992283978432,,False,4.723977028337623,0.77073675496214,,True,9.937302357358323,-0.5798152545751509,,False,2.058544803617748,0.835369705005226,,True,12.974650318424846,-2.916022864266356,,False,17.197473489542872,5.20991735218115,,False,0.901590999326686,0.9552805753868848,,True,3.557757157503609,0.5570274806583152,,True,2.84781509771814,-4.27392519609459,,False,3.4334024615273018,9.198757125864471,,False,13.847061162928233,-2.025037023845434,,False,17.854789760968437,-6.561892698077831,,False,19.125027398001023,-6.223132819701823,,False,13.172378124930306,10.36911760598642,,False,18.85456468090757,-3.134570388477649,,False,20.626782943260952,6.676434415009037,,False,11.571431943013842,10.855490951341768,,False,20.67755787889174,-0.689985176733795,,False,10.519255014199864,1.044170294216715,,False,1795,evaluation_states_K20_n10000.csv
21,20,20.687954567286877,False,False,14.48381331330854,6.873485989141302,,False,12.05535828379572,11.0992283978432,,False,4.915366910109468,0.7614965003921547,,True,9.937302357358323,-0.5798152545751509,,False,2.058544803617748,0.835369705005226,,True,12.974650318424846,-2.916022864266356,,False,17.197473489542872,5.20991735218115,,False,0.901590999326686,0.9552805753868848,,True,3.557757157503609,0.5570274806583152,,True,2.84781509771814,-4.27392519609459,,False,3.4334024615273018,9.198757125864471,,False,13.847061162928233,-2.025037023845434,,False,17.854789760968437,-6.561892698077831,,False,19.125027398001023,-6.223132819701823,,False,13.172378124930306,10.36911760598642,,False,18.85456468090757,-3.134570388477649,,False,20.626782943260952,6.676434415009037,,False,11.571431943013842,10.855490951341768,,False,20.67755787889174,-0.689985176733795,,False,10.519255014199864,1.044170294216715,,False,1795,evaluation_states_K20_n10000.csv
22,21,20.687954567286877,False,False,14.48381331330854,6.873485989141302,,False,12.05535828379572,11.0992283978432,,False,5.106756791881313,0.7522562458221693,,True,9.937302357358323,-0.5798152545751509,,False,2.058544803617748,0.835369705005226,,True,12.974650318424846,-2.916022864266356,,False,17.197473489542872,5.20991735218115,,False,0.901590999326686,0.9552805753868848,,True,3.557757157503609,0.5570274806583152,,True,2.84781509771814,-4.27392519609459,,False,3.4334024615273018,9.198757125864471,,False,13.847061162928233,-2.025037023845434,,False,17.854789760968437,-6.561892698077831,,False,19.125027398001023,-6.223132819701823,,False,13.172378124930306,10.36911760598642,,False,18.85456468090757,-3.134570388477649,,False,20.626782943260952,6.676434415009037,,False,11.571431943013842,10.855490951341768,,False,20.67755787889174,-0.689985176733795,,False,10.519255014199864,1.044170294216715,,False,1795,evaluation_states_K20_n10000.csv
23,22,20.687954567286877,False,False,14.48381331330854,6.873485989141302,,False,12.05535828379572,11.0992283978432,,False,5.298146673653159,0.7430159912521839,,True,9.937302357358323,-0.5798152545751509,,False,2.058544803617748,0.835369705005226,,True,12.974650318424846,-2.916022864266356,,False,17.197473489542872,5.20991735218115,,False,0.901590999326686,0.9552805753868848,,True,3.557757157503609,0.5570274806583152,,True,2.84781509771814,-4.27392519609459,,False,3.4334024615273018,9.198757125864471,,False,13.847061162928233,-2.025037023845434,,False,17.854789760968437,-6.561892698077831,,False,19.125027398001023,-6.223132819701823,,False,13.172378124930306,10.36911760598642,,False,18.85456468090757,-3.134570388477649,,False,20.626782943260952,6.676434415009037,,False,11.571431943013842,10.855490951341768,,False,20.67755787889174,-0.689985176733795,,False,10.519255014199864,1.044170294216715,,False,1795,evaluation_states_K20_n10000.csv
24,23,20.687954567286877,False,False,14.48381331330854,6.873485989141302,,False,12.05535828379572,11.0992283978432,,False,5.489536555425005,0.7337757366821984,,True,9.937302357358323,-0.5798152545751509,,False,2.058544803617748,0.835369705005226,,True,12.974650318424846,-2.916022864266356,,False,17.197473489542872,5.20991735218115,,False,0.901590999326686,0.9552805753868848,,True,3.557757157503609,0.5570274806583152,,True,2.84781509771814,-4.27392519609459,,False,3.4334024615273018,9.198757125864471,,False,13.847061162928233,-2.025037023845434,,False,17.854789760968437,-6.561892698077831,,False,19.125027398001023,-6.223132819701823,,False,13.172378124930306,10.36911760598642,,False,18.85456468090757,-3.134570388477649,,False,20.626782943260952,6.676434415009037,,False,11.571431943013842,10.855490951341768,,False,20.67755787889174,-0.689985176733795,,False,10.519255014199864,1.044170294216715,,False,1795,evaluation_states_K20_n10000.csv
25,24,20.687954567286877,False,False,14.48381331330854,6.873485989141302,,False,12.05535828379572,11.0992283978432,,False,5.680926437196851,0.7245354821122131,,True,9.937302357358323,-0.5798152545751509,,False,2.058544803617748,0.835369705005226,,True,12.974650318424846,-2.916022864266356,,False,17.197473489542872,5.20991735218115,,False,0.901590999326686,0.9552805753868848,,True,3.557757157503609,0.5570274806583152,,True,2.84781509771814,-4.27392519609459,,False,3.4334024615273018,9.198757125864471,,False,13.847061162928233,-2.025037023845434,,False,17.854789760968437,-6.561892698077831,,False,19.125027398001023,-6.223132819701823,,False,13.172378124930306,10.36911760598642,,False,18.85456468090757,-3.134570388477649,,False,20.626782943260952,6.676434415009037,,False,11.571431943013842,10.855490951341768,,False,20.67755787889174,-0.689985176733795,,False,10.519255014199864,1.044170294216715,,False,1795,evaluation_states_K20_n10000.csv
26,25,20.687954567286877,False,False,14.48381331330854,6.873485989141302,,False,12.05535828379572,11.0992283978432,,False,5.872316318968696,0.7152952275422277,,True,9.937302357358323,-0.5798152545751509,,False,2.058544803617748,0.835369705005226,,True,12.974650318424846,-2.916022864266356,,False,17.197473489542872,5.20991735218115,,False,0.901590999326686,0.9552805753868848,,True,3.557757157503609,0.5570274806583152,,True,2.84781509771814,-4.27392519609459,,False,3.4334024615273018,9.198757125864471,,False,13.847061162928233,-2.025037023845434,,False,17.854789760968437,-6.561892698077831,,False,19.125027398001023,-6.223132819701823,,False,13.172378124930306,10.36911760598642,,False,18.85456468090757,-3.134570388477649,,False,20.626782943260952,6.676434415009037,,False,11.571431943013842,10.855490951341768,,False,20.67755787889174,-0.689985176733795,,False,10.519255014199864,1.044170294216715,,False,1795,evaluation_states_K20_n10000.csv
27,26,20.687954567286877,False,False,14.48381331330854,6.873485989141302,,False,12.05535828379572,11.0992283978432,,False,6.063706200740542,0.7060549729722423,,True,9.937302357358323,-0.5798152545751509,,False,2.058544803617748,0.835369705005226,,True,12.974650318424846,-2.916022864266356,,False,17.197473489542872,5.20991735218115,,False,0.901590999326686,0.9552805753868848,,True,3.557757157503609,0.5570274806583152,,True,2.84781509771814,-4.27392519609459,,False,3.4334024615273018,9.198757125864471,,False,13.847061162928233,-2.025037023845434,,False,17.854789760968437,-6.561892698077831,,False,19.125027398001023,-6.223132819701823,,False,13.172378124930306,10.36911760598642,,False,18.85456468090757,-3.134570388477649,,False,20.626782943260952,6.676434415009037,,False,11.571431943013842,10.855490951341768,,False,20.67755787889174,-0.689985176733795,,False,10.519255014199864,1.044170294216715,,False,1795,evaluation_states_K20_n10000.csv
28,27,20.687954567286877,False,False,14.48381331330854,6.873485989141302,,False,12.05535828379572,11.0992283978432,,False,6.255096082512388,0.6968147184022568,,True,9.937302357358323,-0.5798152545751509,,False,2.058544803617748,0.835369705005226,,True,12.974650318424846,-2.916022864266356,,False,17.197473489542872,5.20991735218115,,False,0.901590999326686,0.9552805753868848,,True,3.557757157503609,0.5570274806583152,,True,2.84781509771814,-4.27392519609459,,False,3.4334024615273018,9.198757125864471,,False,13.847061162928233,-2.025037023845434,,False,17.854789760968437,-6.561892698077831,,False,19.125027398001023,-6.223132819701823,,False,13.172378124930306,10.36911760598642,,False,18.85456468090757,-3.134570388477649,,False,20.626782943260952,6.676434415009037,,False,11.571431943013842,10.855490951341768,,False,20.67755787889174,-0.689985176733795,,False,10.519255014199864,1.044170294216715,,False,1795,evaluation_states_K20_n10000.csv
29,28,20.687954567286877,False,False,14.48381331330854,6.873485989141302,,False,12.05535828379572,11.0992283978432,,False,6.446485964284234,0.6875744638322715,,True,9.937302357358323,-0.5798152545751509,,False,2.058544803617748,0.835369705005226,,True,12.974650318424846,-2.916022864266356,,False,17.197473489542872,5.20991735218115,,False,0.901590999326686,0.9552805753868848,,True,3.557757157503609,0.5570274806583152,,True,2.84781509771814,-4.27392519609459,,False,3.4334024615273018,9.198757125864471,,False,13.847061162928233,-2.025037023845434,,False,17.854789760968437,-6.561892698077831,,False,19.125027398001023,-6.223132819701823,,False,13.172378124930306,10.36911760598642,,False,18.85456468090757,-3.134570388477649,,False,20.626782943260952,6.676434415009037,,False,11.571431943013842,10.855490951341768,,False,20.67755787889174,-0.689985176733795,,False,10.519255014199864,1.044170294216715,,False,1795,evaluation_states_K20_n10000.csv
