idx,t,R,directed_transmission,jammer_on,agent1_x,agent1_y,agent1_phi,agent1_has_message,agent2_x,agent2_y,agent2_phi,agent2_has_message,agent3_x,agent3_y,agent3_phi,agent3_has_message,jammer_x,jammer_y,file_idx,file
11,10,6.469282022568796,False,True,1.9963226179420046,-0.4820005460097934,,True,4.540131816161485,1.9049025434779792,,False,5.503264108384908,-0.0550149485781549,,False,4.262746002942824,1.3322772780283945,7,evaluation_states_K3_n10000.csv
12,11,6.469282022568796,False,True,2.19549617091822,-0.4638375122645507,,True,4.5613841221226314,1.706034900329744,,False,5.503264108384908,-0.0550149485781549,,False,4.195331233587451,1.4061369346263095,7,evaluation_states_K3_n10000.csv
13,12,6.469282022568796,False,True,2.394669723894435,-0.44567447851930797,,True,4.582636428083778,1.5071672571815087,,False,5.503264108384908,-0.0550149485781549,,False,4.1279164642320785,1.4799965912242246,7,evaluation_states_K3_n10000.csv
14,13,6.469282022568796,False,True,2.59384327687065,-0.4275114447740652,,True,4.603888734044925,1.3082996140332734,,False,5.503264108384908,-0.0550149485781549,,False,4.060501694876706,1.5538562478221396,7,evaluation_states_K3_n10000.csv
15,14,6.469282022568796,False,True,2.793016829846865,-0.40934841102882247,,True,4.6251410400060715,1.1094319708850384,,False,5.503264108384908,-0.0550149485781549,,False,4.1279164642320785,1.4799965912242246,7,evaluation_states_K3_n10000.csv
16,15,6.469282022568796,False,True,2.9921903828230803,-0.39118537728357977,,True,4.646393345967218,0.9105643277368033,,False,5.503264108384908,-0.0550149485781549,,False,4.195331233587451,1.4061369346263095,7,evaluation_states_K3_n10000.csv
17,16,6.469282022568796,False,True,3.1913639357992953,-0.3730223435383371,,True,4.667645651928365,0.7116966845885682,,False,5.503264108384908,-0.0550149485781549,,False,4.262746002942824,1.3322772780283945,7,evaluation_states_K3_n10000.csv
18,17,6.469282022568796,False,True,3.3905374887755104,-0.3548593097930943,,True,4.6888979578895125,0.512829041440333,,False,5.503264108384908,-0.0550149485781549,,False,4.330160772298196,1.2584176214304794,7,evaluation_states_K3_n10000.csv
19,18,6.469282022568796,False,True,3.5897110417517255,-0.33669627604785163,,True,4.710150263850659,0.3139613982920979,,False,5.503264108384908,-0.0550149485781549,,False,4.397575541653569,1.1845579648325644,7,evaluation_states_K3_n10000.csv
20,19,6.469282022568796,False,True,3.7888845947279406,-0.31853324230260893,,True,4.731402569811807,0.11509375514386277,,False,5.503264108384908,-0.0550149485781549,,False,4.4649903110089415,1.1106983082346493,7,evaluation_states_K3_n10000.csv
21,20,6.469282022568796,False,True,3.9880581477041557,-0.3003702085573662,,True,4.752654875772953,-0.08377388800437235,,False,5.503264108384908,-0.0550149485781549,,False,4.532405080364314,1.0368386516367343,7,evaluation_states_K3_n10000.csv
22,21,6.469282022568796,False,True,4.187231700680371,-0.2822071748121235,,True,4.768199017925094,-0.2292276058366222,,True,5.503264108384908,-0.0550149485781549,,False,4.599819849719687,0.9629789950388192,7,evaluation_states_K3_n10000.csv
23,22,6.469282022568796,False,True,4.386405253656586,-0.26404414106688073,,True,4.966407517774934,-0.20251823318812892,,True,5.478239523319598,-0.13354686324246637,,True,4.667234619075059,0.8891193384409042,7,evaluation_states_K3_n10000.csv
24,23,6.469282022568796,False,True,4.386405253656586,-0.26404414106688073,,True,4.966407517774934,-0.20251823318812892,,True,5.676448023169438,-0.10683749059397309,,True,4.734649388430432,0.8152596818429891,7,evaluation_states_K3_n10000.csv
25,24,6.469282022568796,False,True,4.386405253656586,-0.26404414106688073,,True,4.966407517774934,-0.20251823318812892,,True,5.8746565230192775,-0.0801281179454798,,True,4.8020641577858045,0.7414000252450741,7,evaluation_states_K3_n10000.csv
