idx,success,R,value,budget,agent_sum_distance,message_air_distance,delivery_time,directed_transmission,jammer_on,K,file
8758,True,6.571245052931051,0.8337550257763311,3.2130152284913662,18.793671233716434,None,37,False,False,3,n10000_evaluation_states_K1_to_10/evaluation_states_K3_n10000.csv
8759,True,6.1152437962181185,0.5586658506383266,3.0292934887618683,19.60112667558502,None,38,False,False,3,n10000_evaluation_states_K1_to_10/evaluation_states_K3_n10000.csv
8760,True,5.023158570242279,1.4575844174106936,2.6047864433438237,8.599496675494015,None,15,False,False,3,n10000_evaluation_states_K1_to_10/evaluation_states_K3_n10000.csv
8761,True,5.507005805084009,1.6438281221024345,2.7901672443762924,8.660393884586478,None,17,False,False,3,n10000_evaluation_states_K1_to_10/evaluation_states_K3_n10000.csv
8762,True,4.774590064404531,1.1805467504372444,2.511218294353323,10.462248733102726,None,21,False,False,3,n10000_evaluation_states_K1_to_10/evaluation_states_K3_n10000.csv
8763,True,6.250647410931077,1.7147020822588859,3.0834494936498054,10.000922896961976,None,20,False,False,3,n10000_evaluation_states_K1_to_10/evaluation_states_K3_n10000.csv
8764,True,4.139085671208119,1.3342008852667302,2.2771446870648124,7.2957104014569145,None,13,False,False,3,n10000_evaluation_states_K1_to_10/evaluation_states_K3_n10000.csv
8765,True,4.770203316134255,1.42918024849376,2.5095771671084526,8.444479969605126,None,19,False,False,3,n10000_evaluation_states_K1_to_10/evaluation_states_K3_n10000.csv
8766,True,3.342107596120704,1.515327320623015,1.9940568821531057,3.7751958229406233,None,7,False,False,3,n10000_evaluation_states_K1_to_10/evaluation_states_K3_n10000.csv
8767,True,6.7637993363210605,0.6627875785841988,3.291739147492655,20.55214592637819,None,40,False,False,3,n10000_evaluation_states_K1_to_10/evaluation_states_K3_n10000.csv
8768,True,5.009024205683122,1.3802529617979062,2.5994355103656726,9.245850374879693,None,17,False,False,3,n10000_evaluation_states_K1_to_10/evaluation_states_K3_n10000.csv
8769,True,5.263156635215061,1.5844700059731283,2.696202842141118,8.219155106542352,None,14,False,False,3,n10000_evaluation_states_K1_to_10/evaluation_states_K3_n10000.csv
8770,True,6.256454818123962,1.7013449872291886,3.0857797374372105,9.951558497163555,None,17,False,False,3,n10000_evaluation_states_K1_to_10/evaluation_states_K3_n10000.csv
8771,True,3.2888789490770867,1.4340688916205995,1.975564660324122,4.297924389187472,None,8,False,False,3,n10000_evaluation_states_K1_to_10/evaluation_states_K3_n10000.csv
8772,True,5.016150928010227,1.5130486608698932,2.6021330596828407,8.28269911067709,None,16,False,False,3,n10000_evaluation_states_K1_to_10/evaluation_states_K3_n10000.csv
8773,True,3.148967198547278,1.4226940785783382,1.927205375037616,3.999014930512269,None,7,False,False,3,n10000_evaluation_states_K1_to_10/evaluation_states_K3_n10000.csv
8774,True,4.727330504972853,1.1989683523025607,2.4935565769673183,9.956071276799134,None,17,False,False,3,n10000_evaluation_states_K1_to_10/evaluation_states_K3_n10000.csv
8775,True,6.931411657899986,1.6243651199608529,3.3608189447112564,12.58843416080867,None,24,False,False,3,n10000_evaluation_states_K1_to_10/evaluation_states_K3_n10000.csv
8776,True,3.4337502212925224,1.5212918539013234,2.0260161967124377,3.954631385966494,None,7,False,False,3,n10000_evaluation_states_K1_to_10/evaluation_states_K3_n10000.csv
8777,True,5.228573073317339,1.3546032023599577,2.682964706349399,10.130841609057263,None,19,False,False,3,n10000_evaluation_states_K1_to_10/evaluation_states_K3_n10000.csv
8778,True,5.250449833260371,1.112273479487107,2.6913362971641877,12.359533434704803,None,24,False,False,3,n10000_evaluation_states_K1_to_10/evaluation_states_K3_n10000.csv
8779,True,4.3681733636614615,1.2574251324989336,2.3606708161706713,8.869006089501262,None,20,False,False,3,n10000_evaluation_states_K1_to_10/evaluation_states_K3_n10000.csv
8780,True,3.087157072319114,1.5768844579691406,1.9059554880504563,2.6305193981158013,None,5,False,False,3,n10000_evaluation_states_K1_to_10/evaluation_states_K3_n10000.csv
8781,True,4.141350040419795,1.2074116661307452,2.277965577349357,8.462769941681964,None,16,False,False,3,n10000_evaluation_states_K1_to_10/evaluation_states_K3_n10000.csv
8782,True,3.9615148283077204,1.400061937799285,2.2130634355742447,6.3323357346029265,None,12,False,False,3,n10000_evaluation_states_K1_to_10/evaluation_states_K3_n10000.csv
8783,True,6.799534847538567,1.243639048843091,3.3064240106391916,15.293576338501541,None,29,False,False,3,n10000_evaluation_states_K1_to_10/evaluation_states_K3_n10000.csv
8784,True,3.639903267622502,1.4860034142205862,2.0984722355046843,4.804614139118964,None,11,False,False,3,n10000_evaluation_states_K1_to_10/evaluation_states_K3_n10000.csv
8785,True,6.6514226449286,1.0846210294210743,3.245712486768972,16.378175718735456,None,31,False,False,3,n10000_evaluation_states_K1_to_10/evaluation_states_K3_n10000.csv
8786,True,5.410496012903625,1.421822725668272,2.7528480394076125,9.907427476567962,None,17,False,False,3,n10000_evaluation_states_K1_to_10/evaluation_states_K3_n10000.csv
8787,True,6.975548242000711,1.4707359670112836,3.3790950468841054,14.00759449723478,None,28,False,False,3,n10000_evaluation_states_K1_to_10/evaluation_states_K3_n10000.csv
8788,True,5.100650069579417,1.3652352472345077,2.6341879340839616,9.643109481368976,None,17,False,False,3,n10000_evaluation_states_K1_to_10/evaluation_states_K3_n10000.csv
8789,True,3.620911899386928,1.4764347880918167,2.091764822680229,4.747301380930812,None,10,False,False,3,n10000_evaluation_states_K1_to_10/evaluation_states_K3_n10000.csv
8790,True,4.958030126764111,1.2889668309958116,2.580160801241106,9.826897265560913,None,17,False,False,3,n10000_evaluation_states_K1_to_10/evaluation_states_K3_n10000.csv
8791,True,5.649296065988324,1.36371218750826,2.8455005674795077,11.053874775145772,None,19,False,False,3,n10000_evaluation_states_K1_to_10/evaluation_states_K3_n10000.csv
8792,True,6.29197433414181,1.5455974943049782,3.1000455260940014,11.334027350729553,None,21,False,False,3,n10000_evaluation_states_K1_to_10/evaluation_states_K3_n10000.csv
8793,True,6.66220243109653,0.8018125219013226,3.2501175803004907,18.72343026094294,None,33,False,False,3,n10000_evaluation_states_K1_to_10/evaluation_states_K3_n10000.csv
8794,True,6.196857252090535,1.2277583469194049,3.061895366166226,14.080197420745359,None,27,False,False,3,n10000_evaluation_states_K1_to_10/evaluation_states_K3_n10000.csv
8795,True,5.43046446694161,1.4791648275535942,2.7605556016467236,9.739826135946762,None,19,False,False,3,n10000_evaluation_states_K1_to_10/evaluation_states_K3_n10000.csv
8796,True,4.5728960816085955,1.294490416699376,2.4361271658637476,8.744777524320737,None,15,False,False,3,n10000_evaluation_states_K1_to_10/evaluation_states_K3_n10000.csv
8797,True,3.653643521176227,1.2779170695745625,2.103329169160581,6.451220652538558,None,11,False,False,3,n10000_evaluation_states_K1_to_10/evaluation_states_K3_n10000.csv
8798,True,5.239086410996867,1.348008154620197,2.6869867559309317,10.17361169793265,None,18,False,False,3,n10000_evaluation_states_K1_to_10/evaluation_states_K3_n10000.csv
8799,True,4.342600123669662,1.6649572873095386,2.3512990395533175,5.228601621599775,None,11,False,False,3,n10000_evaluation_states_K1_to_10/evaluation_states_K3_n10000.csv
8800,True,3.182545814689272,1.44085967723764,1.9387788164527007,4.067937011780424,None,8,False,False,3,n10000_evaluation_states_K1_to_10/evaluation_states_K3_n10000.csv
8801,True,3.6651363323963517,1.526696783382003,2.107394329434359,4.530237251922102,None,8,False,False,3,n10000_evaluation_states_K1_to_10/evaluation_states_K3_n10000.csv
8802,True,3.0641277014927653,1.3206514187577856,1.8980560548186471,4.591526187939417,None,8,False,False,3,n10000_evaluation_states_K1_to_10/evaluation_states_K3_n10000.csv
8803,True,3.969621825069614,1.4678513464939273,2.2159764766105035,5.820785564615278,None,11,False,False,3,n10000_evaluation_states_K1_to_10/evaluation_states_K3_n10000.csv
8804,True,6.782930498708218,1.592400628887489,3.2995978425590478,12.38717742006785,None,23,False,False,3,n10000_evaluation_states_K1_to_10/evaluation_states_K3_n10000.csv
8805,True,4.4132486493415,1.5073563504250296,2.377218649864057,6.76073486748889,None,13,False,False,3,n10000_evaluation_states_K1_to_10/evaluation_states_K3_n10000.csv
8806,True,4.371602811611773,1.9245379788827361,2.3619285108159014,3.270204834215781,None,6,False,False,3,n10000_evaluation_states_K1_to_10/evaluation_states_K3_n10000.csv
8807,True,4.604782238070369,1.391822738140411,2.447948841378814,8.197835856750114,None,15,False,False,3,n10000_evaluation_states_K1_to_10/evaluation_states_K3_n10000.csv
8808,True,4.901425277534842,1.4792640901941727,2.5588211449190417,8.22247925687333,None,16,False,False,3,n10000_evaluation_states_K1_to_10/evaluation_states_K3_n10000.csv
