idx,success,R,value,budget,agent_sum_distance,message_air_distance,delivery_time,directed_transmission,jammer_on,K,file
70,True,4.321695727872923,0.8670709786653397,1.6452236071268915,4.779419873108119,None,24,False,False,1,n10000_evaluation_states_K1_to_10/evaluation_states_K1_n10000.csv
71,True,2.3475905067647616,0.8379173638682395,1.0607692026137598,1.504759647433965,None,8,False,False,1,n10000_evaluation_states_K1_to_10/evaluation_states_K1_n10000.csv
72,True,4.801418652226717,0.8987257561634521,1.7967436749170087,5.36975432142918,None,27,False,False,1,n10000_evaluation_states_K1_to_10/evaluation_states_K1_n10000.csv
73,True,4.623399945459862,0.690153594508803,1.7400834891986448,6.555082744023145,None,33,False,False,1,n10000_evaluation_states_K1_to_10/evaluation_states_K1_n10000.csv
74,True,3.095693579498386,0.9198999169364918,1.2748564079019384,2.2420089558975707,None,12,False,False,1,n10000_evaluation_states_K1_to_10/evaluation_states_K1_n10000.csv
75,True,2.1421442568137934,0.8104076926897013,1.0035557957152863,1.3298093314412345,None,7,False,False,1,n10000_evaluation_states_K1_to_10/evaluation_states_K1_n10000.csv
76,True,1.869952226713842,0.7945836688767295,0.9288032358419827,0.946911123174383,None,5,False,False,1,n10000_evaluation_states_K1_to_10/evaluation_states_K1_n10000.csv
77,True,2.4870082192425937,0.9788418036737996,1.0999824849098263,0.7947388629949089,None,4,False,False,1,n10000_evaluation_states_K1_to_10/evaluation_states_K1_n10000.csv
78,True,2.744927669197637,0.8447155068016023,1.1733525742564113,2.1796624308806276,None,11,False,False,1,n10000_evaluation_states_K1_to_10/evaluation_states_K1_n10000.csv
79,True,1.6488590547863504,0.7870512885582509,0.868963564666607,0.5823963270149555,None,3,False,False,1,n10000_evaluation_states_K1_to_10/evaluation_states_K1_n10000.csv
80,True,3.8800444768188678,1.1417509498474847,1.5090100695503692,2.2,None,11,False,False,1,n10000_evaluation_states_K1_to_10/evaluation_states_K1_n10000.csv
81,True,4.547729635016054,0.6739094791756408,1.7161537868741557,6.546568806290899,None,33,False,False,1,n10000_evaluation_states_K1_to_10/evaluation_states_K1_n10000.csv
82,True,4.217231523620786,0.9340065087346612,1.6127208241023208,4.137888707112749,None,21,False,False,1,n10000_evaluation_states_K1_to_10/evaluation_states_K1_n10000.csv
83,True,2.093381913570217,0.8289019280036041,0.9900762489418151,1.113792968354929,None,6,False,False,1,n10000_evaluation_states_K1_to_10/evaluation_states_K1_n10000.csv
84,True,1.1436946177486518,0.6870629466768977,0.7351976452916762,0.36517065232920976,None,2,False,False,1,n10000_evaluation_states_K1_to_10/evaluation_states_K1_n10000.csv
85,True,2.4773629136128803,0.9469675323206288,1.0972595066322144,0.992008973106393,None,5,False,False,1,n10000_evaluation_states_K1_to_10/evaluation_states_K1_n10000.csv
86,True,3.7535049028979657,0.9869228434801713,1.4705627104354522,2.9879145749360054,None,15,False,False,1,n10000_evaluation_states_K1_to_10/evaluation_states_K1_n10000.csv
87,True,1.7410699279207673,0.7836070174853077,0.893824932419701,0.7792932309898382,None,4,False,False,1,n10000_evaluation_states_K1_to_10/evaluation_states_K1_n10000.csv
88,True,3.1736285676871225,0.9614241099575032,1.2976784947623936,2.142646841710607,None,11,False,False,1,n10000_evaluation_states_K1_to_10/evaluation_states_K1_n10000.csv
89,True,1.7744777655188124,0.7384792619945089,0.9028660059218365,1.1686926684097982,None,6,False,False,1,n10000_evaluation_states_K1_to_10/evaluation_states_K1_n10000.csv
90,True,4.283298145289702,0.9150613644879819,1.6332562024561532,4.383732120680455,None,22,False,False,1,n10000_evaluation_states_K1_to_10/evaluation_states_K1_n10000.csv
91,True,1.6248029072103507,0.7299855885717104,0.8625002395569388,0.9543027461254765,None,5,False,False,1,n10000_evaluation_states_K1_to_10/evaluation_states_K1_n10000.csv
92,True,1.0388465398725777,0.6778240934423057,0.7079500010042872,0.2404366846691502,None,2,False,False,1,n10000_evaluation_states_K1_to_10/evaluation_states_K1_n10000.csv
93,True,4.8382044177076295,1.0957949446936381,1.8085156523600994,4.104014266356294,None,21,False,False,1,n10000_evaluation_states_K1_to_10/evaluation_states_K1_n10000.csv
94,True,4.082739195932284,0.894706226562086,1.571134324063963,4.18033118615102,None,21,False,False,1,n10000_evaluation_states_K1_to_10/evaluation_states_K1_n10000.csv
95,True,1.0391395171778353,0.6541361768947401,0.7080258921484952,0.4,None,2,False,False,1,n10000_evaluation_states_K1_to_10/evaluation_states_K1_n10000.csv
96,True,1.213770945933319,0.7006707021886133,0.7535077524289633,0.3898550535211064,None,2,False,False,1,n10000_evaluation_states_K1_to_10/evaluation_states_K1_n10000.csv
97,True,3.940538410692386,0.8126559370430999,1.527481587319818,4.4841230964416825,None,23,False,False,1,n10000_evaluation_states_K1_to_10/evaluation_states_K1_n10000.csv
98,True,3.692751030007915,0.7397114375305851,1.452195221275473,4.600000000000002,None,23,False,False,1,n10000_evaluation_states_K1_to_10/evaluation_states_K1_n10000.csv
99,True,4.6879596001099175,0.7670381841878897,1.760572607208118,6.066504988223621,None,31,False,False,1,n10000_evaluation_states_K1_to_10/evaluation_states_K1_n10000.csv
100,True,2.0099575325275554,0.8892262999534843,0.9671038838687023,0.538156057174242,None,3,False,False,1,n10000_evaluation_states_K1_to_10/evaluation_states_K1_n10000.csv
101,True,1.8022146698884978,0.8239446709831567,0.9103860469640355,0.6,None,3,False,False,1,n10000_evaluation_states_K1_to_10/evaluation_states_K1_n10000.csv
102,True,1.97884099359799,0.8996887157840331,0.9585641422140936,0.4,None,2,False,False,1,n10000_evaluation_states_K1_to_10/evaluation_states_K1_n10000.csv
103,True,2.224060541731747,0.9249944878892219,1.0262865310179063,0.6805346708487492,None,4,False,False,1,n10000_evaluation_states_K1_to_10/evaluation_states_K1_n10000.csv
104,True,2.8740920116959785,0.9048671807183488,1.2104990268300813,1.9924725555383076,None,10,False,False,1,n10000_evaluation_states_K1_to_10/evaluation_states_K1_n10000.csv
105,True,4.90210996166383,0.7323365272092413,1.829018243917184,6.687369200537588,None,34,False,False,1,n10000_evaluation_states_K1_to_10/evaluation_states_K1_n10000.csv
106,True,3.7173935332861348,0.8582444645569227,1.4596381199847326,3.8000000000000007,None,19,False,False,1,n10000_evaluation_states_K1_to_10/evaluation_states_K1_n10000.csv
107,True,4.824262239632779,1.0574865733266652,1.8040513851232125,4.347440675389716,None,22,False,False,1,n10000_evaluation_states_K1_to_10/evaluation_states_K1_n10000.csv
108,True,1.8639337479217128,0.8249404799333869,0.9271638738903657,0.7138410942826783,None,4,False,False,1,n10000_evaluation_states_K1_to_10/evaluation_states_K1_n10000.csv
109,True,1.9036406449883834,0.8033212922982003,0.937990347281385,0.9434985365803932,None,5,False,False,1,n10000_evaluation_states_K1_to_10/evaluation_states_K1_n10000.csv
110,True,3.3803538990491404,0.7568884350220453,1.3586894561100407,3.9276436773465737,None,20,False,False,1,n10000_evaluation_states_K1_to_10/evaluation_states_K1_n10000.csv
111,True,2.3928393432550936,0.7908022479210683,1.0734617406500955,1.9242529541835807,None,10,False,False,1,n10000_evaluation_states_K1_to_10/evaluation_states_K1_n10000.csv
112,True,4.817940914750868,1.0518082577475365,1.8020283381300175,4.373650854269064,None,22,False,False,1,n10000_evaluation_states_K1_to_10/evaluation_states_K1_n10000.csv
113,True,3.5540339299970407,1.0287570451476225,1.4104805467921129,2.3647309803699583,None,12,False,False,1,n10000_evaluation_states_K1_to_10/evaluation_states_K1_n10000.csv
114,True,1.1865786513049126,0.6917400995391924,0.7463933267413452,0.4000000000000001,None,2,False,False,1,n10000_evaluation_states_K1_to_10/evaluation_states_K1_n10000.csv
115,True,3.128984788876471,1.0308409958745572,1.2845932511739957,1.6000000000000005,None,8,False,False,1,n10000_evaluation_states_K1_to_10/evaluation_states_K1_n10000.csv
116,True,1.2506354343426547,0.727580134418038,0.7631717952554822,0.286121511400591,None,2,False,False,1,n10000_evaluation_states_K1_to_10/evaluation_states_K1_n10000.csv
117,True,4.074730135288718,1.16475491216413,1.5686670387844608,2.392133095568739,None,12,False,False,1,n10000_evaluation_states_K1_to_10/evaluation_states_K1_n10000.csv
118,True,4.749716871483496,0.9789059829504482,1.7802352511340387,4.732956270842714,None,24,False,False,1,n10000_evaluation_states_K1_to_10/evaluation_states_K1_n10000.csv
119,True,2.8547000715799773,0.9322867078116504,1.2049049201203663,1.7735984217204563,None,9,False,False,1,n10000_evaluation_states_K1_to_10/evaluation_states_K1_n10000.csv
120,True,2.612902073844078,0.8445855415832969,1.1356613439484569,1.9443748115568051,None,10,False,False,1,n10000_evaluation_states_K1_to_10/evaluation_states_K1_n10000.csv
121,True,1.0615372847777467,0.6734150663974159,0.7138317786574011,0.3120196579492931,None,2,False,False,1,n10000_evaluation_states_K1_to_10/evaluation_states_K1_n10000.csv
122,True,1.3096688210984775,0.7233970869854106,0.7786930792627391,0.39999999999999997,None,2,False,False,1,n10000_evaluation_states_K1_to_10/evaluation_states_K1_n10000.csv
123,True,3.237792717510944,0.8330108347560858,1.3165415279099861,3.1371202226183277,None,16,False,False,1,n10000_evaluation_states_K1_to_10/evaluation_states_K1_n10000.csv
124,True,2.47730785238302,0.7568019808030124,1.097243966534975,2.326598176381135,None,12,False,False,1,n10000_evaluation_states_K1_to_10/evaluation_states_K1_n10000.csv
125,True,1.7339800383877608,0.8385932308431343,0.8919085301215257,0.3773333306503361,None,2,False,False,1,n10000_evaluation_states_K1_to_10/evaluation_states_K1_n10000.csv
126,True,1.479743874452664,0.7935784539607492,0.8237240987536518,0.19137442322518497,None,2,False,False,1,n10000_evaluation_states_K1_to_10/evaluation_states_K1_n10000.csv
127,True,4.195768919616624,0.7274555804954543,1.606064788397251,5.559071271276474,None,28,False,False,1,n10000_evaluation_states_K1_to_10/evaluation_states_K1_n10000.csv
128,True,3.9456321699303882,0.803797847342922,1.529039635253962,4.579615726244761,None,23,False,False,1,n10000_evaluation_states_K1_to_10/evaluation_states_K1_n10000.csv
129,True,3.2710959341595585,0.9887519975078545,1.3263582137467582,2.129226852410348,None,11,False,False,1,n10000_evaluation_states_K1_to_10/evaluation_states_K1_n10000.csv
130,True,3.7372151615195546,0.7130274328002635,1.4656320532489748,4.844438458394645,None,25,False,False,1,n10000_evaluation_states_K1_to_10/evaluation_states_K1_n10000.csv
131,True,4.303933710708074,1.0990378642647154,1.6396847494617537,3.2000000000000006,None,16,False,False,1,n10000_evaluation_states_K1_to_10/evaluation_states_K1_n10000.csv
132,True,1.9353292492749365,0.8022336893157318,0.9466487999642024,1.0000000000000002,None,5,False,False,1,n10000_evaluation_states_K1_to_10/evaluation_states_K1_n10000.csv
133,True,1.800802573882398,0.8303426564233628,0.9100028991276929,0.5618196105646867,None,3,False,False,1,n10000_evaluation_states_K1_to_10/evaluation_states_K1_n10000.csv
134,True,3.641655796991905,0.8794824538417704,1.4367938801103737,3.5134863671567502,None,18,False,False,1,n10000_evaluation_states_K1_to_10/evaluation_states_K1_n10000.csv
135,True,3.6609147611401083,0.9637263793999157,1.4425940539396982,2.9825818630013394,None,15,False,False,1,n10000_evaluation_states_K1_to_10/evaluation_states_K1_n10000.csv
136,True,3.015334249908337,0.8055273592080612,1.2514269721325566,2.9395217942570286,None,15,False,False,1,n10000_evaluation_states_K1_to_10/evaluation_states_K1_n10000.csv
137,True,3.6986725092353994,0.7446425194309021,1.4539828213182666,4.576739409885814,None,23,False,False,1,n10000_evaluation_states_K1_to_10/evaluation_states_K1_n10000.csv
138,True,2.7932572075967625,0.8854283630583397,1.187220190515284,1.9500275782087586,None,11,False,False,1,n10000_evaluation_states_K1_to_10/evaluation_states_K1_n10000.csv
139,True,3.2930565024595517,0.8093958459011859,1.332841249507093,3.4000000000000004,None,17,False,False,1,n10000_evaluation_states_K1_to_10/evaluation_states_K1_n10000.csv
140,True,1.2297396600906993,0.7028132111440343,0.7576912673645897,0.40000000000000013,None,2,False,False,1,n10000_evaluation_states_K1_to_10/evaluation_states_K1_n10000.csv
141,True,3.131306102899591,0.7502280645977364,1.2852728439392385,3.539791003970587,None,18,False,False,1,n10000_evaluation_states_K1_to_10/evaluation_states_K1_n10000.csv
142,True,2.7433391178504762,0.8696993167116174,1.1728973968424243,1.9801479725301683,None,11,False,False,1,n10000_evaluation_states_K1_to_10/evaluation_states_K1_n10000.csv
143,True,4.775565052008032,1.2571332494980034,1.7884832085664373,2.951899111703203,None,16,False,False,1,n10000_evaluation_states_K1_to_10/evaluation_states_K1_n10000.csv
144,True,4.157700812060803,0.8394902795927524,1.594277288740038,4.678645643092772,None,24,False,False,1,n10000_evaluation_states_K1_to_10/evaluation_states_K1_n10000.csv
145,True,2.369005815961519,0.8298477710734936,1.0667721940443478,1.6,None,8,False,False,1,n10000_evaluation_states_K1_to_10/evaluation_states_K1_n10000.csv
146,True,1.081053922949315,0.6647913650707176,0.7188974238044256,0.4,None,2,False,False,1,n10000_evaluation_states_K1_to_10/evaluation_states_K1_n10000.csv
147,True,3.5741134274384616,0.800396474143948,1.41649959428582,3.9594745804287736,None,20,False,False,1,n10000_evaluation_states_K1_to_10/evaluation_states_K1_n10000.csv
148,True,4.464965986071551,1.205747333323135,1.6900866584960739,2.8000000000000007,None,14,False,False,1,n10000_evaluation_states_K1_to_10/evaluation_states_K1_n10000.csv
149,True,1.4287880921541931,0.7287903449168072,0.8101835125039556,0.5891340011885979,None,3,False,False,1,n10000_evaluation_states_K1_to_10/evaluation_states_K1_n10000.csv
150,True,4.493516540588139,0.7777342335271511,1.6990664207984263,5.688006802049905,None,29,False,False,1,n10000_evaluation_states_K1_to_10/evaluation_states_K1_n10000.csv
151,True,2.3503331806336463,0.8823768742105308,1.0615375969895826,1.2,None,6,False,False,1,n10000_evaluation_states_K1_to_10/evaluation_states_K1_n10000.csv
152,True,1.070663855388227,0.6642736975795321,0.7161998629070465,0.38895666787566674,None,2,False,False,1,n10000_evaluation_states_K1_to_10/evaluation_states_K1_n10000.csv
153,True,3.3821365612035814,0.9183070683568313,1.3592185717191867,2.8,None,14,False,False,1,n10000_evaluation_states_K1_to_10/evaluation_states_K1_n10000.csv
154,True,2.5082978961540565,0.8157705675053437,1.1059981113831847,1.9587345765514688,None,10,False,False,1,n10000_evaluation_states_K1_to_10/evaluation_states_K1_n10000.csv
155,True,1.4096285128706176,0.7527012579834672,0.8051030311582015,0.3821000980487708,None,2,False,False,1,n10000_evaluation_states_K1_to_10/evaluation_states_K1_n10000.csv
156,True,3.5842174766800965,1.0007747606740192,1.4195308522692944,2.599667098595248,None,13,False,False,1,n10000_evaluation_states_K1_to_10/evaluation_states_K1_n10000.csv
157,True,3.3412604802156958,0.9371665893305576,1.3470989451497806,2.5999046524053484,None,13,False,False,1,n10000_evaluation_states_K1_to_10/evaluation_states_K1_n10000.csv
158,True,3.630687520971018,1.1216686000386364,1.4334932656733088,1.900313828904719,None,10,False,False,1,n10000_evaluation_states_K1_to_10/evaluation_states_K1_n10000.csv
159,True,4.925685154520169,0.8218562980385483,1.8365984222394092,6.0820789226419665,None,31,False,False,1,n10000_evaluation_states_K1_to_10/evaluation_states_K1_n10000.csv
160,True,3.6344595117440255,0.8392729423229102,1.4346281282702509,3.789598166617988,None,19,False,False,1,n10000_evaluation_states_K1_to_10/evaluation_states_K1_n10000.csv
161,True,4.62436792928807,0.8599016530743306,1.7403901991220405,5.3344352021241335,None,27,False,False,1,n10000_evaluation_states_K1_to_10/evaluation_states_K1_n10000.csv
162,True,1.2318754886927201,0.7033619303094704,0.7582511277517299,0.4,None,2,False,False,1,n10000_evaluation_states_K1_to_10/evaluation_states_K1_n10000.csv
163,True,1.0456679299464264,0.6557939585740681,0.7097173335109357,0.3999999999999999,None,2,False,False,1,n10000_evaluation_states_K1_to_10/evaluation_states_K1_n10000.csv
164,True,2.4057168769158115,0.789296282086237,1.0770799933931465,1.960934795932078,None,10,False,False,1,n10000_evaluation_states_K1_to_10/evaluation_states_K1_n10000.csv
165,True,1.3367585343455284,0.730396320013106,0.7858344250720396,0.4000000000000001,None,2,False,False,1,n10000_evaluation_states_K1_to_10/evaluation_states_K1_n10000.csv
166,True,2.8853817218145776,0.801473006172428,1.2137586291404536,2.735171724008655,None,14,False,False,1,n10000_evaluation_states_K1_to_10/evaluation_states_K1_n10000.csv
