idx,success,R,value,budget,agent_sum_distance,message_air_distance,delivery_time,directed_transmission,jammer_on,K,file
74,True,9.142063469255088,3.499320645811874,13.831505505870027,70.02191379065765,None,41,False,False,9,n10000_evaluation_states_K1_to_10/evaluation_states_K9_n10000.csv
75,True,10.06008879896655,3.1143691954464314,14.462233899114548,76.99113657216489,None,45,False,False,9,n10000_evaluation_states_K1_to_10/evaluation_states_K9_n10000.csv
76,True,11.892801741872274,-0.32201127993641165,15.789280449290136,116.31709674355113,None,67,False,False,9,n10000_evaluation_states_K1_to_10/evaluation_states_K9_n10000.csv
77,True,12.520852765318791,0.27808375759257764,16.264855501873242,112.83043406181673,None,64,False,False,9,n10000_evaluation_states_K1_to_10/evaluation_states_K9_n10000.csv
78,True,11.28684098323146,-1.1940216894485918,15.340501536162327,122.96291778095845,None,72,False,False,9,n10000_evaluation_states_K1_to_10/evaluation_states_K9_n10000.csv
79,True,11.781871721414337,1.3839388008159297,15.706385443290474,99.13553699358259,None,57,False,False,9,n10000_evaluation_states_K1_to_10/evaluation_states_K9_n10000.csv
80,False,9.79614752594546,-8.08946465360056,14.278568657847956,129.6858875399991,None,91,False,False,9,n10000_evaluation_states_K1_to_10/evaluation_states_K9_n10000.csv
81,True,12.047702212991283,0.3019640829024688,15.905587850006306,110.46396111861954,None,62,False,False,9,n10000_evaluation_states_K1_to_10/evaluation_states_K9_n10000.csv
82,True,11.382884191044756,0.5289701448298594,15.41097237681656,105.96624817485133,None,62,False,False,9,n10000_evaluation_states_K1_to_10/evaluation_states_K9_n10000.csv
83,True,12.902722840652983,-0.5832279237668061,16.559209552316062,123.367709862729,None,70,False,False,9,n10000_evaluation_states_K1_to_10/evaluation_states_K9_n10000.csv
84,True,12.052966674395053,-1.1738299441646909,15.909552037556306,126.30682226125153,None,73,False,False,9,n10000_evaluation_states_K1_to_10/evaluation_states_K9_n10000.csv
85,True,11.646736581550398,0.9770958843133313,15.60585035552771,102.03849866252071,None,58,False,False,9,n10000_evaluation_states_K1_to_10/evaluation_states_K9_n10000.csv
86,True,10.021196192939863,2.4700049888379656,14.435052369398782,82.13904951511999,None,49,False,False,9,n10000_evaluation_states_K1_to_10/evaluation_states_K9_n10000.csv
87,False,12.767313534689603,-9.88739327299355,16.454383631574753,150.09520080623946,None,91,False,False,9,n10000_evaluation_states_K1_to_10/evaluation_states_K9_n10000.csv
88,True,11.111250035463936,2.3410870949943776,15.212305505132758,87.77971899821407,None,50,False,False,9,n10000_evaluation_states_K1_to_10/evaluation_states_K9_n10000.csv
89,True,9.923190588580816,1.1902712854281008,14.366738205800655,93.4411293763973,None,55,False,False,9,n10000_evaluation_states_K1_to_10/evaluation_states_K9_n10000.csv
90,True,9.634404037052143,2.343825221470788,14.166945516596806,81.81604573109158,None,48,False,False,9,n10000_evaluation_states_K1_to_10/evaluation_states_K9_n10000.csv
91,True,10.70070850946545,0.6265820243893714,14.915816148865442,102.14915834206411,None,57,False,False,9,n10000_evaluation_states_K1_to_10/evaluation_states_K9_n10000.csv
92,True,12.22007927646604,-0.8484336350345325,16.035777241523164,122.79218495312065,None,72,False,False,9,n10000_evaluation_states_K1_to_10/evaluation_states_K9_n10000.csv
93,True,12.082281420509492,-1.8104719391580781,15.931639958836108,133.0830913499455,None,76,False,False,9,n10000_evaluation_states_K1_to_10/evaluation_states_K9_n10000.csv
94,True,12.910314780882663,-2.8090909683783796,16.565101404656808,148.60190825820837,None,86,False,False,9,n10000_evaluation_states_K1_to_10/evaluation_states_K9_n10000.csv
95,False,10.005902654645835,-9.961558830083828,14.424375075754565,154.7536078380719,None,91,False,False,9,n10000_evaluation_states_K1_to_10/evaluation_states_K9_n10000.csv
96,True,10.13402272123659,0.47171909467776985,14.514017666705715,101.3703861831357,None,59,False,False,9,n10000_evaluation_states_K1_to_10/evaluation_states_K9_n10000.csv
97,True,9.970584233637387,-1.3671429844901812,14.399741336101329,119.27345005939593,None,73,False,False,9,n10000_evaluation_states_K1_to_10/evaluation_states_K9_n10000.csv
98,True,12.772684056766852,-0.6148584722700416,16.458531770042534,122.20516646382319,None,70,False,False,9,n10000_evaluation_states_K1_to_10/evaluation_states_K9_n10000.csv
99,True,10.880937061628897,2.320906369348803,15.045416638166706,86.83550341426961,None,50,False,False,9,n10000_evaluation_states_K1_to_10/evaluation_states_K9_n10000.csv
100,True,9.622352496088958,1.1894694452659795,14.158656656250246,92.76856624106203,None,53,False,False,9,n10000_evaluation_states_K1_to_10/evaluation_states_K9_n10000.csv
101,True,11.762243016735377,1.3035319689412468,15.691751950397668,99.91718285164103,None,58,False,False,9,n10000_evaluation_states_K1_to_10/evaluation_states_K9_n10000.csv
102,True,10.100954615965355,1.8610916045460444,14.490838368765607,87.82850497170617,None,51,False,False,9,n10000_evaluation_states_K1_to_10/evaluation_states_K9_n10000.csv
103,True,12.643266248305281,-3.2015272692299366,16.358786898177577,151.88850826773157,None,91,False,False,9,n10000_evaluation_states_K1_to_10/evaluation_states_K9_n10000.csv
104,True,11.237145952911824,0.10406596127796419,15.304135776420605,109.61980362284709,None,62,False,False,9,n10000_evaluation_states_K1_to_10/evaluation_states_K9_n10000.csv
105,True,12.135209428143547,-0.4370036512955764,15.971578490492373,118.11425840278089,None,67,False,False,9,n10000_evaluation_states_K1_to_10/evaluation_states_K9_n10000.csv
106,True,12.296619417856487,-1.0999836557410019,16.09384144365947,126.21656173066488,None,71,False,False,9,n10000_evaluation_states_K1_to_10/evaluation_states_K9_n10000.csv
107,True,11.370339643086538,2.4203768012867677,15.401753823185242,88.25158494124878,None,51,False,False,9,n10000_evaluation_states_K1_to_10/evaluation_states_K9_n10000.csv
108,True,9.590371428149766,1.742873060529762,14.136679542676971,87.18344557662728,None,51,False,False,9,n10000_evaluation_states_K1_to_10/evaluation_states_K9_n10000.csv
109,False,11.053557950381393,-8.306152629334195,15.170366697434147,129.43793550195878,None,91,False,False,9,n10000_evaluation_states_K1_to_10/evaluation_states_K9_n10000.csv
110,True,10.184589593619407,1.3321935731523284,14.549519783354857,93.42798750206467,None,53,False,False,9,n10000_evaluation_states_K1_to_10/evaluation_states_K9_n10000.csv
111,True,9.060955796499881,4.648830032794026,13.776871754143734,60.56878368178699,None,35,False,False,9,n10000_evaluation_states_K1_to_10/evaluation_states_K9_n10000.csv
112,True,11.952518510884975,-0.5522628754590251,15.834042394790561,118.53949754507184,None,68,False,False,9,n10000_evaluation_states_K1_to_10/evaluation_states_K9_n10000.csv
113,True,12.405542790713167,2.156917899392683,16.176743942455325,94.32650989935806,None,54,False,False,9,n10000_evaluation_states_K1_to_10/evaluation_states_K9_n10000.csv
114,True,11.251465570217714,-1.3250914072799418,15.314607744904922,124.0719772573,None,72,False,False,9,n10000_evaluation_states_K1_to_10/evaluation_states_K9_n10000.csv
115,True,12.817606375795062,-2.937829930100248,16.49325974956102,148.86997336031456,None,84,False,False,9,n10000_evaluation_states_K1_to_10/evaluation_states_K9_n10000.csv
116,True,10.126465715717115,2.787265111624712,14.508717939851536,79.99470702006019,None,46,False,False,9,n10000_evaluation_states_K1_to_10/evaluation_states_K9_n10000.csv
117,True,9.86840774717821,4.358498271160816,14.328664892862246,65.18137070595267,None,40,False,False,9,n10000_evaluation_states_K1_to_10/evaluation_states_K9_n10000.csv
118,True,12.685422810157956,1.4877772527865485,16.3912282625212,101.48900074725208,None,58,False,False,9,n10000_evaluation_states_K1_to_10/evaluation_states_K9_n10000.csv
119,True,9.048554269850234,2.5579165257249983,13.768533758540634,77.94312951156277,None,45,False,False,9,n10000_evaluation_states_K1_to_10/evaluation_states_K9_n10000.csv
120,True,12.670970987328555,0.3455949562155567,16.380101545636485,112.52191310267035,None,63,False,False,9,n10000_evaluation_states_K1_to_10/evaluation_states_K9_n10000.csv
121,True,9.917896481551555,0.5597364065716688,14.363055347140019,99.576414797353,None,57,False,False,9,n10000_evaluation_states_K1_to_10/evaluation_states_K9_n10000.csv
122,True,9.10481853451278,-1.090525310990781,13.80639549295123,112.97485200757116,None,68,False,False,9,n10000_evaluation_states_K1_to_10/evaluation_states_K9_n10000.csv
123,True,10.662569343084938,3.2391401641014506,14.888502812598743,78.37543354456118,None,44,False,False,9,n10000_evaluation_states_K1_to_10/evaluation_states_K9_n10000.csv
124,True,9.579413998892559,1.9998892245621738,14.129156027339508,85.19058404387361,None,49,False,False,9,n10000_evaluation_states_K1_to_10/evaluation_states_K9_n10000.csv
125,True,12.46072246876707,-0.9562036286090363,16.218863591948534,124.41132044050813,None,74,False,False,9,n10000_evaluation_states_K1_to_10/evaluation_states_K9_n10000.csv
126,True,12.069348053400388,0.9017321131683511,15.921892140313144,104.7548426774778,None,59,False,False,9,n10000_evaluation_states_K1_to_10/evaluation_states_K9_n10000.csv
127,True,10.158697872668967,1.693367579338731,14.531333056183197,90.14999627734748,None,51,False,False,9,n10000_evaluation_states_K1_to_10/evaluation_states_K9_n10000.csv
128,False,12.636337752615988,-9.062014299792835,16.353459689484662,140.94291001003288,None,91,False,False,9,n10000_evaluation_states_K1_to_10/evaluation_states_K9_n10000.csv
129,True,9.857599258624417,1.0437882536793692,14.321162689776834,94.758720663122,None,56,False,False,9,n10000_evaluation_states_K1_to_10/evaluation_states_K9_n10000.csv
130,True,11.348411492895504,-0.9945248436150962,15.385649764154763,121.04707541401922,None,70,False,False,9,n10000_evaluation_states_K1_to_10/evaluation_states_K9_n10000.csv
131,True,9.867327638325328,2.7716145805376984,14.327915044701832,79.0779221832177,None,46,False,False,9,n10000_evaluation_states_K1_to_10/evaluation_states_K9_n10000.csv
132,True,11.525172367857719,-0.36917906105606324,15.515831680557191,115.23359932755301,None,66,False,False,9,n10000_evaluation_states_K1_to_10/evaluation_states_K9_n10000.csv
133,True,10.353229504835252,2.803630633143391,14.668416688312476,80.7458030928506,None,47,False,False,9,n10000_evaluation_states_K1_to_10/evaluation_states_K9_n10000.csv
134,True,12.198484525107757,-0.5440667556794825,16.019423758782395,119.73191695307689,None,68,False,False,9,n10000_evaluation_states_K1_to_10/evaluation_states_K9_n10000.csv
135,True,11.213931378448873,1.0336093731099067,15.287170638555565,100.15851500778729,None,57,False,False,9,n10000_evaluation_states_K1_to_10/evaluation_states_K9_n10000.csv
136,True,9.637696527853576,1.206926688414132,14.169210720260313,92.44697762283344,None,52,False,False,9,n10000_evaluation_states_K1_to_10/evaluation_states_K9_n10000.csv
137,True,10.802033639376619,0.8856362271795888,14.988570348707771,99.71623491648384,None,58,False,False,9,n10000_evaluation_states_K1_to_10/evaluation_states_K9_n10000.csv
138,True,9.071569410571472,4.155503968978955,13.78401096058171,64.63011559006749,None,37,False,False,9,n10000_evaluation_states_K1_to_10/evaluation_states_K9_n10000.csv
139,True,12.000264351448397,0.9719070002158716,15.869900371190187,103.78824504658618,None,58,False,False,9,n10000_evaluation_states_K1_to_10/evaluation_states_K9_n10000.csv
140,True,9.246642289435528,3.597939172352194,13.902210795008951,69.62339360858479,None,40,False,False,9,n10000_evaluation_states_K1_to_10/evaluation_states_K9_n10000.csv
141,True,11.189813947275812,1.4343467103360847,15.269561066878342,96.55877882976571,None,54,False,False,9,n10000_evaluation_states_K1_to_10/evaluation_states_K9_n10000.csv
142,True,10.586318383676328,-1.7188030936638237,14.83401319286211,126.7699674529536,None,73,False,False,9,n10000_evaluation_states_K1_to_10/evaluation_states_K9_n10000.csv
143,True,9.78780004658008,2.5054044581697488,14.272790616039135,81.13627197878101,None,47,False,False,9,n10000_evaluation_states_K1_to_10/evaluation_states_K9_n10000.csv
144,True,9.97424455396933,2.402363225331432,14.402292760162208,82.49665653852422,None,48,False,False,9,n10000_evaluation_states_K1_to_10/evaluation_states_K9_n10000.csv
145,True,11.296648899843701,-0.2423917756926368,15.347686618019441,113.07910505813736,None,64,False,False,9,n10000_evaluation_states_K1_to_10/evaluation_states_K9_n10000.csv
146,True,10.622962744026962,3.390314880594337,14.860180038534121,76.84795750057836,None,43,False,False,9,n10000_evaluation_states_K1_to_10/evaluation_states_K9_n10000.csv
147,True,10.479790145770176,2.010882283978556,14.758149343608451,87.79960254732859,None,51,False,False,9,n10000_evaluation_states_K1_to_10/evaluation_states_K9_n10000.csv
148,True,10.776812629210202,2.4459944235995223,14.97043513161065,85.30191912187338,None,49,False,False,9,n10000_evaluation_states_K1_to_10/evaluation_states_K9_n10000.csv
149,True,11.59583693095314,0.6261354168014268,15.568110575247658,105.49778001745798,None,59,False,False,9,n10000_evaluation_states_K1_to_10/evaluation_states_K9_n10000.csv
150,True,11.902269842431588,-0.524063030922262,15.796371054613868,117.79847739891143,None,68,False,False,9,n10000_evaluation_states_K1_to_10/evaluation_states_K9_n10000.csv
151,True,11.542146696974635,1.7184275350727134,15.528377318016588,94.97718398392132,None,54,False,False,9,n10000_evaluation_states_K1_to_10/evaluation_states_K9_n10000.csv
152,True,9.384160259479632,2.9720809781332607,13.995634397815838,75.46541722583092,None,43,False,False,9,n10000_evaluation_states_K1_to_10/evaluation_states_K9_n10000.csv
153,True,11.414732077831193,1.9594213461618244,15.434395322650726,92.45139419588936,None,53,False,False,9,n10000_evaluation_states_K1_to_10/evaluation_states_K9_n10000.csv
154,True,9.152704864392978,2.457126511012256,13.838686646931158,79.27508079759548,None,46,False,False,9,n10000_evaluation_states_K1_to_10/evaluation_states_K9_n10000.csv
155,True,12.127694158959276,0.08674447866667201,15.965903006681803,112.93712627297494,None,64,False,False,9,n10000_evaluation_states_K1_to_10/evaluation_states_K9_n10000.csv
156,True,10.036669802636103,2.4035164584728603,14.445861791743704,83.27843145797074,None,48,False,False,9,n10000_evaluation_states_K1_to_10/evaluation_states_K9_n10000.csv
157,True,11.891700539237915,0.863994204390246,15.78845592177786,104.39469401506003,None,58,False,False,9,n10000_evaluation_states_K1_to_10/evaluation_states_K9_n10000.csv
158,True,10.739564785116155,1.3827951056480723,14.943683327390062,95.12787067742464,None,54,False,False,9,n10000_evaluation_states_K1_to_10/evaluation_states_K9_n10000.csv
159,True,9.995774519233192,1.1456002573692645,14.417307512219232,94.25076152473389,None,56,False,False,9,n10000_evaluation_states_K1_to_10/evaluation_states_K9_n10000.csv
160,True,10.290646228943285,3.0637683579289963,14.624203964053848,78.4080837877573,None,45,False,False,9,n10000_evaluation_states_K1_to_10/evaluation_states_K9_n10000.csv
161,True,12.283970668751293,0.7097936359313373,16.084235080022275,107.50401049854999,None,61,False,False,9,n10000_evaluation_states_K1_to_10/evaluation_states_K9_n10000.csv
162,True,10.255915808525636,-0.11575680186501991,14.599713741173447,107.54477560586389,None,62,False,False,9,n10000_evaluation_states_K1_to_10/evaluation_states_K9_n10000.csv
163,True,10.460846149994437,3.248980523141081,14.744690425221844,77.52353320273983,None,44,False,False,9,n10000_evaluation_states_K1_to_10/evaluation_states_K9_n10000.csv
164,True,10.916776964445585,1.3165219676833715,15.071293015674627,96.735158165973,None,57,False,False,9,n10000_evaluation_states_K1_to_10/evaluation_states_K9_n10000.csv
165,True,12.477500127663276,0.9358833025519298,16.231686539776373,105.84031382288597,None,61,False,False,9,n10000_evaluation_states_K1_to_10/evaluation_states_K9_n10000.csv
166,True,11.057786291890265,-2.245684789334863,15.17343741304064,134.16532679279115,None,76,False,False,9,n10000_evaluation_states_K1_to_10/evaluation_states_K9_n10000.csv
167,True,10.331753063087035,0.05115116399394726,14.653232504568136,106.43270883842001,None,60,False,False,9,n10000_evaluation_states_K1_to_10/evaluation_states_K9_n10000.csv
168,True,10.527972820941548,2.3575558538726424,14.792424674935184,85.2843157058281,None,48,False,False,9,n10000_evaluation_states_K1_to_10/evaluation_states_K9_n10000.csv
169,True,12.907069724420625,-0.9492468354614463,16.562582834311293,126.7168529682069,None,72,False,False,9,n10000_evaluation_states_K1_to_10/evaluation_states_K9_n10000.csv
