idx,sucess,R,value,budget,agent_sum_distance,air_distance,delivery_time,directed_transmission,K,file
7137,True,3.8779752046539335,1.4448324378833979,2.1831157705590756,3.2,2.4822820560550873,16,True,3,evaluation_states_K3_n10000.csv
7138,True,5.2244892399720415,1.8265273189780837,2.681402915219475,3.600000000000001,3.308608648047099,16,True,3,evaluation_states_K3_n10000.csv
7139,True,6.938631024690743,1.7169969422756495,3.363805902167413,7.200000000000004,4.14144764710417,31,True,3,evaluation_states_K3_n10000.csv
7140,True,4.235754088579808,1.4595992999248915,2.312273018291631,4.600000000000003,3.550885976626276,14,True,3,evaluation_states_K3_n10000.csv
7141,True,6.373494240927428,1.7458652520100337,3.132873986592953,5.400000000000003,5.0192939925379445,21,True,3,evaluation_states_K3_n10000.csv
7142,True,6.898580924472165,1.9430523293959183,3.3472475295371793,6.400000000000001,3.9194646057787104,21,True,3,evaluation_states_K3_n10000.csv
7143,True,6.14275071336983,1.6823873049053093,3.040267955480425,5.200000000000002,2.502799987053656,27,True,3,evaluation_states_K3_n10000.csv
7144,True,3.5628169676208366,1.6190516693793446,2.071287762786673,2.2,2.803906718091664,9,True,3,evaluation_states_K3_n10000.csv
7145,True,3.4932428920759038,1.7503557343395573,2.046845971657545,1.2,4.575413502584229,6,True,3,evaluation_states_K3_n10000.csv
7146,True,3.824784747417974,1.960629728603354,2.1641144528628162,1.2000000000000002,3.899578502688967,4,True,3,evaluation_states_K3_n10000.csv
7147,True,3.5700088647419634,1.5364662618687794,2.0738193783035244,2.0,3.321732048813102,8,True,3,evaluation_states_K3_n10000.csv
7148,True,3.8210568479682103,1.607053371875153,2.1627846732407767,3.2000000000000006,3.8404511106053585,9,True,3,evaluation_states_K3_n10000.csv
7149,True,3.931931504774308,1.639855351944673,2.2024436449422398,2.2000000000000006,2.4048546025283004,11,True,3,evaluation_states_K3_n10000.csv
7150,True,4.509937304885087,1.6208908009126406,2.4128401454044863,3.6000000000000014,2.653299163167968,18,True,3,evaluation_states_K3_n10000.csv
7151,True,3.398594096079516,1.4369278639587164,2.01373770497616,1.4,3.4109942334317553,7,True,3,evaluation_states_K3_n10000.csv
7152,True,5.677962612828479,1.9773042829430525,2.856693216075852,3.200000000000001,3.824445016513577,15,True,3,evaluation_states_K3_n10000.csv
7153,True,3.508002971171989,1.6645777490476756,2.0520238628258967,2.0,3.8328122886592135,10,True,3,evaluation_states_K3_n10000.csv
7154,True,3.3928518689299665,1.6820065859266475,2.011734348927013,1.8,4.493327176051058,8,True,3,evaluation_states_K3_n10000.csv
7155,True,3.2804812370049685,1.6615110984758878,1.9726519441140518,1.4,3.8427751923121694,6,True,3,evaluation_states_K3_n10000.csv
7156,True,6.258048793371032,2.1079948381820497,3.086419434048971,4.4,4.632457648624545,13,True,3,evaluation_states_K3_n10000.csv
7157,True,6.017464327078859,2.0234084185298125,2.990394550599139,3.4000000000000012,4.037646131598817,17,True,3,evaluation_states_K3_n10000.csv
7158,True,5.990686980036632,1.9590316849623806,2.979772462822178,5.600000000000002,4.994032126538141,13,True,3,evaluation_states_K3_n10000.csv
7159,True,4.260892813702722,-1.2381110491614962,2.3214362360237697,2.8000000000000007,2.288671590677498,14,True,3,evaluation_states_K3_n10000.csv
7160,True,6.329335530607647,1.7559071464107006,3.1150759432358655,7.000000000000004,3.5592868936096598,27,True,3,evaluation_states_K3_n10000.csv
7161,True,3.0324429721912747,1.6031277605517376,1.8872035836196397,1.5999999999999996,3.1085163533613387,7,True,3,evaluation_states_K3_n10000.csv
7162,True,6.200037215587648,-0.6885893558038156,3.0631681271526663,4.400000000000004,4.086081071893747,22,True,3,evaluation_states_K3_n10000.csv
7163,True,6.482937958343745,1.7721535777515045,3.1771390044731964,6.200000000000003,3.7853279044702624,32,True,3,evaluation_states_K3_n10000.csv
7164,True,5.842367174316209,-0.9665105454378624,2.921174652374433,5.000000000000002,3.813923959138187,18,True,3,evaluation_states_K3_n10000.csv
7165,True,6.431801650790787,-0.6638786406479311,3.1564293677536273,6.2,4.604436894264586,23,True,3,evaluation_states_K3_n10000.csv
7166,True,5.667409394590217,1.6481746542789746,2.8525710358052367,4.800000000000002,2.1282524488599304,21,True,3,evaluation_states_K3_n10000.csv
7167,True,5.968559168685448,1.7800318564070507,2.9710046773347436,5.600000000000002,4.295531025386595,18,True,3,evaluation_states_K3_n10000.csv
7168,True,3.0497630149945834,-1.3607789063678684,1.8931336653206632,1.4000000000000001,3.510031231825091,5,True,3,evaluation_states_K3_n10000.csv
7169,True,3.294190794198349,-1.4297221704533225,1.9774077219629373,1.2,2.794589643321829,6,True,3,evaluation_states_K3_n10000.csv
7170,True,6.550002048610283,2.1717062812586816,3.204371851172189,4.400000000000001,3.8904248681424214,17,True,3,evaluation_states_K3_n10000.csv
7171,True,4.037561821923204,1.8321430386525428,2.240436310934147,1.5999999999999999,3.8182541970647446,6,True,3,evaluation_states_K3_n10000.csv
7172,True,6.183021113362388,-0.9256019367314243,3.056359693367225,6.400000000000004,4.182373165651047,32,True,3,evaluation_states_K3_n10000.csv
7173,True,5.632877085798485,1.8019724802324388,2.839096676822686,4.8000000000000025,2.694353017955785,24,True,3,evaluation_states_K3_n10000.csv
7174,True,5.717438501363896,1.8614232063732041,2.872130943205517,3.400000000000002,3.057587897025232,17,True,3,evaluation_states_K3_n10000.csv
7175,True,6.888639906762588,1.9312392156506086,3.343142054133243,5.200000000000002,2.500632826233324,26,True,3,evaluation_states_K3_n10000.csv
7176,True,5.449993354965651,1.5785895030060533,2.7681005649046946,4.600000000000001,3.7275564158923262,19,True,3,evaluation_states_K3_n10000.csv
